"","value"
"chr1-001",-0.543906608740042
"chr1-002",-0.49706805227627
"chr1-003",-0.126435642809894
"chr1-004",-0.0984255929863665
"chr1-005",-0.0782255046657643
"chr1-006",0.0952837267625913
"chr1-007",0.110342627647441
"chr1-008",-0.0811136016325314
"chr1-009",0.0943485724669689
"chr1-010",0.142396087197355
"chr1-011",-0.0583122892874933
"chr1-012",-0.0203774640393437
"chr1-013",-0.0314785715864476
"chr1-014",0.0391325237026228
"chr1-015",0.143971547692602
"chr1-016",0.129387376303574
"chr1-017",0.0315674514682914
"chr1-018",0.0472528976963165
"chr1-019",0.130114834193749
"chr1-020",0.0314588720505767
"chr1-021",0.0559074368563902
"chr1-022",0.0901795714096749
"chr1-023",0.0702453853858683
"chr1-024",-0.00629201216451792
"chr1-025",0.0385200450380157
"chr1-026",-0.00818816899491251
"chr1-027",0.105678513369577
"chr1-028",0.0322110212702677
"chr1-029",-0.0314581391961695
"chr1-030",-0.0339157067694245
"chr1-031",-0.0463915722569247
"chr1-032",0.0210817599492552
"chr1-033",0.19613847217335
"chr1-034",0.110535952542661
"chr1-035",0.0396893606836494
"chr1-036",-0.0187731643805623
"chr1-037",0.147621719657358
"chr1-038",0.0790690299087677
"chr1-039",0.028845737016521
"chr1-040",0.0575650212455517
"chr1-041",-0.00235188850219018
"chr1-042",0.0878256079186597
"chr1-043",0.0368292213124941
"chr1-044",0.05599153973141
"chr1-045",0.121835884518192
"chr1-046",0.0969262519933458
"chr1-047",0.0469745908727407
"chr1-048",0.0456337790447306
"chr1-049",0.0706981193295965
"chr1-050",0.0261831831077152
"chr1-051",0.072839717082123
"chr1-052",0.228833618985201
"chr1-053",0.164549602014395
"chr1-054",0.10897575396093
"chr1-055",0.095638398153426
"chr1-056",0.000253561216254589
"chr1-057",0.0848848877993459
"chr1-058",0.0638400743897446
"chr1-059",0.238854117395028
"chr1-060",0.260062466374848
"chr1-061",0.295823492163523
"chr1-062",0.200220964970895
"chr1-063",0.291874863741177
"chr1-064",0.32679770469337
"chr1-065",0.224157830687795
"chr1-066",0.0793539858044795
"chr1-067",0.204048401536688
"chr1-068",0.283545846481723
"chr1-069",0.13384341460383
"chr1-070",0.348099061278394
"chr1-071",0.217393309333858
"chr1-072",0.261920680426024
"chr1-073",0.204954390237126
"chr1-074",0.247504099357169
"chr1-075",0.32851073130576
"chr1-076",0.318438588058023
"chr1-077",0.467016611595435
"chr1-078",0.341804196841287
"chr1-079",0.271365679853227
"chr1-080",0.255170311429274
"chr1-081",0.164068860799095
"chr1-082",0.339654486472523
"chr1-083",0.348906615675697
"chr1-084",0.292887804381875
"chr1-085",0.334655184401901
"chr1-086",0.4477272927234
"chr1-087",0.360982311690448
"chr1-088",0.257482857734148
"chr1-089",0.210581291057387
"chr1-090",0.164726776173938
"chr1-091",0.325857077994848
"chr1-092",0.233564500991869
"chr1-093",0.268464632527145
"chr1-094",0.15648012435872
"chr1-095",0.154524615141564
"chr1-096",0.0494365119927766
"chr1-097",0.119563223465211
"chr1-098",0.267941312083553
"chr1-099",0.255461918306207
"chr1-100",0.298412109382794
"chr1-101",0.362864881612856
"chr1-102",0.334877844590916
"chr1-103",0.25102525491199
"chr1-104",0.210752484366736
"chr1-105",0.322615359461977
"chr1-106",0.172852724627601
"chr1-107",0.274045815731854
"chr1-108",0.195671915601445
"chr1-109",0.356973749274255
"chr1-110",0.322519721105647
"chr1-111",0.161415811293347
"chr1-112",0.0738835323475098
"chr1-113",0.127565949308225
"chr1-114",0.166043113113228
"chr1-115",0.102869780606783
"chr1-116",0.147209620306898
"chr1-117",0.134754609754339
"chr1-118",0.251226294047233
