"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","2025073005_R04C01","chr1",560684,249195311,1508,NA,NA,-0.044,-0.039
"2","2025073005_R04C01","chr10",105000,135462374,796,NA,NA,-0.385,-0.36
"3","2025073005_R04C01","chr11",130000,56425000,321,27.3313047330516,1.13765042316504e-161,-0.395,-0.343
"4","2025073005_R04C01","chr11",56800000,134873258,560,NA,NA,-0.017,0.004
"5","2025073005_R04C01","chr12",172870,6425000,60,15.0367138227875,1.50598541529238e-48,-0.434,-0.389
"6","2025073005_R04C01","chr12",6475000,133770948,758,NA,NA,-0.056,-0.011
"7","2025073005_R04C01","chr13",19110000,24675000,43,12.0208826550392,4.1947483079788e-31,-0.126,-0.123
"8","2025073005_R04C01","chr13",24800000,71550000,201,8.24370585887111,1.74231623767533e-14,-0.665,-0.636
"9","2025073005_R04C01","chr13",72850000,80925000,27,4.9257183821308,1.9533641083617e-05,-0.202,-0.129
"10","2025073005_R04C01","chr13",82700000,94700000,12,7.46182159537973,6.35513925465689e-12,-0.547,-0.654
"11","2025073005_R04C01","chr13",95075000,115079939,133,NA,NA,-0.144,-0.107
"12","2025073005_R04C01","chr14",19325000,107119770,512,NA,NA,-0.114,-0.085
"13","2025073005_R04C01","chr15",20275000,102410696,549,NA,NA,-0.037,-0.017
"14","2025073005_R04C01","chr16",105000,31825000,266,32.8437479665378,6.53203452393203e-234,0.093,0.096
"15","2025073005_R04C01","chr16",32075000,85225000,253,18.3385191781522,1.04940298961456e-72,-0.325,-0.296
"16","2025073005_R04C01","chr16",85275000,90222377,90,NA,NA,0.031,0.026
"17","2025073005_R04C01","chr17",25000,81122605,799,NA,NA,0.041,0.065
"18","2025073005_R04C01","chr18",80000,77983624,227,NA,NA,-0.09,-0.07
"19","2025073005_R04C01","chr19",180000,35225000,359,37.3396987699014,2.34128380015406e-302,0.118,0.136
"20","2025073005_R04C01","chr19",35300000,59084492,345,NA,NA,-0.208,-0.192
"21","2025073005_R04C01","chr2",130000,92288086,482,31.2995622532779,4.00730664260929e-212,-0.428,-0.388
"22","2025073005_R04C01","chr2",95438086,243026238,719,NA,NA,-0.073,-0.048
"23","2025073005_R04C01","chr20",155000,62907760,351,NA,NA,0.216,0.218
"24","2025073005_R04C01","chr21",10848948,48084948,153,NA,NA,-0.046,-0.019
"25","2025073005_R04C01","chr22",16373925,51197283,291,NA,NA,0.184,0.181
"26","2025073005_R04C01","chr3",155000,187875000,846,8.63718399954532,1.07194715552414e-15,-0.044,-0.019
"27","2025073005_R04C01","chr3",187925000,191375000,13,7.95876483107221,8.46873339516779e-14,-0.301,-0.326
"28","2025073005_R04C01","chr3",191925000,197831215,55,NA,NA,-0.027,-0.014
"29","2025073005_R04C01","chr4",80000,49574529,248,18.9653224478446,7.94558618732132e-78,-0.057,-0.03
"30","2025073005_R04C01","chr4",52780059,74575000,56,15.6828226313658,5.49833556067989e-53,-0.588,-0.563
"31","2025073005_R04C01","chr4",74725000,190972138,407,NA,NA,-0.133,-0.089
"32","2025073005_R04C01","chr5",55000,17940329,119,11.4633698497772,1.94767105902718e-28,-0.018,-0.002
"33","2025073005_R04C01","chr5",19125000,30800000,11,12.6522812287678,2.98448104111163e-34,-0.453,-0.453
"34","2025073005_R04C01","chr5",31350000,180777630,682,NA,NA,0.022,0.038
"35","2025073005_R04C01","chr6",155000,170952534,935,NA,NA,-0.1,-0.081
"36","2025073005_R04C01","chr7",55000,6800000,103,11.3047974808793,1.26720537011067e-27,-0.064,-0.066
"37","2025073005_R04C01","chr7",6875000,20525000,39,10.9407861435605,1.24799938885731e-25,-0.381,-0.38
"38","2025073005_R04C01","chr7",20825000,79450000,307,10.5937947658382,5.01002491270446e-24,-0.09,-0.067
"39","2025073005_R04C01","chr7",80050000,85550000,11,9.79020776201516,2.12576418372273e-20,-0.643,-0.589
"40","2025073005_R04C01","chr7",86400000,159039332,443,NA,NA,-0.096,-0.065
"41","2025073005_R04C01","chr8",105000,146252011,694,NA,NA,-0.04,-0.001
"42","2025073005_R04C01","chr9",80000,141076716,365,NA,NA,0.043,0.038
