"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219650188_R08C01","chr1",93709,249195311,2032,NA,NA,-0.005,-0.005
"2","203219650188_R08C01","chr10",105000,135449874,1104,NA,NA,0.002,-0.004
"3","203219650188_R08C01","chr11",142500,50516927,407,7.84542982821807,5.55641022115136e-13,-0.025,-0.028
"4","203219650188_R08C01","chr11",55022103,56587500,12,8.81733998541307,2.1044797902409e-16,-0.268,-0.235
"5","203219650188_R08C01","chr11",56812500,134898258,698,NA,NA,-0.015,-0.008
"6","203219650188_R08C01","chr12",185370,133783448,1115,NA,NA,0.012,0.012
"7","203219650188_R08C01","chr13",19110000,115079939,606,NA,NA,-0.021,-0.021
"8","203219650188_R08C01","chr14",19287500,107269770,725,NA,NA,-0.005,-0.001
"9","203219650188_R08C01","chr15",20237500,102448196,764,NA,NA,0.015,0.017
"10","203219650188_R08C01","chr16",105000,90222377,722,NA,NA,0.046,0.046
"11","203219650188_R08C01","chr17",37500,81097605,841,NA,NA,0.051,0.048
"12","203219650188_R08C01","chr18",42500,78008624,497,NA,NA,-0.005,0
"13","203219650188_R08C01","chr19",180000,59071992,654,NA,NA,0.1,0.102
"14","203219650188_R08C01","chr2",80000,243051238,1848,NA,NA,-0.021,-0.017
"15","203219650188_R08C01","chr20",142500,62907760,562,NA,NA,0.026,0.02
"16","203219650188_R08C01","chr21",10861448,48097448,264,NA,NA,-0.001,0.011
"17","203219650188_R08C01","chr22",16373925,51197283,396,NA,NA,0.044,0.047
"18","203219650188_R08C01","chr3",180000,197868715,1433,NA,NA,-0.027,-0.028
"19","203219650188_R08C01","chr4",42500,190959638,1129,NA,NA,-0.033,-0.032
"20","203219650188_R08C01","chr5",42500,180790130,1257,NA,NA,-0.028,-0.026
"21","203219650188_R08C01","chr6",142500,170952534,1307,NA,NA,-0.028,-0.021
"22","203219650188_R08C01","chr7",42500,159026832,1216,NA,NA,-0.011,-0.01
"23","203219650188_R08C01","chr8",117500,146277011,1067,NA,NA,-0.033,-0.024
"24","203219650188_R08C01","chr9",80000,141076716,792,NA,NA,-0.011,-0.013
