"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",792994,54500000,58,0.0309,0.1273,0.0471,0.0736,3.02574428895746e-54,53500000,55500000
"Sample.1","chr1",55500000,234500000,160,0.3134,0.1126,0.314,0.1067,3.66469590078737e-22,233500000,235500000
"Sample.1","chr1",235500000,248473211,14,0.0036,0.0687,-0.0044,0.0467,NA,NA,NA
"Sample.1","chr10",505000,133345233,133,0.1503,0.1016,0.1431,0.0915,NA,NA,NA
"Sample.1","chr11",530000,3500000,4,-0.2324,0.0787,-0.247,0.0606,8.67296154655865e-05,2500000,9500000
"Sample.1","chr11",4500000,79500000,70,-0.0304,0.1021,-0.0064,0.1018,6.19834289354519e-17,79500000,80500000
"Sample.1","chr11",80500000,84500000,5,0.3847,0.1286,0.4146,0.087,5.45484701385778e-23,84500000,84500000
"Sample.1","chr11",85500000,100500000,15,-0.2064,0.112,-0.237,0.045,2.16919809145183e-12,97783182,100500000
"Sample.1","chr11",101500000,116500000,16,0.0383,0.0703,0.0413,0.0933,4.60500017297778e-35,116500000,116500000
"Sample.1","chr11",117500000,125500000,9,-0.3341,0.0764,-0.3503,0.0728,3.55497659639492e-98,125500000,125500000
"Sample.1","chr11",126500000,134538311,9,-0.9253,0.0405,-0.9238,0.0327,NA,NA,NA
"Sample.1","chr12",505000,8500000,10,-0.05,0.085,-0.0313,0.0936,7.07104580372601e-26,8500000,9500000
"Sample.1","chr12",9500000,44500000,33,0.276,0.084,0.2802,0.0703,3.5209841315127e-30,43500000,46500000
"Sample.1","chr12",45500000,66500000,22,-0.022,0.1054,-0.0423,0.1411,2.63335019453371e-10,64500000,66500000
"Sample.1","chr12",67500000,75500000,9,-0.2741,0.062,-0.2617,0.0691,3.95762182201534e-23,75500000,76500000
"Sample.1","chr12",76500000,133132655,59,0.0921,0.1043,0.0921,0.1093,NA,NA,NA
"Sample.1","chr13",18704053,36500000,19,0.2131,0.1132,0.2494,0.1318,9.38412764752004e-67,36500000,36500000
"Sample.1","chr13",37500000,66500000,30,-0.2796,0.0857,-0.268,0.0569,2.70135967227022e-195,66500000,66500000
"Sample.1","chr13",67500000,96500000,29,0.4597,0.1049,0.4484,0.1034,2.30289771933501e-07,92500000,99500000
"Sample.1","chr13",97500000,109500000,13,0.6611,0.1101,0.687,0.105,5.23821961275771e-07,107500000,109500000
"Sample.1","chr13",110500000,114177164,7,0.3945,0.0973,0.4182,0.1067,NA,NA,NA
"Sample.1","chr14",19187179,33500000,16,0.2188,0.1244,0.2149,0.1501,1.90918846671721e-10,30500000,35500000
"Sample.1","chr14",34500000,56500000,23,-0.0233,0.0985,-0.0053,0.1073,6.48240048671188e-31,55500000,58500000
"Sample.1","chr14",57500000,106441859,50,-0.3499,0.1142,-0.3617,0.0976,NA,NA,NA
"Sample.1","chr15",20232279,23638437,7,-0.0681,0.0794,-0.0873,0.0777,7.63697982531023e-11,23638437,24500000
"Sample.1","chr15",24500000,63500000,40,0.2631,0.1211,0.2206,0.1021,9.55456145966688e-39,62500000,64500000
