"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",667994,248898211,1724,-0.057,0.1468,-0.0559,0.1319,NA,NA,NA
"Sample.1","chr10",42500,38212500,284,0.0037,0.1365,0.0023,0.1419,0.000198341281895147,36187500,38212500
"Sample.1","chr10",38464954,42258133,2,0.3488,0.084,0.3488,0.0881,0.00162818456243474,42258133,42675000
"Sample.1","chr10",42487500,133632733,665,-0.0639,0.1523,-0.061,0.1457,NA,NA,NA
"Sample.1","chr11",142500,135000811,959,-0.0664,0.1469,-0.0667,0.1311,NA,NA,NA
"Sample.1","chr12",80000,133195155,942,-0.02,0.1514,-0.0228,0.1369,NA,NA,NA
"Sample.1","chr13",18654053,114327164,479,-0.0192,0.1385,-0.0252,0.1389,NA,NA,NA
"Sample.1","chr14",19106322,106841859,622,-0.0528,0.1461,-0.0459,0.1357,NA,NA,NA
"Sample.1","chr15",20050127,101878095,653,-0.0586,0.1405,-0.0652,0.13,NA,NA,NA
"Sample.1","chr16",42500,90151673,640,-0.0593,0.141,-0.0501,0.1346,NA,NA,NA
"Sample.1","chr17",142500,5512500,68,0.0162,0.1193,0.0064,0.0883,1.15154699010685e-12,5437500,5512500
"Sample.1","chr17",5662500,6300000,5,-0.393,0.0524,-0.4021,0.0841,3.53511724570536e-08,6300000,6487500
"Sample.1","chr17",6412500,33375000,211,-0.0521,0.1222,-0.0474,0.0982,1.65813590967173e-17,33075000,33600000
"Sample.1","chr17",33600000,34837500,10,-0.4156,0.1688,-0.3802,0.1316,1.08360393930895e-14,34650000,35062500
"Sample.1","chr17",34987500,83136221,472,-0.0523,0.1358,-0.0461,0.1198,NA,NA,NA
"Sample.1","chr18",42500,80219143,393,-0.0307,0.1643,-0.0345,0.1726,NA,NA,NA
"Sample.1","chr19",180000,58553808,623,-0.0248,0.1343,-0.0178,0.1088,NA,NA,NA
"Sample.1","chr2",80000,242104265,1491,-0.0296,0.1462,-0.0332,0.1397,NA,NA,NA
"Sample.1","chr20",145668,64267084,505,-0.1051,0.149,-0.0905,0.1299,NA,NA,NA
"Sample.1","chr21",5055000,46674992,225,-0.018,0.1467,-0.0021,0.1359,NA,NA,NA
"Sample.1","chr22",15452159,50754234,358,-0.064,0.1305,-0.0654,0.1161,NA,NA,NA
"Sample.1","chr3",267500,198155280,1150,-0.0279,0.152,-0.0337,0.1411,NA,NA,NA
"Sample.1","chr4",42500,190049061,888,0.0081,0.1562,0.0111,0.1345,NA,NA,NA
"Sample.1","chr5",42500,181339130,1031,-0.0378,0.1501,-0.0402,0.1443,NA,NA,NA
"Sample.1","chr6",142500,170647990,1067,-0.0271,0.1519,-0.0286,0.1395,NA,NA,NA
"Sample.1","chr7",42500,159242987,998,-0.009,0.1487,-0.0036,0.139,NA,NA,NA
"Sample.1","chr8",180000,145026818,864,-0.0433,0.1581,-0.0343,0.1521,NA,NA,NA
"Sample.1","chr9",117500,138204859,627,-0.0526,0.1376,-0.055,0.1264,NA,NA,NA
"Sample.1","chrX",2493744,155640448,477,0.6835,0.2047,0.6666,0.1848,NA,NA,NA
"Sample.1","chrY",4181244,24239248,15,-2.8317,1.1153,-3.0429,0.8384,NA,NA,NA
