"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",667994,248898211,1724,-0.0784,0.217,-0.0514,0.2043,NA,NA,NA
"Sample.1","chr10",42500,133632733,951,-0.0694,0.2109,-0.0487,0.2011,NA,NA,NA
"Sample.1","chr11",142500,84412500,613,-0.0637,0.2117,-0.0339,0.1966,0,83812500,85612500
"Sample.1","chr11",85237500,126825000,284,-0.75,0.2996,-0.7427,0.3396,6.16366898317251e-53,126487500,127200000
"Sample.1","chr11",127200000,135000811,62,-0.1145,0.2396,-0.1279,0.2032,NA,NA,NA
"Sample.1","chr12",80000,133195155,942,-0.0465,0.2863,-0.0408,0.204,NA,NA,NA
"Sample.1","chr13",18654053,114327164,479,-0.0518,0.2173,-0.0367,0.2068,NA,NA,NA
"Sample.1","chr14",19106322,106841859,622,-0.0832,0.2179,-0.0542,0.2048,NA,NA,NA
"Sample.1","chr15",20050127,101878095,653,-0.0906,0.1949,-0.0708,0.1818,NA,NA,NA
"Sample.1","chr16",42500,90151673,640,-0.0712,0.2009,-0.0323,0.1902,NA,NA,NA
"Sample.1","chr17",142500,33075000,283,-0.0387,0.1928,-0.0144,0.1523,1.69509911947038e-12,32812500,33600000
"Sample.1","chr17",33375000,34837500,11,-0.4973,0.2385,-0.5929,0.254,1.65162343631817e-08,34312500,34837500
"Sample.1","chr17",34987500,35812500,10,-0.0019,0.116,-0.0348,0.1266,1.08326052505672e-10,35812500,35812500
"Sample.1","chr17",35887500,36300000,5,-0.5246,0.1958,-0.5143,0.2561,9.3867396407441e-11,36112500,36562500
"Sample.1","chr17",36487500,83136221,457,-0.0431,0.1835,-0.0163,0.1713,NA,NA,NA
"Sample.1","chr18",42500,80219143,393,-0.0876,0.2161,-0.0657,0.2237,NA,NA,NA
"Sample.1","chr19",180000,58553808,623,0.0152,0.1793,0.0453,0.1359,NA,NA,NA
"Sample.1","chr2",80000,242104265,1491,-0.061,0.2115,-0.0466,0.1983,NA,NA,NA
"Sample.1","chr20",145668,64267084,505,-0.1311,0.2208,-0.0911,0.219,NA,NA,NA
"Sample.1","chr21",5055000,46674992,225,-0.034,0.2047,-0.0068,0.1942,NA,NA,NA
"Sample.1","chr22",15452159,50754234,358,-0.0472,0.1718,-0.0192,0.1628,NA,NA,NA
"Sample.1","chr3",267500,94012500,510,-0.0717,0.2329,-0.059,0.2272,1.81417630856562e-249,89900051,96225000
"Sample.1","chr3",94125000,176925000,466,-0.6582,0.3052,-0.6446,0.3503,2.68343517152209e-126,175275000,177112500
"Sample.1","chr3",177112500,198155280,174,-0.0442,0.2276,-0.0158,0.1773,NA,NA,NA
"Sample.1","chr4",42500,190049061,888,-0.0246,0.2633,-0.0104,0.2155,NA,NA,NA
"Sample.1","chr5",42500,181339130,1031,-0.0676,0.2275,-0.0425,0.2138,NA,NA,NA
"Sample.1","chr6",142500,64350000,494,-0.074,0.2247,-0.0413,0.2211,3.58756952000762e-33,64350000,66825000
"Sample.1","chr6",65100000,68325000,5,1.5298,2.0663,0.6864,1.0976,5.49100440498922e-44,65625000,68325000
"Sample.1","chr6",68925000,170647990,568,-0.0306,0.2242,-0.0186,0.2098,NA,NA,NA
"Sample.1","chr7",42500,159242987,998,-0.0418,0.2214,-0.0213,0.21,NA,NA,NA
"Sample.1","chr8",180000,145026818,864,-0.0898,0.2307,-0.0597,0.2155,NA,NA,NA
"Sample.1","chr9",117500,138204859,627,-0.0612,0.2063,-0.0366,0.2011,NA,NA,NA
"Sample.1","chrX",2493744,155640448,477,0.8621,0.6559,0.7749,0.2403,NA,NA,NA
"Sample.1","chrY",4181244,24239248,15,-2.7142,1.0196,-2.914,0.7547,NA,NA,NA
