"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"1","Sample.1","chr1",792994,47500000,51,-0.233319099830389
"2","Sample.1","chr1",48500000,248473211,179,0.00088090016961051
"3","Sample.1","chr10",505000,133345233,132,-0.173319099830389
"4","Sample.1","chr11",530000,4500000,5,-0.488219099830389
"5","Sample.1","chr11",5500000,78500000,68,-0.235019099830389
"6","Sample.1","chr11",79500000,116500000,37,0.108080900169611
"7","Sample.1","chr11",117500000,134538311,18,-0.203019099830389
"8","Sample.1","chr12",505000,8500000,10,-0.355419099830389
"9","Sample.1","chr12",9500000,46500000,35,-0.0256190998303895
"10","Sample.1","chr12",47500000,57500000,11,-0.277319099830389
"11","Sample.1","chr12",58500000,106500000,49,-0.0795190998303895
"12","Sample.1","chr12",107500000,133132655,28,-0.276619099830389
"13","Sample.1","chr13",18704053,36500000,19,0.128080900169611
"14","Sample.1","chr13",37500000,66500000,30,-0.56241909983039
"15","Sample.1","chr13",67500000,109500000,42,0.403980900169611
"16","Sample.1","chr13",110500000,114177164,7,0.0433809001696105
"17","Sample.1","chr14",19805857,34500000,16,0.0193809001696105
"18","Sample.1","chr14",35500000,56500000,20,-0.268819099830389
"19","Sample.1","chr14",57500000,106441859,50,-0.623219099830389
"20","Sample.1","chr15",20232279,101490595,84,-0.296319099830389
"21","Sample.1","chr16",505000,34144665,35,-0.754219099830389
"22","Sample.1","chr16",35422504,51500000,7,-0.194519099830389
"23","Sample.1","chr16",52500000,90114173,38,-0.746519099830389
"24","Sample.1","chr17",254094,10500000,12,-0.66731909983039
"25","Sample.1","chr17",11500000,22426545,12,0.334380900169611
"26","Sample.1","chr17",27467990,67500000,41,-0.263719099830389
"27","Sample.1","chr17",68500000,72500000,5,0.0546809001696105
"28","Sample.1","chr17",73500000,83123721,12,-0.394319099830389
"29","Sample.1","chr18",505000,80131643,75,-0.199419099830389
"30","Sample.1","chr19",530000,24224490,25,-0.330719099830389
"31","Sample.1","chr19",27620437,31500000,5,-0.108219099830389
"32","Sample.1","chr19",32500000,58303808,27,-0.296719099830389
"33","Sample.1","chr2",505000,155500000,152,-0.224919099830389
"34","Sample.1","chr2",156500000,173500000,18,-0.557319099830389
"35","Sample.1","chr2",174500000,242091765,68,-0.239219099830389
"36","Sample.1","chr20",533168,64167084,62,0.0407809001696106
"37","Sample.1","chr21",10569444,40500000,28,-0.221619099830389
"38","Sample.1","chr21",41292146,46349992,8,-0.455219099830389
"39","Sample.1","chr22",16657005,50391917,36,-0.40721909983039
"40","Sample.1","chr3",505000,175500000,171,-0.0182190998303895
"41","Sample.1","chr3",176500000,198117780,23,-0.188819099830389
"42","Sample.1","chr4",505000,9661458,11,-0.251519099830389
"43","Sample.1","chr4",10500000,97500000,82,0.0179809001696105
"44","Sample.1","chr4",98500000,190061561,93,-0.211619099830389
"45","Sample.1","chr5",505000,1500000,2,-0.253619099830389
"46","Sample.1","chr5",2500000,162500000,158,0.00588090016961051
"47","Sample.1","chr5",163500000,169500000,7,-0.223819099830389
"48","Sample.1","chr5",170500000,181239130,12,-0.448419099830389
"49","Sample.1","chr6",530000,14500000,15,-1.33441909983039
"50","Sample.1","chr6",15500000,57726944,43,-0.665419099830389
"51","Sample.1","chr6",60793482,84500000,24,0.00278090016961052
"52","Sample.1","chr6",85500000,116500000,29,-0.591319099830389
"53","Sample.1","chr6",117500000,170372990,54,-0.0125190998303895
"54","Sample.1","chr7",123923,6500000,8,-0.55621909983039
"55","Sample.1","chr7",7500000,76500000,65,-0.261019099830389
"56","Sample.1","chr7",77500000,96500000,19,0.0231809001696106
"57","Sample.1","chr7",97500000,102500000,6,-0.297519099830389
"58","Sample.1","chr7",103500000,148500000,46,-0.0384190998303895
"59","Sample.1","chr7",149500000,159167987,11,-0.201519099830389
"60","Sample.1","chr8",530000,139500000,138,-0.242419099830389
"61","Sample.1","chr8",140500000,145039318,6,-0.500319099830389
"62","Sample.1","chr9",505000,125500000,93,-0.284719099830389
"63","Sample.1","chr9",126500000,138167359,14,-0.543119099830389
"64","Sample.1","chrX",2568744,41500000,38,-0.92521909983039
"65","Sample.1","chrX",42500000,57777790,18,0.585980900169611
"66","Sample.1","chrX",63231271,137500000,62,-0.950919099830389
"67","Sample.1","chrX",138500000,155515448,17,0.841980900169611
"68","Sample.1","chrY",4568744,20998668,9,-4.34411909983039
