"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",792994,28750000,59,-0.1581,0.095,-0.161,0.0709,5.89321246162745e-35,27750000,29776918
"Sample.1","chr1",29276117,61250000,64,0.0712,0.1053,0.0556,0.1218,9.89600435210575e-07,59250000,62250000
"Sample.1","chr1",61750000,65750000,9,-0.1368,0.1085,-0.1644,0.0786,4.50035628778764e-18,65250000,65750000
"Sample.1","chr1",66250000,75750000,16,0.2457,0.1048,0.2086,0.0682,1.24043173127992e-07,74250000,76750000
"Sample.1","chr1",76250000,85750000,18,0.4615,0.113,0.4408,0.0805,4.98979072658057e-16,85250000,86750000
"Sample.1","chr1",86250000,108750000,41,0.2002,0.1071,0.1872,0.1296,2.02318768657172e-51,108250000,108750000
"Sample.1","chr1",109250000,119250000,21,-0.1987,0.0754,-0.1863,0.0719,1.15732363810396e-32,119250000,119750000
"Sample.1","chr1",119750000,149250000,18,0.18,0.1192,0.2007,0.1075,1.21776322256616e-10,146750000,151250000
"Sample.1","chr1",149750000,248723211,196,0.0027,0.1003,-0.01,0.0942,NA,NA,NA
"Sample.1","chr10",255000,1750000,4,0.1168,0.071,0.1207,0.0819,3.30969497462765e-05,1750000,2750000
"Sample.1","chr10",2250000,31250000,58,0.3608,0.0988,0.3538,0.0944,8.37561751881457e-09,29250000,32250000
"Sample.1","chr10",31750000,37250000,12,0.5601,0.1033,0.5611,0.1455,6.62341075090043e-36,37250000,37750000
"Sample.1","chr10",37750000,133595233,178,0.073,0.1283,0.0743,0.1365,NA,NA,NA
"Sample.1","chr11",280000,18250000,37,-0.305,0.1008,-0.3293,0.0906,4.35735483084708e-70,17750000,18250000
"Sample.1","chr11",18750000,70727848,87,0.0742,0.1112,0.0794,0.1013,1.34945823411225e-227,70727848,70727848
"Sample.1","chr11",71277848,134788311,115,-0.3991,0.0966,-0.416,0.0915,NA,NA,NA
"Sample.1","chr12",255000,27250000,55,-0.2893,0.1208,-0.2863,0.0868,1.24039958550167e-81,27250000,27250000
"Sample.1","chr12",27750000,40750000,21,0.3585,0.1562,0.3614,0.104,9.05990642465713e-45,40250000,41250000
"Sample.1","chr12",41250000,133132655,179,-0.0769,0.1284,-0.0965,0.1297,NA,NA,NA
"Sample.1","chr13",18704053,69250000,89,0.1205,0.1137,0.117,0.1333,4.31621797604808e-58,68250000,71000000
"Sample.1","chr13",70250000,110250000,71,0.4473,0.1397,0.4359,0.1522,1.29938623550361e-09,108750000,110250000
"Sample.1","chr13",110750000,114177164,10,0.1472,0.08,0.1668,0.064,NA,NA,NA
"Sample.1","chr14",19187179,39500000,38,0.2912,0.1684,0.2799,0.1473,1.30036112989267e-23,38250000,40750000
"Sample.1","chr14",40750000,58250000,29,-0.0607,0.0832,-0.0415,0.0635,3.83846113372394e-23,57750000,58750000
"Sample.1","chr14",58750000,75250000,34,0.2253,0.1297,0.207,0.0825,1.39327342562585e-11,75250000,75250000
"Sample.1","chr14",75750000,78250000,6,-0.1665,0.0743,-0.1987,0.0358,6.7803715968913e-07,77250000,78750000
"Sample.1","chr14",78750000,87750000,17,0.0264,0.0762,0.0099,0.0816,1.43227392514461e-18,87250000,88750000
"Sample.1","chr14",88250000,106691859,38,-0.19,0.0834,-0.1875,0.0375,NA,NA,NA
"Sample.1","chr15",20232279,32250000,25,0.024,0.1116,0.0135,0.0917,7.74727583581155e-07,30750000,35750000
"Sample.1","chr15",32750000,54500000,43,0.1964,0.1293,0.2136,0.0961,1.08377985738275e-27,52750000,55750000
"Sample.1","chr15",55250000,101740595,94,-0.0375,0.1042,-0.0365,0.1099,NA,NA,NA
"Sample.1","chr16",255000,12250000,25,-0.2512,0.0945,-0.2653,0.0749,9.0823217077078e-22,11250000,13250000
"Sample.1","chr16",12750000,34144665,43,-0.007,0.0998,-0.0124,0.0893,4.69497025575652e-20,34144665,35880193
"Sample.1","chr16",34430420,50250000,11,0.4342,0.2384,0.4664,0.2739,1.27640825765387e-45,49750000,50250000
"Sample.1","chr16",50750000,58750000,17,-0.4627,0.0949,-0.4733,0.0793,6.12930697551233e-43,58750000,59250000
