"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",692994,248923211,2000,-0.0267,0.0701,-0.0288,0.0656,NA,NA,NA
"Sample.1","chr10",55000,133645233,1048,-0.0177,0.0712,-0.0169,0.0684,NA,NA,NA
"Sample.1","chr11",130000,135013311,1124,-0.0237,0.0637,-0.029,0.0621,NA,NA,NA
"Sample.1","chr12",55000,133207655,1060,-0.0086,0.0685,-0.011,0.0657,NA,NA,NA
"Sample.1","chr13",18629053,114327164,520,0.001,0.0683,-3e-04,0.066,NA,NA,NA
"Sample.1","chr14",19106322,106841859,714,-0.0222,0.0672,-0.0244,0.0653,NA,NA,NA
"Sample.1","chr15",20012627,101890595,721,-0.0265,0.0698,-0.027,0.066,NA,NA,NA
"Sample.1","chr16",55000,90139173,799,-0.0436,0.0655,-0.0413,0.0601,NA,NA,NA
"Sample.1","chr17",130000,83148721,939,-0.0412,0.0635,-0.0448,0.0655,NA,NA,NA
"Sample.1","chr18",80000,80231643,413,2e-04,0.0688,-0.0022,0.0692,NA,NA,NA
"Sample.1","chr19",180000,58578808,820,-0.0615,0.064,-0.0598,0.062,NA,NA,NA
"Sample.1","chr2",105000,242116765,1664,-0.0043,0.0677,-0.0043,0.0674,NA,NA,NA
"Sample.1","chr20",158168,64292084,568,-0.0383,0.0644,-0.0394,0.0649,NA,NA,NA
"Sample.1","chr21",5055000,46674992,256,-6e-04,0.0686,-0.0083,0.0675,NA,NA,NA
"Sample.1","chr22",15716995,17650000,14,-0.0473,0.0616,-0.0519,0.0927,0.000574338936647533,17225000,17875000
"Sample.1","chr22",17725000,18804782,11,0.061,0.073,0.0948,0.0891,1.75067778109282e-07,18025000,19050000
"Sample.1","chr22",18925000,50779234,420,-0.0479,0.0591,-0.0502,0.0514,NA,NA,NA
"Sample.1","chr3",180000,198167780,1254,-0.002,0.0723,-0.0045,0.0745,NA,NA,NA
"Sample.1","chr4",55000,190061561,950,0.014,0.0677,0.0161,0.069,NA,NA,NA
"Sample.1","chr5",55000,181364130,1117,-0.0041,0.1329,-0.003,0.0679,NA,NA,NA
"Sample.1","chr6",155000,170647990,1189,-0.0126,0.0759,-0.0112,0.0696,NA,NA,NA
"Sample.1","chr7",55000,159242987,1099,-0.0225,0.0707,-0.023,0.0691,NA,NA,NA
"Sample.1","chr8",180000,145039318,951,-0.0176,0.0714,-0.0172,0.0686,NA,NA,NA
"Sample.1","chr9",130000,138217359,697,-0.0296,0.0697,-0.0334,0.0703,NA,NA,NA
"Sample.1","chrX",2518744,4025000,8,0.4574,0.1143,0.4196,0.0729,0.00897304931231923,3175000,10050000
"Sample.1","chrX",5225000,151500000,458,0.5945,0.1025,0.5944,0.0949,1.65811795386605e-15,150800000,151825000
"Sample.1","chrX",151675000,153975000,24,0.4121,0.0865,0.4096,0.0946,5.37966919277836e-06,153725000,154075000
"Sample.1","chrX",154025000,155640448,14,0.5506,0.0692,0.5421,0.0607,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-3.3726,1.0633,-3.6375,0.5167,NA,NA,NA
