"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",642994,1450000,9,-0.542,0.365,-0.763,0.1399,3.1323331611549e-06,950000,1450000
"Sample.1","chr1",1550000,3750000,23,-0.1526,0.0402,-0.1591,0.0382,1.62970271075481e-101,3750000,3950000
"Sample.1","chr1",3850000,248923211,1483,0.1858,0.1553,0.1803,0.1686,NA,NA,NA
"Sample.1","chr10",55000,133645233,849,0.0625,0.1483,0.0609,0.1511,NA,NA,NA
"Sample.1","chr11",130000,3250000,32,-0.2874,0.1308,-0.2921,0.093,4.54552836577846e-33,2950000,3450000
"Sample.1","chr11",3350000,78650000,476,0.0057,0.1292,0.0016,0.1269,8.22070026502595e-176,78450000,78850000
"Sample.1","chr11",78750000,115400000,164,0.3515,0.1476,0.3509,0.1383,1.39637136364699e-61,114900000,116100000
"Sample.1","chr11",115550000,134988311,159,0.0788,0.151,0.0625,0.1584,NA,NA,NA
"Sample.1","chr12",55000,131750000,808,0.0798,0.1799,0.0778,0.1757,1.98147629463297e-20,131050000,131850000
"Sample.1","chr12",131850000,133182655,15,-0.2202,0.1265,-0.2091,0.1156,NA,NA,NA
"Sample.1","chr13",18704053,21700000,23,0.0875,0.1018,0.0979,0.0773,3.9949170815522e-31,21700000,21950000
"Sample.1","chr13",21850000,37050000,96,0.4476,0.1357,0.4507,0.1704,0,37050000,37050000
"Sample.1","chr13",37350000,66750000,128,-0.3448,0.1435,-0.3297,0.1283,0,66750000,66750000
"Sample.1","chr13",67050000,110450000,147,0.606,0.1563,0.6176,0.173,6.10900062995169e-12,109650000,110650000
"Sample.1","chr13",110550000,113550000,30,0.3834,0.1047,0.3712,0.0903,1.25718614680888e-08,113450000,113550000
"Sample.1","chr13",113636510,114327164,6,0.1099,0.0639,0.1119,0.0834,NA,NA,NA
"Sample.1","chr14",19081322,57100000,184,0.104,0.1999,0.1009,0.1668,9.30484561565695e-241,56750000,57250000
"Sample.1","chr14",57250000,106841859,358,-0.4073,0.1512,-0.3985,0.1612,NA,NA,NA
"Sample.1","chr15",20037627,101840595,570,-0.0506,0.1382,-0.0617,0.1518,NA,NA,NA
"Sample.1","chr16",55000,32000000,227,-0.5294,0.1545,-0.5207,0.1538,8.80926852199609e-13,31450000,32600000
"Sample.1","chr16",32300000,34430420,8,-0.206,0.1666,-0.2064,0.1379,3.29186360477826e-09,33671206,34892311
"Sample.1","chr16",34892311,51200000,41,0.0881,0.1084,0.0986,0.1051,6.0131558892669e-107,51200000,51450000
"Sample.1","chr16",51450000,90114173,258,-0.5183,0.1695,-0.5356,0.1711,NA,NA,NA
"Sample.1","chr17",130000,750000,7,0.0451,0.1438,0.0127,0.1213,4.08373143987313e-34,750000,750000
"Sample.1","chr17",850000,10400000,90,-0.5312,0.1159,-0.5398,0.1156,0,10400000,10400000
"Sample.1","chr17",10550000,16350000,34,0.7089,0.1588,0.7213,0.1598,4.00463214991694e-14,15750000,16550000
"Sample.1","chr17",16450000,22631840,51,0.4777,0.1071,0.4826,0.0903,6.54191876681592e-181,22631840,27067990
"Sample.1","chr17",27067990,51350000,211,-0.0424,0.1176,-0.0539,0.1152,6.68695632175199e-14,51050000,51900000
"Sample.1","chr17",51550000,56300000,14,0.2192,0.1171,0.2324,0.1247,0.000106448638362085,55600000,57650000
"Sample.1","chr17",56600000,68250000,96,0.0044,0.1657,-0.0126,0.1091,2.16888441720931e-17,67950000,68450000
"Sample.1","chr17",68350000,72950000,26,0.3228,0.1433,0.3059,0.1867,3.00226493074138e-51,72800000,73050000
"Sample.1","chr17",73050000,83123721,101,-0.1139,0.1263,-0.125,0.12,NA,NA,NA
"Sample.1","chr18",55000,80231643,346,0.0158,0.1376,0.0163,0.131,NA,NA,NA
"Sample.1","chr19",180000,43750000,342,-0.0544,0.122,-0.0843,0.1019,8.59616445597096e-17,43250000,43750000
"Sample.1","chr19",43850000,44450000,7,0.1918,0.0629,0.1989,0.0284,3.84448001451641e-08,44450000,44850000
"Sample.1","chr19",44550000,58553808,139,-0.052,0.1035,-0.0631,0.1053,NA,NA,NA
"Sample.1","chr2",55000,155800000,853,-0.0036,0.1406,-0.0088,0.1459,5.70399890220856e-100,154500000,156600000
"Sample.1","chr2",156350000,173750000,105,-0.3179,0.1473,-0.3203,0.1463,3.29446982163021e-78,173350000,174200000
"Sample.1","chr2",173950000,242091765,399,-0.0077,0.1491,0.0026,0.1651,NA,NA,NA
"Sample.1","chr20",133168,64267084,421,0.297,0.1654,0.2987,0.1712,NA,NA,NA
"Sample.1","chr21",5055000,46649992,197,-0.0762,0.1619,-0.0794,0.1761,NA,NA,NA
"Sample.1","chr22",15427159,50754234,303,-0.1545,0.1252,-0.1693,0.1215,NA,NA,NA
"Sample.1","chr3",155000,186850000,960,0.187,0.1551,0.1908,0.1673,3.60596498482396e-33,186650000,186850000
"Sample.1","chr3",186950000,189250000,20,-0.2465,0.1085,-0.2074,0.1027,1.37188269932184e-46,189250000,189250000
"Sample.1","chr3",189450000,192200000,16,0.2839,0.1122,0.297,0.0694,6.10202007058759e-14,191500000,192750000
"Sample.1","chr3",192450000,198167780,53,0.0032,0.1271,-9e-04,0.1449,NA,NA,NA
"Sample.1","chr4",55000,190061561,819,0.1107,0.1656,0.0965,0.1642,NA,NA,NA
"Sample.1","chr5",55000,168150000,818,0.2175,0.1472,0.2219,0.1592,4.28852743473121e-157,167850000,168250000
"Sample.1","chr5",168250000,181339130,112,-0.1771,0.132,-0.1804,0.133,NA,NA,NA
"Sample.1","chr6",180000,15100000,117,-1.0724,0.1565,-1.0595,0.1581,2.53562876214949e-229,15100000,15100000
"Sample.1","chr6",15250000,57350000,306,-0.4469,0.1845,-0.4409,0.1361,2.17470180147773e-179,57350000,57350000
"Sample.1","chr6",57650000,84900000,72,0.2202,0.1424,0.232,0.1432,1.8391666162949e-158,84450000,85250000
"Sample.1","chr6",85250000,116350000,128,-0.3725,0.153,-0.3511,0.1243,0,116250000,116350000
"Sample.1","chr6",116450000,170622990,332,0.2215,0.1346,0.2225,0.1404,NA,NA,NA
"Sample.1","chr7",55000,3150000,31,-0.3353,0.1269,-0.3131,0.0986,6.51091871411178e-06,2850000,3150000
"Sample.1","chr7",3250000,4050000,6,-0.0676,0.0423,-0.0651,0.0458,4.76237608127318e-08,4050000,4250000
"Sample.1","chr7",4150000,7050000,28,-0.3405,0.1103,-0.336,0.1066,5.22212957722235e-45,6950000,7150000
"Sample.1","chr7",7150000,43650000,206,0.0035,0.1196,0.0119,0.1138,1.47082602005159e-14,43250000,43950000
"Sample.1","chr7",43750000,45850000,20,-0.228,0.1227,-0.2457,0.1083,6.87370925465275e-14,45550000,46450000
"Sample.1","chr7",46000000,55600000,46,-0.0094,0.0935,-0.0052,0.0994,4.85872085597053e-14,55450000,55950000
"Sample.1","chr7",55800000,57150000,8,-0.3289,0.1611,-0.3652,0.0377,4.47803336483461e-25,57050000,57350000
"Sample.1","chr7",57250000,159217987,546,0.1187,0.1703,0.1192,0.1952,NA,NA,NA
"Sample.1","chr8",180000,141150000,739,-0.0124,0.1327,-0.0167,0.14,6.78026852962843e-38,140850000,141250000
"Sample.1","chr8",141250000,145039318,39,-0.298,0.0855,-0.2945,0.076,NA,NA,NA
"Sample.1","chr9",105000,950000,7,-0.6166,0.2247,-0.6927,0.1717,5.08950139603203e-11,750000,1250000
"Sample.1","chr9",1250000,6800000,29,-0.143,0.145,-0.1297,0.1616,1.49280589073603e-10,6300000,8200000
"Sample.1","chr9",7100000,17150000,25,0.111,0.1233,0.1377,0.1131,0.00074817565417528,16250000,17150000
"Sample.1","chr9",17950000,18850000,3,-0.1823,0.0741,-0.1906,0.091,1.54495167571698e-13,18850000,18850000
"Sample.1","chr9",19050000,19800000,5,-0.6058,0.0863,-0.6173,0.0394,4.68096436942108e-16,19800000,20100000
"Sample.1","chr9",20100000,127350000,390,-0.0575,0.1406,-0.0664,0.1541,5.99905227600773e-58,126950000,127650000
"Sample.1","chr9",127450000,138217359,107,-0.2991,0.1126,-0.3105,0.1091,NA,NA,NA
"Sample.1","chrX",2518744,42300000,136,-0.6847,0.3211,-0.6869,0.1794,2.58958994948604e-299,42300000,42300000
"Sample.1","chrX",42900000,63081271,73,0.8065,0.1677,0.7932,0.1573,0,63081271,63081271
"Sample.1","chrX",63950000,137650000,199,-0.7287,0.1673,-0.7179,0.1386,0,137650000,137650000
"Sample.1","chrX",138250000,153350000,39,1.0871,0.1445,1.077,0.173,1.76219380808149e-13,152850000,153450000
"Sample.1","chrX",153450000,154600000,12,0.735,0.1095,0.7476,0.084,3.68935810380737e-11,154450000,154600000
"Sample.1","chrX",154750000,155615448,4,1.1315,0.0665,1.1157,0.0427,NA,NA,NA
"Sample.1","chrY",2818744,24239248,18,-3.7185,1.1592,-4.09,0.3523,NA,NA,NA
