"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","2025073005_R04C01","chr1",610684,186650000,886,17.6245634471872,7.03062010706534e-67,-0.066,-0.07
"2","2025073005_R04C01","chr1",187100000,199500000,16,10.4535414481874,2.08893443857923e-23,-0.455,-0.393
"3","2025073005_R04C01","chr1",200050000,249149416,274,NA,NA,0.004,0.015
"4","2025073005_R04C01","chr10",80000,135462374,652,NA,NA,-0.402,-0.377
"5","2025073005_R04C01","chr11",130000,56400000,253,24.9660746613205,7.18864636420181e-135,-0.43,-0.365
"6","2025073005_R04C01","chr11",56750000,134823258,432,NA,NA,-0.031,-0.009
"7","2025073005_R04C01","chr12",172870,133770948,644,NA,NA,-0.088,-0.039
"8","2025073005_R04C01","chr13",19110000,24750000,39,11.777248778578,7.11156285318406e-30,-0.14,-0.134
"9","2025073005_R04C01","chr13",24850000,71550000,178,16.1456211035719,2.73436709596668e-56,-0.674,-0.642
"10","2025073005_R04C01","chr13",72850000,115054939,139,NA,NA,-0.194,-0.122
"11","2025073005_R04C01","chr14",19350000,107144770,409,NA,NA,-0.127,-0.098
"12","2025073005_R04C01","chr15",20250000,102410696,435,NA,NA,-0.045,-0.025
"13","2025073005_R04C01","chr16",130000,31850000,186,29.9691887223212,8.84969273996946e-195,0.087,0.084
"14","2025073005_R04C01","chr16",32050000,85250000,206,14.9299382542175,3.86649151361667e-48,-0.362,-0.315
"15","2025073005_R04C01","chr16",85350000,90197377,49,NA,NA,0.037,0.039
"16","2025073005_R04C01","chr17",50000,3950000,37,11.6388751363095,1.62928022078793e-29,0.03,0.057
"17","2025073005_R04C01","chr17",4050000,8350000,37,12.5612131580227,8.22989539258439e-34,-0.218,-0.218
"18","2025073005_R04C01","chr17",8500000,81097605,481,NA,NA,0.047,0.072
"19","2025073005_R04C01","chr18",55000,78008624,203,NA,NA,-0.08,-0.064
"20","2025073005_R04C01","chr19",180000,35650000,237,29.224553693304,3.78725040717378e-185,0.11,0.133
"21","2025073005_R04C01","chr19",35750000,59059492,216,NA,NA,-0.223,-0.19
"22","2025073005_R04C01","chr2",105000,92263086,404,28.8172248461784,9.35129516531188e-180,-0.453,-0.413
"23","2025073005_R04C01","chr2",95463086,243001238,608,NA,NA,-0.09,-0.062
"24","2025073005_R04C01","chr20",130000,62882760,277,NA,NA,0.226,0.217
"25","2025073005_R04C01","chr21",10848948,48009948,124,NA,NA,-0.034,-0.01
"26","2025073005_R04C01","chr22",16373925,51172283,209,NA,NA,0.177,0.178
"27","2025073005_R04C01","chr3",280000,197831215,784,NA,NA,-0.063,-0.029
"28","2025073005_R04C01","chr4",105000,49574529,191,13.8891117418229,1.1636450765569e-41,-0.067,-0.052
"29","2025073005_R04C01","chr4",52780059,58050000,28,5.27716289576594,3.8575510216284e-06,-0.494,-0.448
"30","2025073005_R04C01","chr4",58919667,73400000,23,17.638720286668,3.39251173336608e-67,-1.076,-0.965
"31","2025073005_R04C01","chr4",73950000,190972138,366,NA,NA,-0.133,-0.102
"32","2025073005_R04C01","chr5",55000,18140329,89,11.2146578422041,2.68792123389655e-27,-0.038,-0.018
"33","2025073005_R04C01","chr5",19300000,29650000,10,11.5858884987119,1.13208268527691e-28,-0.517,-0.503
"34","2025073005_R04C01","chr5",30800000,180752630,585,NA,NA,0.012,0.031
"35","2025073005_R04C01","chr6",180000,170927534,748,NA,NA,-0.107,-0.092
"36","2025073005_R04C01","chr7",55000,7650000,63,9.99444302314875,1.12923685861074e-21,-0.11,-0.073
"37","2025073005_R04C01","chr7",7850000,20550000,31,11.4795263558107,2.67497081940864e-28,-0.411,-0.449
"38","2025073005_R04C01","chr7",20850000,77800000,254,11.3381049066547,1.30108065738722e-27,-0.09,-0.076
"39","2025073005_R04C01","chr7",78100000,84300000,15,9.4086577573335,7.43514488768306e-19,-0.601,-0.54
"40","2025073005_R04C01","chr7",85500000,159014332,346,NA,NA,-0.102,-0.095
"41","2025073005_R04C01","chr8",105000,146252011,585,NA,NA,-0.048,-0.01
"42","2025073005_R04C01","chr9",105000,141076716,321,NA,NA,0.041,0.036
