"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","2025073004_R03C02","chr1",545684,23805000,445,17.0118924158589,2.02434658978056e-62,-0.291,-0.289
"2","2025073004_R03C02","chr1",23865000,25985000,32,14.3830449278709,5.36633632367606e-45,0.061,0.063
"3","2025073004_R03C02","chr1",26085000,29105000,60,16.3460184346727,1.65209701105798e-57,-0.283,-0.259
"4","2025073004_R03C02","chr1",29180000,147780000,622,9.72802812105414,4.46224634731678e-20,0.005,0.006
"5","2025073004_R03C02","chr1",147815000,149614823,12,16.2297547225876,7.18204020606964e-57,-0.344,-0.325
"6","2025073004_R03C02","chr1",149785000,185500000,318,11.1113879553427,1.88812094290791e-26,0.221,0.221
"7","2025073004_R03C02","chr1",185930000,198765000,23,9.97650885462996,3.17906265071771e-21,-0.049,-0.076
"8","2025073004_R03C02","chr1",199460000,249200311,373,NA,NA,0.204,0.199
"9","2025073004_R03C02","chr10",80000,51805000,324,4.03511036452517,0.00273205815027341,-0.036,-0.026
"10","2025073004_R03C02","chr10",52005000,52435000,3,2.08369535354864,0.394759362366239,-0.341,-0.312
"11","2025073004_R03C02","chr10",52660000,70040000,44,9.76992040808222,2.95473987473675e-20,-0.7,-0.634
"12","2025073004_R03C02","chr10",70095000,135452374,582,NA,NA,-0.403,-0.373
"13","2025073004_R03C02","chr11",130000,56530000,443,35.4807854508443,7.34167447164863e-273,-0.456,-0.407
"14","2025073004_R03C02","chr11",56805000,108095000,470,33.9124326074832,2.6567603648601e-249,-0.027,-0.014
"15","2025073004_R03C02","chr11",108235000,134868258,238,NA,NA,-0.444,-0.41
"16","2025073004_R03C02","chr12",192870,133750948,998,NA,NA,-0.033,-0.013
"17","2025073004_R03C02","chr13",19130000,21215000,17,8.23817928221302,1.81444972185433e-14,-0.208,-0.118
"18","2025073004_R03C02","chr13",21320000,53695000,209,8.61160832135441,8.5953509170274e-16,-0.533,-0.502
"19","2025073004_R03C02","chr13",54245000,95510000,71,5.24686405987889,7.04270450010809e-06,-0.83,-0.785
"20","2025073004_R03C02","chr13",95805000,102340000,41,23.2065687392786,7.13146643200158e-117,-0.545,-0.503
