"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205289430139_R07C01","chr1",93709,39050000,352,74.1673690417621,0,-0.374,-0.363
"2","205289430139_R07C01","chr1",39150000,93100000,378,22.8717462961502,3.90569584789041e-113,0.226,0.228
"3","205289430139_R07C01","chr1",93250000,152250000,233,23.7963999467853,1.70734031133695e-122,0.029,0.022
"4","205289430139_R07C01","chr1",152350000,208450000,414,77.8614777381553,0,0.226,0.227
"5","205289430139_R07C01","chr1",208600000,249220311,324,NA,NA,-0.369,-0.376
"6","205289430139_R07C01","chr10",80000,76100000,503,53.5230123314118,0,-0.022,-0.014
"7","205289430139_R07C01","chr10",76250000,135462374,451,NA,NA,-0.37,-0.363
"8","205289430139_R07C01","chr11",130000,134873258,933,NA,NA,0.009,0.009
"9","205289430139_R07C01","chr12",172870,133770948,943,NA,NA,-0.011,-0.007
"10","205289430139_R07C01","chr13",19110000,47900000,229,27.976508525236,8.67145109574168e-170,0,0.003
"11","205289430139_R07C01","chr13",48300000,63300000,69,29.8026869018942,1.05039274883576e-192,-0.345,-0.325
"12","205289430139_R07C01","chr13",63950000,115054939,242,NA,NA,0.041,0.027
"13","205289430139_R07C01","chr14",19300000,71450000,327,39.1166804340272,0,0.017,0.014
"14","205289430139_R07C01","chr14",71550000,90750000,121,35.646863114839,6.97788885080605e-276,-0.401,-0.397
"15","205289430139_R07C01","chr14",90850000,107244770,152,NA,NA,-0.014,-0.015
"16","205289430139_R07C01","chr15",20100000,102460696,634,NA,NA,-0.022,-0.018
"17","205289430139_R07C01","chr16",80000,48150000,282,22.1569906231187,2.49921110931874e-106,-0.097,-0.093
"18","205289430139_R07C01","chr16",48250000,54950000,52,8.90722966789457,3.00015679899665e-17,-0.406,-0.378
"19","205289430139_R07C01","chr16",55150000,57950000,27,10.7215438133462,1.16652430696204e-24,-0.119,-0.076
"20","205289430139_R07C01","chr16",58050000,90197377,239,NA,NA,-0.413,-0.388
"21","205289430139_R07C01","chr17",50000,81097605,663,NA,NA,-0.06,-0.059
"22","205289430139_R07C01","chr18",55000,78008624,434,NA,NA,0.003,0.008
"23","205289430139_R07C01","chr19",180000,34850000,271,37.5244393583154,1.75382439706222e-305,-0.135,-0.136
"24","205289430139_R07C01","chr19",34950000,59059492,238,NA,NA,-0.455,-0.448
"25","205289430139_R07C01","chr2",55000,47050000,351,40.5915208958395,0,-0.374,-0.355
"26","205289430139_R07C01","chr2",47150000,49400000,19,44.1198906318788,0,-1.421,-1.432
"27","205289430139_R07C01","chr2",49900000,243051238,1209,NA,NA,-0.366,-0.357
"28","205289430139_R07C01","chr20",130000,62932760,467,NA,NA,-0.031,-0.025
"29","205289430139_R07C01","chr21",10798948,48059948,226,NA,NA,-0.013,-0.016
"30","205289430139_R07C01","chr22",16373925,51222283,315,NA,NA,-0.054,-0.063
"31","205289430139_R07C01","chr3",180000,197881215,1238,NA,NA,-0.002,0.007
"32","205289430139_R07C01","chr4",55000,190972138,1003,NA,NA,0.032,0.032
"33","205289430139_R07C01","chr5",55000,180752630,1092,NA,NA,0.022,0.025
"34","205289430139_R07C01","chr6",130000,170977534,1121,NA,NA,-0.004,-0.005
"35","205289430139_R07C01","chr7",55000,159014332,1028,NA,NA,-0.389,-0.38
"36","205289430139_R07C01","chr8",105000,146252011,926,NA,NA,-0.003,-0.002
"37","205289430139_R07C01","chr9",105000,141076716,687,NA,NA,-0.02,-0.017
