"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219650188_R08C01","chr1",93709,249220311,2449,NA,NA,-0.002,-0.004
"2","203219650188_R08C01","chr10",80000,135462374,1342,NA,NA,0,0
"3","203219650188_R08C01","chr11",130000,54922103,500,8.37425825533627,8.30579283788947e-15,-0.021,-0.028
"4","203219650188_R08C01","chr11",55275000,56500000,11,9.3438128952817,1.92898486668967e-18,-0.274,-0.273
"5","203219650188_R08C01","chr11",56725000,134898258,866,NA,NA,-0.012,-0.007
"6","203219650188_R08C01","chr12",172870,133795948,1328,NA,NA,0.017,0.016
"7","203219650188_R08C01","chr13",19110000,115079939,710,NA,NA,-0.022,-0.021
"8","203219650188_R08C01","chr14",19300000,107269770,877,NA,NA,-0.004,-0.004
"9","203219650188_R08C01","chr15",20225000,102435696,925,NA,NA,0.012,0.013
"10","203219650188_R08C01","chr16",80000,58875000,568,8.44155810298888,4.97582934448586e-15,0.052,0.051
"11","203219650188_R08C01","chr16",59125000,66025000,19,7.7841280367824,8.48643834624495e-13,-0.099,-0.121
"12","203219650188_R08C01","chr16",66225000,90222377,347,NA,NA,0.048,0.046
"13","203219650188_R08C01","chr17",25000,81122605,1094,NA,NA,0.052,0.049
"14","203219650188_R08C01","chr18",30000,78008624,552,NA,NA,-0.001,-0.003
"15","203219650188_R08C01","chr19",180000,59084492,890,NA,NA,0.099,0.099
"16","203219650188_R08C01","chr2",30000,243051238,2146,NA,NA,-0.022,-0.015
"17","203219650188_R08C01","chr20",130000,62932760,699,NA,NA,0.025,0.027
"18","203219650188_R08C01","chr21",10798948,48084948,316,NA,NA,0.013,0.014
"19","203219650188_R08C01","chr22",16373925,51222283,517,NA,NA,0.045,0.037
"20","203219650188_R08C01","chr3",155000,197881215,1681,NA,NA,-0.027,-0.026
"21","203219650188_R08C01","chr4",55000,190972138,1259,NA,NA,-0.033,-0.03
"22","203219650188_R08C01","chr5",55000,180777630,1474,NA,NA,-0.027,-0.026
"23","203219650188_R08C01","chr6",130000,73875000,747,7.17533688942845,1.01566162617026e-10,-0.016,-0.014
"24","203219650188_R08C01","chr6",73925000,74525000,11,7.35024562962553,2.9150718078376e-11,0.165,0.16
"25","203219650188_R08C01","chr6",74775000,170977534,781,NA,NA,-0.037,-0.028
"26","203219650188_R08C01","chr7",55000,159039332,1422,NA,NA,-0.007,-0.007
"27","203219650188_R08C01","chr8",105000,146277011,1266,NA,NA,-0.03,-0.024
"28","203219650188_R08C01","chr9",80000,141076716,929,NA,NA,-0.01,-0.011
