"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219650162_R08C01","chr1",93709,249220311,2449,NA,NA,-0.1,-0.08
"2","203219650162_R08C01","chr10",80000,135462374,1342,NA,NA,-0.102,-0.096
"3","203219650162_R08C01","chr11",130000,50516927,499,8.9759184531825,4.5696676655207e-17,-0.102,-0.076
"4","203219650162_R08C01","chr11",54922103,56500000,12,10.2974484041422,1.22489284946082e-22,-0.882,-0.66
"5","203219650162_R08C01","chr11",56725000,84500000,379,35.8427179538802,1.60279552178622e-278,-0.033,0.006
"6","203219650162_R08C01","chr11",84625000,126675000,400,16.8679017677955,2.35315621479242e-61,-0.798,-0.811
"7","203219650162_R08C01","chr11",126800000,134898258,87,NA,NA,-0.132,-0.132
"8","203219650162_R08C01","chr12",172870,133795948,1328,NA,NA,-0.088,-0.086
"9","203219650162_R08C01","chr13",19110000,115079939,710,NA,NA,-0.146,-0.137
"10","203219650162_R08C01","chr14",19300000,107269770,877,NA,NA,-0.116,-0.079
"11","203219650162_R08C01","chr15",20225000,102435696,925,NA,NA,-0.089,-0.066
"12","203219650162_R08C01","chr16",80000,90222377,934,NA,NA,-0.025,0.014
"13","203219650162_R08C01","chr17",25000,81122605,1094,NA,NA,0.004,0.047
"14","203219650162_R08C01","chr18",30000,78008624,552,NA,NA,-0.135,-0.119
"15","203219650162_R08C01","chr19",180000,59084492,890,NA,NA,0.113,0.167
"16","203219650162_R08C01","chr2",30000,243051238,2146,NA,NA,-0.146,-0.132
"17","203219650162_R08C01","chr20",130000,62932760,699,NA,NA,-0.065,-0.048
"18","203219650162_R08C01","chr21",10798948,48084948,316,NA,NA,-0.069,-0.04
"19","203219650162_R08C01","chr22",16373925,51222283,517,NA,NA,0.025,0.045
"20","203219650162_R08C01","chr3",155000,90027427,756,43.0710820482806,0,-0.147,-0.139
"21","203219650162_R08C01","chr3",93602427,176725000,671,28.0970547306279,7.06957346512844e-171,-0.839,-0.874
"22","203219650162_R08C01","chr3",176850000,197881215,254,NA,NA,-0.15,-0.149
"23","203219650162_R08C01","chr4",55000,190972138,1259,NA,NA,-0.173,-0.171
"24","203219650162_R08C01","chr5",55000,180777630,1474,NA,NA,-0.155,-0.153
"25","203219650162_R08C01","chr6",130000,170977534,1539,NA,NA,-0.145,-0.13
"26","203219650162_R08C01","chr7",55000,159039332,1422,NA,NA,-0.108,-0.074
"27","203219650162_R08C01","chr8",105000,146277011,1266,NA,NA,-0.167,-0.167
"28","203219650162_R08C01","chr9",80000,141076716,929,NA,NA,-0.077,-0.063
