"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219750053_R05C01","chr1",93709,249220311,2449,NA,NA,-0.032,-0.02
"2","203219750053_R05C01","chr10",80000,106425000,1035,5.82900654381517,6.44684184572521e-07,-0.024,-0.022
"3","203219750053_R05C01","chr10",106850000,110925000,12,6.83595110355815,7.8590428063934e-10,-0.322,-0.323
"4","203219750053_R05C01","chr10",111200000,135462374,295,NA,NA,-0.011,-0.001
"5","203219750053_R05C01","chr11",130000,134898258,1377,NA,NA,-0.047,-0.03
"6","203219750053_R05C01","chr12",172870,133795948,1328,NA,NA,-0.001,0.005
"7","203219750053_R05C01","chr13",19110000,115079939,710,NA,NA,-0.042,-0.036
"8","203219750053_R05C01","chr14",19300000,107269770,877,NA,NA,-0.032,-0.02
"9","203219750053_R05C01","chr15",20225000,102435696,925,NA,NA,-0.016,-0.011
"10","203219750053_R05C01","chr16",80000,90222377,934,NA,NA,0.031,0.058
"11","203219750053_R05C01","chr17",25000,81122605,1094,NA,NA,0.052,0.063
"12","203219750053_R05C01","chr18",30000,78008624,552,NA,NA,-0.026,-0.028
"13","203219750053_R05C01","chr19",180000,59084492,890,NA,NA,0.125,0.15
"14","203219750053_R05C01","chr2",30000,243051238,2146,NA,NA,-0.051,-0.042
"15","203219750053_R05C01","chr20",130000,62932760,699,NA,NA,-0.018,-0.013
"16","203219750053_R05C01","chr21",10798948,48084948,316,NA,NA,0.007,0.025
"17","203219750053_R05C01","chr22",16373925,51222283,517,NA,NA,0.041,0.053
"18","203219750053_R05C01","chr3",155000,197881215,1681,NA,NA,-0.061,-0.057
"19","203219750053_R05C01","chr4",55000,190972138,1259,NA,NA,-0.058,-0.048
"20","203219750053_R05C01","chr5",55000,180777630,1474,NA,NA,-0.066,-0.067
"21","203219750053_R05C01","chr6",130000,170977534,1539,NA,NA,-0.052,-0.048
"22","203219750053_R05C01","chr7",55000,159039332,1422,NA,NA,-0.016,0.001
"23","203219750053_R05C01","chr8",105000,146277011,1266,NA,NA,-0.058,-0.059
"24","203219750053_R05C01","chr9",80000,141076716,929,NA,NA,-0.026,-0.02
