"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",692994,2651391,37,0.1481,0.0563,0.1591,0.0655,1.03419340532013e-51,2575000,2875000
"Sample.1","chr1",2773145,248923211,1963,-0.0603,0.101,-0.0551,0.0994,NA,NA,NA
"Sample.1","chr10",55000,133645233,1048,-0.0554,0.0998,-0.0531,0.1004,NA,NA,NA
"Sample.1","chr11",130000,3275000,61,0.105,0.0977,0.1186,0.0725,5.32302712723766e-36,3075000,3625000
"Sample.1","chr11",3450000,27800000,198,-0.0859,0.1029,-0.0832,0.0976,4.46011319804823e-07,27475000,28175000
"Sample.1","chr11",28000000,29700000,7,-0.3157,0.1146,-0.3349,0.0747,1.76741845811692e-10,29150000,30425000
"Sample.1","chr11",30150000,135013311,858,-0.0568,0.1044,-0.0513,0.1026,NA,NA,NA
"Sample.1","chr12",55000,133207655,1060,-0.0451,0.1045,-0.0401,0.1,NA,NA,NA
"Sample.1","chr13",18629053,114327164,520,-0.0665,0.1083,-0.0618,0.101,NA,NA,NA
"Sample.1","chr14",19106322,106841859,714,-0.0601,0.1096,-0.0561,0.1048,NA,NA,NA
"Sample.1","chr15",20012627,101890595,721,-0.0531,0.0939,-0.0511,0.0918,NA,NA,NA
"Sample.1","chr16",55000,90139173,799,6e-04,0.0987,0.0013,0.0987,NA,NA,NA
"Sample.1","chr17",130000,83148721,939,-0.0115,0.0933,-0.0113,0.0956,NA,NA,NA
"Sample.1","chr18",80000,80231643,413,-0.0462,0.1004,-0.0465,0.0987,NA,NA,NA
"Sample.1","chr19",180000,58578808,820,0.0398,0.0899,0.0476,0.0845,NA,NA,NA
"Sample.1","chr2",105000,242116765,1664,-0.0597,0.1013,-0.0545,0.0953,NA,NA,NA
"Sample.1","chr20",158168,64292084,568,-0.0262,0.0971,-0.0247,0.0932,NA,NA,NA
"Sample.1","chr21",5055000,46674992,256,-0.0168,0.1172,-0.014,0.1164,NA,NA,NA
"Sample.1","chr22",15716995,50779234,445,0.0136,0.0934,0.0146,0.0888,NA,NA,NA
"Sample.1","chr3",180000,198167780,1254,-0.0705,0.1054,-0.0642,0.104,NA,NA,NA
"Sample.1","chr4",55000,190061561,950,-0.0758,0.1158,-0.072,0.1158,NA,NA,NA
"Sample.1","chr5",55000,181364130,1117,-0.0726,0.104,-0.0719,0.1005,NA,NA,NA
"Sample.1","chr6",155000,170647990,1189,-0.0951,0.1109,-0.0864,0.0981,NA,NA,NA
"Sample.1","chr7",55000,159242987,1099,-0.0612,0.1195,-0.057,0.1266,NA,NA,NA
"Sample.1","chr8",180000,143125000,914,-0.0828,0.1032,-0.0798,0.1048,1.98247439172369e-30,142975000,143175000
"Sample.1","chr8",143175000,145039318,37,0.1156,0.0654,0.1174,0.0319,NA,NA,NA
"Sample.1","chr9",130000,138217359,697,-0.0369,0.1013,-0.0387,0.098,NA,NA,NA
"Sample.1","chrX",2518744,155640448,504,0.4541,0.1227,0.4462,0.1149,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-3.4074,1.0958,-3.6912,0.4278,NA,NA,NA
