"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",692994,148325000,1155,-0.0345,0.0724,-0.0354,0.0679,6.18365769004923e-17,147225000,148800000
"Sample.1","chr1",148500000,149750000,6,0.0892,0.0702,0.1081,0.0693,1.18799156397666e-06,149150000,150075000
"Sample.1","chr1",149825000,248923211,839,-0.0441,0.0712,-0.0431,0.0643,NA,NA,NA
"Sample.1","chr10",55000,133645233,1048,-0.0363,0.0734,-0.0389,0.0675,NA,NA,NA
"Sample.1","chr11",130000,135013311,1124,-0.029,0.0733,-0.0267,0.0718,NA,NA,NA
"Sample.1","chr12",55000,133207655,1060,-0.0259,0.0689,-0.0281,0.0672,NA,NA,NA
"Sample.1","chr13",18629053,114327164,520,-0.0296,0.0787,-0.0312,0.0777,NA,NA,NA
"Sample.1","chr14",19106322,19855857,3,0.1238,0.0181,0.1294,0.0135,1.58309807657915e-10,19855857,20575000
"Sample.1","chr14",20200000,106841859,711,-0.0421,0.0758,-0.0396,0.0735,NA,NA,NA
"Sample.1","chr15",20012627,101890595,721,-0.0389,0.069,-0.0381,0.0613,NA,NA,NA
"Sample.1","chr16",55000,32275000,348,-0.0205,0.0667,-0.0106,0.0675,8.49406655483061e-14,32100000,33057298
"Sample.1","chr16",32550000,33775000,5,-0.2658,0.1655,-0.2422,0.1668,3.78124878697528e-14,32850000,34000000
"Sample.1","chr16",34000000,90139173,446,-0.0157,0.0738,-0.0171,0.0734,NA,NA,NA
"Sample.1","chr17",130000,83148721,939,-0.021,0.068,-0.0226,0.067,NA,NA,NA
"Sample.1","chr18",80000,80231643,413,-0.0256,0.0717,-0.0241,0.0697,NA,NA,NA
"Sample.1","chr19",180000,58578808,820,-0.009,0.0644,-0.0099,0.0618,NA,NA,NA
"Sample.1","chr2",105000,242116765,1664,-0.0283,0.0699,-0.0278,0.0634,NA,NA,NA
"Sample.1","chr20",158168,64292084,568,-0.0219,0.0686,-0.0208,0.065,NA,NA,NA
"Sample.1","chr21",5055000,46674992,256,0.0019,0.0791,-0.0017,0.0786,NA,NA,NA
"Sample.1","chr22",15716995,50779234,445,0.0025,0.0695,0.0023,0.0661,NA,NA,NA
"Sample.1","chr3",180000,198167780,1254,-0.0376,0.0685,-0.0377,0.0665,NA,NA,NA
"Sample.1","chr4",55000,190061561,950,-0.0376,0.0765,-0.0336,0.0743,NA,NA,NA
"Sample.1","chr5",55000,181364130,1117,-0.0362,0.0687,-0.0345,0.0668,NA,NA,NA
"Sample.1","chr6",155000,32375000,327,-0.0663,0.0774,-0.0615,0.0686,5.40743205294296e-40,32375000,32575000
"Sample.1","chr6",32450000,32675000,5,-0.5245,0.5315,-0.3096,0.4781,2.2770915416694e-33,32525000,32675000
"Sample.1","chr6",32725000,170647990,857,-0.059,0.0749,-0.0588,0.071,NA,NA,NA
"Sample.1","chr7",55000,159242987,1099,-0.0466,0.074,-0.047,0.0718,NA,NA,NA
"Sample.1","chr8",180000,145039318,951,-0.0479,0.0745,-0.0475,0.0714,NA,NA,NA
"Sample.1","chr9",130000,138217359,697,-0.0259,0.0673,-0.0274,0.0683,NA,NA,NA
"Sample.1","chrX",2518744,155640448,504,0.459,0.0929,0.459,0.0885,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-3.5162,1.1318,-3.8076,0.4868,NA,NA,NA
