"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219650162_R08C01","chr1",93709,249149416,243,NA,NA,-0.004,-0.015
"2","203219650162_R08C01","chr10",530000,135262374,140,NA,NA,-0.005,0.023
"3","203219650162_R08C01","chr11",530000,82500000,82,18.3884874361951,1.88489492316356e-73,0,0.055
"4","203219650162_R08C01","chr11",83500000,125500000,45,8.41493564629007,1.6206867379245e-15,-0.789,-0.777
"5","203219650162_R08C01","chr11",126500000,134473258,9,NA,NA,-0.084,-0.035
"6","203219650162_R08C01","chr12",572870,133420948,134,NA,NA,-0.019,-0.011
"7","203219650162_R08C01","chr13",19510000,115054939,99,NA,NA,-0.083,-0.076
"8","203219650162_R08C01","chr14",19500000,107144770,89,NA,NA,-0.032,0
"9","203219650162_R08C01","chr15",20447317,102260696,87,NA,NA,0.021,0.041
"10","203219650162_R08C01","chr16",530000,90147377,83,NA,NA,0.042,0.05
"11","203219650162_R08C01","chr17",148313,81097605,86,NA,NA,0.117,0.122
"12","203219650162_R08C01","chr18",505000,78008624,79,NA,NA,-0.074,-0.038
"13","203219650162_R08C01","chr19",530000,59059492,61,NA,NA,0.248,0.283
"14","203219650162_R08C01","chr2",505000,243051238,250,NA,NA,-0.07,-0.042
"15","203219650162_R08C01","chr20",530000,62482760,65,NA,NA,-0.007,0.027
"16","203219650162_R08C01","chr21",10848948,48059948,38,NA,NA,-0.015,-0.004
"17","203219650162_R08C01","chr22",16373925,51122283,38,NA,NA,0.156,0.176
"18","203219650162_R08C01","chr3",530000,90252427,91,24.416193624308,1.90251690636577e-129,-0.086,-0.074
"19","203219650162_R08C01","chr3",93752427,176500000,84,16.3180613327062,7.01595381224687e-58,-0.789,-0.814
"20","203219650162_R08C01","chr3",177500000,197481215,22,NA,NA,-0.015,-0.028
"21","203219650162_R08C01","chr4",505000,190522138,194,NA,NA,-0.11,-0.101
"22","203219650162_R08C01","chr5",505000,180452630,181,NA,NA,-0.091,-0.084
"23","203219650162_R08C01","chr6",530000,170692520,169,NA,NA,-0.061,-0.064
"24","203219650162_R08C01","chr7",121242,158564332,163,NA,NA,-0.03,-0.032
"25","203219650162_R08C01","chr8",505000,146152011,150,NA,NA,-0.094,-0.096
"26","203219650162_R08C01","chr9",505000,141076716,123,NA,NA,-0.021,-0.015
