"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219750019_R05C01","chr1",93709,249149416,243,NA,NA,0.019,0.011
"2","203219750019_R05C01","chr10",530000,135262374,140,NA,NA,0.027,0.025
"3","203219750019_R05C01","chr11",530000,3500000,5,3.99416460415564,0.00181372905367118,0.269,0.31
"4","203219750019_R05C01","chr11",4500000,76500000,71,24.8209272088196,5.81446346183826e-134,-0.034,-0.031
"5","203219750019_R05C01","chr11",77500000,117500000,43,19.4543296632149,1.49534125696753e-82,-0.805,-0.807
"6","203219750019_R05C01","chr11",118500000,134473258,17,NA,NA,-0.022,-0.04
"7","203219750019_R05C01","chr12",572870,133420948,134,NA,NA,0.016,0.017
"8","203219750019_R05C01","chr13",19510000,115054939,99,NA,NA,-0.002,-0.031
"9","203219750019_R05C01","chr14",19500000,107144770,89,NA,NA,0.007,-0.006
"10","203219750019_R05C01","chr15",20447317,102260696,87,NA,NA,0.035,0.068
"11","203219750019_R05C01","chr16",530000,90147377,83,NA,NA,0.106,0.115
"12","203219750019_R05C01","chr17",148313,81097605,86,NA,NA,0.129,0.142
"13","203219750019_R05C01","chr18",505000,78008624,79,NA,NA,-0.019,-0.041
"14","203219750019_R05C01","chr19",530000,59059492,61,NA,NA,0.281,0.291
"15","203219750019_R05C01","chr2",505000,243051238,250,NA,NA,-0.02,-0.005
"16","203219750019_R05C01","chr20",530000,62482760,65,NA,NA,0.016,0.011
"17","203219750019_R05C01","chr21",10848948,48059948,38,NA,NA,0.049,0.072
"18","203219750019_R05C01","chr22",16373925,51122283,38,NA,NA,0.131,0.158
"19","203219750019_R05C01","chr3",530000,197481215,197,NA,NA,-0.049,-0.052
"20","203219750019_R05C01","chr4",505000,190522138,194,NA,NA,-0.04,-0.056
"21","203219750019_R05C01","chr5",505000,3500000,4,4.23681289308823,0.000987136126452136,0.244,0.22
"22","203219750019_R05C01","chr5",4500000,180452630,177,NA,NA,-0.052,-0.059
"23","203219750019_R05C01","chr6",530000,170692520,169,NA,NA,-0.024,-0.008
"24","203219750019_R05C01","chr7",121242,6500000,8,8.26130787740703,6.45115277920087e-15,0.328,0.359
"25","203219750019_R05C01","chr7",7500000,55500000,50,8.59132215517631,4.30546665413407e-16,-0.058,-0.058
"26","203219750019_R05C01","chr7",56500000,77500000,18,6.94659617106151,1.05178803165938e-10,0.246,0.283
"27","203219750019_R05C01","chr7",78500000,96500000,19,7.24208979689535,9.24516314704626e-12,-0.07,-0.052
"28","203219750019_R05C01","chr7",97500000,102500000,7,6.69711730714207,8.01753309097869e-10,0.29,0.297
"29","203219750019_R05C01","chr7",103500000,147500000,49,6.85705904194084,2.86248165708527e-10,-0.053,-0.073
"30","203219750019_R05C01","chr7",148500000,158564332,12,NA,NA,0.217,0.255
"31","203219750019_R05C01","chr8",505000,139500000,141,4.4852071589296,0.000315921094728961,-0.037,-0.049
"32","203219750019_R05C01","chr8",140500000,146152011,9,NA,NA,0.218,0.219
"33","203219750019_R05C01","chr9",505000,44336608,42,7.44016914104207,3.55873357564685e-12,-0.022,-0.004
"34","203219750019_R05C01","chr9",44817470,70917734,5,5.36031876722205,3.26555359592192e-06,0.411,0.414
"35","203219750019_R05C01","chr9",71500000,141076716,76,NA,NA,-0.006,-0.004
