"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219760009_R08C01","chr1",93709,249149416,243,NA,NA,-0.002,0.002
"2","203219760009_R08C01","chr10",530000,135262374,140,NA,NA,0.001,0.006
"3","203219760009_R08C01","chr11",530000,134473258,136,NA,NA,-0.016,-0.011
"4","203219760009_R08C01","chr12",572870,133420948,134,NA,NA,0.018,0.016
"5","203219760009_R08C01","chr13",19510000,115054939,99,NA,NA,-0.012,-0.012
"6","203219760009_R08C01","chr14",19500000,107144770,89,NA,NA,0.001,0.007
"7","203219760009_R08C01","chr15",20447317,102260696,87,NA,NA,0.005,0.011
"8","203219760009_R08C01","chr16",530000,90147377,83,NA,NA,0.022,0.035
"9","203219760009_R08C01","chr17",148313,81097605,86,NA,NA,0.047,0.049
"10","203219760009_R08C01","chr18",505000,78008624,79,NA,NA,-0.004,0
"11","203219760009_R08C01","chr19",530000,59059492,61,NA,NA,0.076,0.085
"12","203219760009_R08C01","chr2",505000,243051238,250,NA,NA,-0.015,-0.009
"13","203219760009_R08C01","chr20",530000,62482760,65,NA,NA,0.012,0.018
"14","203219760009_R08C01","chr21",10848948,48059948,38,NA,NA,0.006,0.014
"15","203219760009_R08C01","chr22",16373925,51122283,38,NA,NA,0.042,0.047
"16","203219760009_R08C01","chr3",530000,197481215,197,NA,NA,-0.016,-0.013
"17","203219760009_R08C01","chr4",505000,190522138,194,NA,NA,-0.025,-0.015
"18","203219760009_R08C01","chr5",505000,180452630,181,NA,NA,-0.017,-0.017
"19","203219760009_R08C01","chr6",530000,170692520,169,NA,NA,-0.016,-0.009
"20","203219760009_R08C01","chr7",121242,158564332,163,NA,NA,-0.009,-0.012
"21","203219760009_R08C01","chr8",505000,146152011,150,NA,NA,-0.02,-0.018
"22","203219760009_R08C01","chr9",505000,141076716,123,NA,NA,-0.014,-0.004
