"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"1","Sample.1","chr1",742994,248923211,1463,3.42549845796514e-05
"2","Sample.1","chr10",105000,133595233,829,0.0155342549845797
"3","Sample.1","chr11",180000,134988311,810,-0.0110657450154203
"4","Sample.1","chr12",105000,133182655,808,0.0359342549845797
"5","Sample.1","chr13",18704053,114327164,426,0.0402342549845797
"6","Sample.1","chr14",19855857,106841859,533,0.00543425498457965
"7","Sample.1","chr15",20232279,101840595,551,-0.00656574501542035
"8","Sample.1","chr16",55000,90114173,513,-0.0107657450154204
"9","Sample.1","chr17",130000,5450000,53,0.0700342549845797
"10","Sample.1","chr17",5600000,6300000,5,-0.33076574501542
"11","Sample.1","chr17",6450000,33350000,168,0.00283425498457966
"12","Sample.1","chr17",33550000,34750000,8,-0.32026574501542
"13","Sample.1","chr17",34950000,83123721,379,0.00123425498457965
"14","Sample.1","chr18",105000,80231643,342,0.0238342549845797
"15","Sample.1","chr19",180000,58553808,484,0.0242342549845797
"16","Sample.1","chr2",55000,242091765,1323,0.0281342549845797
"17","Sample.1","chr20",133168,64267084,418,-0.0513657450154203
"18","Sample.1","chr21",10569444,46649992,181,0.0415342549845797
"19","Sample.1","chr22",16657005,50754234,290,-0.0196657450154203
"20","Sample.1","chr3",155000,198117780,1033,0.0329342549845797
"21","Sample.1","chr4",55000,190061561,804,0.0635342549845797
"22","Sample.1","chr5",55000,181339130,915,0.0148342549845797
"23","Sample.1","chr6",180000,170622990,941,0.0297342549845797
"24","Sample.1","chr7",55000,159217987,862,0.0433342549845797
"25","Sample.1","chr8",180000,145039318,759,0.0126342549845797
"26","Sample.1","chr9",205000,138167359,548,-0.000165745015420347
"27","Sample.1","chrX",2518744,31100000,98,0.78083425498458
"28","Sample.1","chrX",31350000,36999631,8,1.17483425498458
"29","Sample.1","chrX",37442919,155615448,340,0.73583425498458
"30","Sample.1","chrY",4518744,21219771,13,-3.00586574501542
