"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203257030060_R08C01","chr1",93709,249220311,1701,NA,NA,-0.009,-0.005
"2","203257030060_R08C01","chr10",80000,135462374,954,NA,NA,-0.007,-0.007
"3","203257030060_R08C01","chr11",130000,134873258,933,NA,NA,-0.022,-0.02
"4","203257030060_R08C01","chr12",172870,133770948,943,NA,NA,0.018,0.019
"5","203257030060_R08C01","chr13",19110000,115054939,540,NA,NA,-0.002,0.005
"6","203257030060_R08C01","chr14",19300000,107244770,600,NA,NA,-0.002,-0.002
"7","203257030060_R08C01","chr15",20100000,102460696,634,NA,NA,-0.001,0.004
"8","203257030060_R08C01","chr16",80000,90197377,600,NA,NA,0.012,0.025
"9","203257030060_R08C01","chr17",50000,81097605,663,NA,NA,0.036,0.038
"10","203257030060_R08C01","chr18",55000,78008624,434,NA,NA,0.007,0.003
"11","203257030060_R08C01","chr19",180000,59059492,509,NA,NA,0.072,0.082
"12","203257030060_R08C01","chr2",55000,243051238,1579,NA,NA,-0.013,-0.008
"13","203257030060_R08C01","chr20",130000,62932760,467,NA,NA,-0.011,-0.001
"14","203257030060_R08C01","chr21",10798948,48059948,226,NA,NA,0.021,0.035
"15","203257030060_R08C01","chr22",16373925,51222283,315,NA,NA,0.023,0.034
"16","203257030060_R08C01","chr3",180000,197881215,1238,NA,NA,-0.013,-0.016
"17","203257030060_R08C01","chr4",55000,190972138,1003,NA,NA,-0.006,-0.005
"18","203257030060_R08C01","chr5",55000,180752630,1092,NA,NA,-0.023,-0.022
"19","203257030060_R08C01","chr6",130000,170977534,1121,NA,NA,-0.012,-0.006
"20","203257030060_R08C01","chr7",55000,159014332,1028,NA,NA,-0.038,-0.025
"21","203257030060_R08C01","chr8",105000,146252011,926,NA,NA,-0.02,-0.016
"22","203257030060_R08C01","chr9",105000,141076716,687,NA,NA,-0.006,-0.004
