"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203257030015_R06C01","chr1",93709,249220311,1701,NA,NA,-0.024,-0.012
"2","203257030015_R06C01","chr10",80000,135462374,954,NA,NA,-0.024,-0.015
"3","203257030015_R06C01","chr11",130000,134873258,933,NA,NA,-0.04,-0.027
"4","203257030015_R06C01","chr12",172870,133770948,943,NA,NA,-0.002,0.006
"5","203257030015_R06C01","chr13",19110000,115054939,540,NA,NA,-0.043,-0.039
"6","203257030015_R06C01","chr14",19300000,107244770,600,NA,NA,-0.021,-0.004
"7","203257030015_R06C01","chr15",20100000,102460696,634,NA,NA,-0.01,-0.005
"8","203257030015_R06C01","chr16",80000,90197377,600,NA,NA,0.03,0.054
"9","203257030015_R06C01","chr17",50000,31350000,244,8.07815453785109,7.08300308492609e-14,0.073,0.092
"10","203257030015_R06C01","chr17",31500000,33250000,12,7.0856518000309,1.57331081928871e-10,-0.242,-0.25
"11","203257030015_R06C01","chr17",33350000,81097605,407,NA,NA,0.062,0.084
"12","203257030015_R06C01","chr18",55000,78008624,434,NA,NA,-0.021,-0.028
"13","203257030015_R06C01","chr19",180000,59059492,509,NA,NA,0.153,0.187
"14","203257030015_R06C01","chr2",55000,243051238,1579,NA,NA,-0.045,-0.038
"15","203257030015_R06C01","chr20",130000,62932760,467,NA,NA,-0.011,0.009
"16","203257030015_R06C01","chr21",10798948,48059948,226,NA,NA,-0.01,0.011
"17","203257030015_R06C01","chr22",16373925,51222283,315,NA,NA,0.066,0.086
"18","203257030015_R06C01","chr3",180000,197881215,1238,NA,NA,-0.055,-0.055
"19","203257030015_R06C01","chr4",55000,190972138,1003,NA,NA,-0.051,-0.054
"20","203257030015_R06C01","chr5",55000,180752630,1092,NA,NA,-0.064,-0.061
"21","203257030015_R06C01","chr6",130000,170977534,1121,NA,NA,-0.056,-0.05
"22","203257030015_R06C01","chr7",55000,159014332,1028,NA,NA,-0.027,-0.019
"23","203257030015_R06C01","chr8",105000,146252011,926,NA,NA,-0.063,-0.064
"24","203257030015_R06C01","chr9",105000,141076716,687,NA,NA,-0.016,-0.005
