"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","2025073003_R03C01","chr1",635684,17850000,167,29.0395741596511,1.50485904251291e-182,-0.313,-0.292
"2","2025073003_R03C01","chr1",17962500,185550000,849,10.9886150480323,1.10173908373611e-25,-0.015,-0.012
"3","2025073003_R03C01","chr1",186037500,199425000,19,9.34521373940033,1.26889415597272e-18,-0.288,-0.296
"4","2025073003_R03C01","chr1",199987500,249195311,299,NA,NA,-0.027,-0.022
"5","2025073003_R03C01","chr10",105000,38662500,200,26.216110657806,9.29716649465559e-149,-0.067,-0.057
"6","2025073003_R03C01","chr10",38759418,135449874,514,NA,NA,-0.441,-0.413
"7","2025073003_R03C01","chr11",142500,48487500,276,10.2104294555686,2.56628105772674e-22,-0.083,-0.042
"8","2025073003_R03C01","chr11",48975000,56512500,12,11.2356786134078,5.6571054301512e-27,-0.501,-0.395
"9","2025073003_R03C01","chr11",56812500,134860758,484,NA,NA,-0.046,-0.026
"10","2025073003_R03C01","chr12",185370,34715847,192,16.8807427649645,1.12717310763983e-61,-0.119,-0.067
"11","2025073003_R03C01","chr12",38165847,47850000,33,7.72262129256151,8.63055046817744e-13,-0.637,-0.583
"12","2025073003_R03C01","chr12",48112500,61575000,108,19.2253105311467,7.65435285924004e-80,-0.372,-0.341
"13","2025073003_R03C01","chr12",62587500,133708448,381,NA,NA,-0.054,-0.038
"14","2025073003_R03C01","chr13",19110000,19612500,4,6.82350631124832,5.92853815476789e-10,-0.494,-0.544
"15","2025073003_R03C01","chr13",19762500,42562500,135,20.5479639162458,1.47105716709815e-91,-0.107,-0.081
"16","2025073003_R03C01","chr13",42637500,53962500,71,7.05607790011998,1.15817116851372e-10,-0.535,-0.519
"17","2025073003_R03C01","chr13",54525000,95512500,63,8.46093496775996,2.43868872266847e-15,-0.85,-0.84
"18","2025073003_R03C01","chr13",95775000,115079939,112,NA,NA,-0.535,-0.49
"19","2025073003_R03C01","chr14",19325000,107119770,458,NA,NA,-0.059,-0.035
"20","2025073003_R03C01","chr15",20237500,102410696,502,NA,NA,0.092,0.109
"21","2025073003_R03C01","chr16",105000,937500,12,10.3437412426781,5.54486700281571e-23,-0.236,-0.226
"22","2025073003_R03C01","chr16",1012500,31837500,203,34.3929918469534,1.47256889492637e-256,0.025,0.044
"23","2025073003_R03C01","chr16",32100000,90222377,297,NA,NA,-0.391,-0.354
"24","2025073003_R03C01","chr17",37500,10875000,114,21.449555065423,8.1679103756942e-100,0.023,0.037
"25","2025073003_R03C01","chr17",11287500,22012500,81,27.2404580890376,9.62249627861649e-161,0.368,0.391
"26","2025073003_R03C01","chr17",22156503,81097605,459,NA,NA,0.014,0.026
"27","2025073003_R03C01","chr18",80000,18517949,59,20.5725779421925,9.11552253608437e-92,-0.405,-0.371
"28","2025073003_R03C01","chr18",18637500,77971124,154,NA,NA,-0.026,-0.012
"29","2025073003_R03C01","chr19",180000,3712500,47,19.0475441144159,2.5010751640819e-78,-0.226,-0.209
"30","2025073003_R03C01","chr19",3787500,59071992,511,NA,NA,0.118,0.111
"31","2025073003_R03C01","chr2",80000,82087500,407,22.5731436878657,2.7050994849655e-110,-0.493,-0.454
"32","2025073003_R03C01","chr2",83400000,86550000,20,15.9683099692453,7.48264088712336e-55,0.441,0.451
"33","2025073003_R03C01","chr2",86700000,243013738,679,NA,NA,-0.084,-0.057
"34","2025073003_R03C01","chr20",142500,62907760,304,NA,NA,0.018,0.02
"35","2025073003_R03C01","chr21",10861448,48097448,134,NA,NA,-0.065,-0.027
"36","2025073003_R03C01","chr22",16373925,51197283,251,NA,NA,0.012,0.035
"37","2025073003_R03C01","chr3",180000,197831215,851,NA,NA,-0.084,-0.054
"38","2025073003_R03C01","chr4",80000,190959638,657,NA,NA,-0.132,-0.1
"39","2025073003_R03C01","chr5",42500,18127829,100,11.1808876939731,4.25806930475951e-27,-0.071,-0.058
"40","2025073003_R03C01","chr5",19312500,29587500,10,11.6070257626385,9.18530306002747e-29,-0.629,-0.523
"41","2025073003_R03C01","chr5",30750000,180790130,637,NA,NA,-0.058,-0.052
"42","2025073003_R03C01","chr6",180000,63039295,395,32.0499232380834,1.4629884225965e-222,-0.432,-0.4
"43","2025073003_R03C01","chr6",64087500,170952534,430,NA,NA,-0.056,-0.045
"44","2025073003_R03C01","chr7",80000,159026832,787,NA,NA,-0.037,-0.015
"45","2025073003_R03C01","chr8",117500,146239511,635,NA,NA,-0.058,-0.03
"46","2025073003_R03C01","chr9",80000,141076716,335,NA,NA,-0.003,0.007
