"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219760009_R08C01","chr1",93709,249220311,3508,NA,NA,0.003,-0.002
"2","203219760009_R08C01","chr10",80000,135482374,1818,NA,NA,-0.001,-0.002
"3","203219760009_R08C01","chr11",130000,134893258,2068,NA,NA,-0.005,-0.006
"4","203219760009_R08C01","chr12",182870,133795948,1898,NA,NA,0.016,0.017
"5","203219760009_R08C01","chr13",19100000,115094939,909,NA,NA,-0.009,-0.007
"6","203219760009_R08C01","chr14",19210000,20715000,8,6.32815146313352,3.37584940556133e-08,-0.18,-0.196
"7","203219760009_R08C01","chr14",20780000,107254770,1260,NA,NA,0.003,0.006
"8","203219760009_R08C01","chr15",20185000,102430696,1224,NA,NA,0.005,0.003
"9","203219760009_R08C01","chr16",80000,90222377,1585,NA,NA,0.029,0.032
"10","203219760009_R08C01","chr17",15000,49400000,1168,9.4790416241013,5.94355014248953e-19,0.044,0.041
"11","203219760009_R08C01","chr17",49515000,53010000,12,7.25029296304665,5.82850773010932e-11,-0.114,-0.111
"12","203219760009_R08C01","chr17",53045000,81122605,701,NA,NA,0.042,0.042
"13","203219760009_R08C01","chr18",45000,78008624,650,NA,NA,0.005,0
"14","203219760009_R08C01","chr19",175000,59099492,1662,NA,NA,0.068,0.073
"15","203219760009_R08C01","chr2",30000,243046238,2783,NA,NA,-0.013,-0.012
"16","203219760009_R08C01","chr20",100000,62927760,986,NA,NA,0.019,0.015
"17","203219760009_R08C01","chr21",10843948,31160000,82,6.1708927554315,3.34114575233364e-08,-0.011,-0.009
"18","203219760009_R08C01","chr21",31315000,32455000,13,8.62081165025246,8.99793457175597e-16,-0.159,-0.16
"19","203219760009_R08C01","chr21",32565000,48099948,355,NA,NA,0.027,0.03
"20","203219760009_R08C01","chr22",16165000,51212283,787,NA,NA,0.03,0.033
"21","203219760009_R08C01","chr3",150000,197881215,2142,NA,NA,-0.015,-0.018
"22","203219760009_R08C01","chr4",35000,190992138,1585,NA,NA,-0.016,-0.019
"23","203219760009_R08C01","chr5",35000,180797630,1922,NA,NA,-0.019,-0.02
"24","203219760009_R08C01","chr6",130000,170977534,2095,NA,NA,-0.019,-0.019
"25","203219760009_R08C01","chr7",40000,159044332,2026,NA,NA,-0.003,-0.002
"26","203219760009_R08C01","chr8",95000,146267011,1659,NA,NA,-0.018,-0.022
"27","203219760009_R08C01","chr9",110000,141081716,1138,NA,NA,-0.005,-0.007
