"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219750019_R05C01","chr1",93709,249220311,3508,NA,NA,-0.011,-0.022
"2","203219750019_R05C01","chr10",80000,135482374,1818,NA,NA,-0.008,-0.005
"3","203219750019_R05C01","chr11",130000,76535000,1365,50.6002660753442,0,-0.008,0.01
"4","203219750019_R05C01","chr11",76610000,118475000,411,32.9238313612876,5.98481692503857e-235,-0.779,-0.803
"5","203219750019_R05C01","chr11",118490000,134893258,292,NA,NA,-0.058,-0.074
"6","203219750019_R05C01","chr12",182870,34400000,483,8.8046231367274,2.05687882627214e-16,-0.024,-0.03
"7","203219750019_R05C01","chr12",34445000,38555000,10,11.9499676700579,2.156691167454e-30,0.664,0.754
"8","203219750019_R05C01","chr12",38640000,133795948,1405,NA,NA,0.001,0.016
"9","203219750019_R05C01","chr13",19100000,115094939,909,NA,NA,-0.017,-0.02
"10","203219750019_R05C01","chr14",19210000,107254770,1268,NA,NA,-0.025,-0.022
"11","203219750019_R05C01","chr15",20185000,102430696,1224,NA,NA,-0.02,-0.03
"12","203219750019_R05C01","chr16",80000,90222377,1585,NA,NA,0.118,0.127
"13","203219750019_R05C01","chr17",15000,81122605,1881,NA,NA,0.099,0.11
"14","203219750019_R05C01","chr18",45000,78008624,650,NA,NA,-0.023,-0.034
"15","203219750019_R05C01","chr19",175000,59099492,1662,NA,NA,0.208,0.226
"16","203219750019_R05C01","chr2",30000,243046238,2783,NA,NA,-0.051,-0.046
"17","203219750019_R05C01","chr20",100000,62927760,986,NA,NA,-0.014,0.003
"18","203219750019_R05C01","chr21",10843948,48099948,450,NA,NA,0.065,0.084
"19","203219750019_R05C01","chr22",16165000,51212283,787,NA,NA,0.069,0.078
"20","203219750019_R05C01","chr3",150000,197881215,2142,NA,NA,-0.082,-0.084
"21","203219750019_R05C01","chr4",35000,190992138,1585,NA,NA,-0.066,-0.077
"22","203219750019_R05C01","chr5",35000,180797630,1922,NA,NA,-0.072,-0.066
"23","203219750019_R05C01","chr6",130000,170977534,2095,NA,NA,-0.044,-0.052
"24","203219750019_R05C01","chr7",40000,159044332,2026,NA,NA,0.047,0.051
"25","203219750019_R05C01","chr8",95000,146267011,1659,NA,NA,-0.022,-0.028
"26","203219750019_R05C01","chr9",110000,141081716,1138,NA,NA,-0.015,-0.021
