"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205122170045_R04C01","chr1",93709,1425000,17,19.2074780679838,1.46286064161575e-79,-0.428,-0.642
"2","205122170045_R04C01","chr1",1475000,55625000,805,40.3089589196617,0,0.029,0.013
"3","205122170045_R04C01","chr1",55750000,235400000,1482,31.7259547371133,7.00212771750653e-218,0.217,0.209
"4","205122170045_R04C01","chr1",235475000,249220311,145,NA,NA,-0.09,-0.101
"5","205122170045_R04C01","chr10",80000,135462374,1342,NA,NA,0.053,0.065
"6","205122170045_R04C01","chr11",130000,2025000,38,9.78486235559236,2.8756864442939e-20,-0.291,-0.307
"7","205122170045_R04C01","chr11",2075000,80300000,834,15.3472819203077,1.37369797907592e-50,-0.106,-0.103
"8","205122170045_R04C01","chr11",81200000,84775000,20,15.127301586643,4.25059273140187e-50,0.308,0.295
"9","205122170045_R04C01","chr11",85100000,86675000,24,12.8132296382943,1.15564960541855e-35,-0.037,-0.041
"10","205122170045_R04C01","chr11",86725000,100775000,76,17.5965854507964,4.9938625133228e-67,-0.298,-0.301
"11","205122170045_R04C01","chr11",100925000,117675000,159,25.3020887237348,7.80826072411315e-139,-0.06,-0.046
"12","205122170045_R04C01","chr11",117725000,125775000,125,34.3631368774569,1.9687249175023e-256,-0.383,-0.372
"13","205122170045_R04C01","chr11",125825000,134898258,101,NA,NA,-0.928,-0.928
"14","205122170045_R04C01","chr12",172870,8775000,138,19.0406880803717,2.3577763165499e-78,-0.115,-0.098
"15","205122170045_R04C01","chr12",8825000,45775000,277,27.2800751281529,3.20091171720855e-161,0.135,0.149
"16","205122170045_R04C01","chr12",45925000,67675000,249,15.602792132777,1.51606669611911e-52,-0.117,-0.118
"17","205122170045_R04C01","chr12",67775000,76475000,65,21.9046165044227,1.05628455286434e-103,-0.349,-0.334
"18","205122170045_R04C01","chr12",76600000,133795948,599,NA,NA,0.006,0.005
"19","205122170045_R04C01","chr13",19110000,22550000,47,13.1839528479067,1.22763863195993e-37,0.022,0.024
"20","205122170045_R04C01","chr13",22650000,30975000,97,18.4356172109159,8.18045533063189e-74,0.226,0.225
"21","205122170045_R04C01","chr13",31025000,34175000,35,10.1609725604622,1.39428088124643e-22,-0.067,-0.063
"22","205122170045_R04C01","chr13",34300000,37575000,22,18.789788376582,1.74262375805518e-76,0.151,0.168
