"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205125590068_R01C01","chr1",93709,775000,4,10.2225073196092,1.89349136004384e-23,-0.098,-0.105
"2","205125590068_R01C01","chr1",825000,1375000,12,11.4756275792283,2.45849104848534e-29,-0.551,-0.555
"3","205125590068_R01C01","chr1",1425000,1675000,6,6.89855154516887,1.83462290289657e-10,-0.186,-0.193
"4","205125590068_R01C01","chr1",1725000,4100000,43,23.3043432988744,3.62988547785588e-117,-0.029,-0.03
"5","205125590068_R01C01","chr1",4175000,249220311,2384,NA,NA,0.119,0.121
"6","205125590068_R01C01","chr10",80000,135462374,1342,NA,NA,-0.059,-0.057
"7","205125590068_R01C01","chr11",130000,4025000,72,14.4231003699694,9.92295060563771e-45,-0.174,-0.191
"8","205125590068_R01C01","chr11",4125000,50225000,426,52.7156075985878,0,-0.027,-0.023
"9","205125590068_R01C01","chr11",50516927,80300000,374,22.9578098567487,3.93902143171941e-114,-0.347,-0.343
"10","205125590068_R01C01","chr11",81200000,83750000,15,7.25793756260129,1.30196796869206e-11,0.21,0.183
"11","205125590068_R01C01","chr11",84000000,86675000,29,16.8884358257843,5.22952639425178e-62,-0.004,0.013
"12","205125590068_R01C01","chr11",86725000,100775000,76,27.4764039882333,7.4612356252656e-164,-0.293,-0.292
"13","205125590068_R01C01","chr11",100925000,117675000,159,34.4687577544214,6.46394353439538e-258,-0.013,-0.012
"14","205125590068_R01C01","chr11",117725000,125775000,125,44.9496767923743,0,-0.316,-0.324
"15","205125590068_R01C01","chr11",125825000,134898258,101,NA,NA,-0.885,-0.873
"16","205125590068_R01C01","chr12",172870,8775000,138,37.3604610592559,1.73480257935361e-302,-0.324,-0.307
"17","205125590068_R01C01","chr12",8825000,133325000,1181,18.2889110694407,5.27544704791752e-72,0.013,0.004
"18","205125590068_R01C01","chr12",133375000,133795948,9,NA,NA,-0.358,-0.37
"19","205125590068_R01C01","chr13",19110000,22650000,48,17.3251771775452,3.87226180171941e-65,0.045,0.043
"20","205125590068_R01C01","chr13",23000000,30975000,96,22.1222430414062,2.37099114738363e-106,0.258,0.251
"21","205125590068_R01C01","chr13",31025000,34025000,34,12.9373863026697,1.42599888303871e-36,-0.06,-0.06
"22","205125590068_R01C01","chr13",34175000,37625000,24,26.9485963230856,1.26405166180315e-157,0.15,0.148
"23","205125590068_R01C01","chr13",37825000,67200000,202,66.9718790356306,0,-0.389,-0.399
"24","205125590068_R01C01","chr13",67500000,113075000,273,8.01980006356823,1.20857584927375e-13,0.176,0.175
"25","205125590068_R01C01","chr13",113125000,114175000,22,10.3933131871959,7.46081455317031e-24,0.029,0.028
"26","205125590068_R01C01","chr13",114225000,115079939,11,NA,NA,-0.135,-0.131
"27","205125590068_R01C01","chr14",19300000,19975000,3,3.84467715823619,0.000237521520757435,-0.261,-0.238
"28","205125590068_R01C01","chr14",20175000,20325000,2,3.82407161148876,0.00453843045858293,-0.054,-0.051
"29","205125590068_R01C01","chr14",20475000,35875000,137,20.9270200201538,7.15485743087671e-95,0.172,0.158
"30","205125590068_R01C01","chr14",36075000,57575000,140,37.5269060858291,2.18765793107895e-305,-0.041,-0.031
"31","205125590068_R01C01","chr14",57725000,107269770,595,NA,NA,-0.347,-0.343
"32","205125590068_R01C01","chr15",20225000,102435696,925,NA,NA,-0.053,-0.053
"33","205125590068_R01C01","chr16",80000,32175000,397,43.8623870500047,0,-0.398,-0.403
"34","205125590068_R01C01","chr16",32275000,51175000,79,36.2135802947767,1.84254540107795e-284,0.1,0.101
"35","205125590068_R01C01","chr16",51375000,90222377,458,NA,NA,-0.39,-0.387
"36","205125590068_R01C01","chr17",25000,675000,12,15.9820134926701,2.46090079288211e-55,-0.014,0.001
"37","205125590068_R01C01","chr17",725000,10275000,162,59.3222779161297,0,-0.391,-0.402
"38","205125590068_R01C01","chr17",10350000,16425000,59,9.68145773735216,3.35540434151275e-20,0.425,0.42
"39","205125590068_R01C01","chr17",16500000,22156503,87,42.5674374180155,0,0.268,0.265
"40","205125590068_R01C01","chr17",25306503,53175000,378,15.5866651257831,2.22873535296361e-52,-0.087,-0.089
"41","205125590068_R01C01","chr17",53325000,54325000,10,12.2642663464908,8.51750910308765e-33,0.233,0.264
"42","205125590068_R01C01","chr17",54525000,58900000,60,13.3412993593589,9.83322548203113e-39,-0.057,-0.063
"43","205125590068_R01C01","chr17",59100000,61125000,25,8.13738228006026,2.35850720360975e-14,0.227,0.214
"44","205125590068_R01C01","chr17",61325000,65650000,61,14.8562400026536,7.43805968867224e-48,-0.042,-0.098
"45","205125590068_R01C01","chr17",65725000,72725000,79,21.4604997278609,5.86525770636131e-100,0.241,0.234
"46","205125590068_R01C01","chr17",72775000,77775000,96,7.61220369474535,1.64530384018162e-12,0.011,0.012
"47","205125590068_R01C01","chr17",77825000,77975000,4,5.61083880046006,6.77073303169893e-07,-0.21,-0.207
"48","205125590068_R01C01","chr17",78025000,80725000,54,7.05485470083843,7.18016639876763e-11,-0.064,-0.066
"49","205125590068_R01C01","chr17",80775000,81122605,7,NA,NA,-0.201,-0.204
"50","205125590068_R01C01","chr18",30000,78008624,552,NA,NA,0.145,0.142
"51","205125590068_R01C01","chr19",180000,19825000,359,14.341576169647,2.87257527133552e-44,-0.058,-0.052
"52","205125590068_R01C01","chr19",19875000,30125000,49,17.9459587575537,1.73523968231929e-69,0.096,0.111
"53","205125590068_R01C01","chr19",30175000,59084492,482,NA,NA,-0.144,-0.15
"54","205125590068_R01C01","chr2",30000,156200000,1356,48.1201158358583,0,-0.038,-0.039
"55","205125590068_R01C01","chr2",156975000,174750000,149,39.1186864771355,0,-0.327,-0.319
"56","205125590068_R01C01","chr2",174825000,243051238,641,NA,NA,-0.046,-0.044
"57","205125590068_R01C01","chr20",130000,2000000,30,18.3789427039919,1.76399203790379e-73,-0.018,-0.025
"58","205125590068_R01C01","chr20",2075000,8275000,68,33.5098520731445,7.1308029984509e-244,-0.344,-0.35
"59","205125590068_R01C01","chr20",8500000,29626954,144,32.0367552016608,1.63760586977649e-222,-0.013,-0.013
"60","205125590068_R01C01","chr20",29876954,60475000,409,15.0375120747095,1.10675876069486e-48,0.224,0.217
"61","205125590068_R01C01","chr20",60525000,62932760,48,NA,NA,0.035,0.05
"62","205125590068_R01C01","chr21",10798948,19175000,36,22.2321785627848,4.50226842608796e-107,-0.035,-0.005
"63","205125590068_R01C01","chr21",19400000,48084948,280,NA,NA,-0.314,-0.309
"64","205125590068_R01C01","chr22",16373925,51222283,517,NA,NA,-0.092,-0.105
"65","205125590068_R01C01","chr3",155000,4075000,17,5.83195130606323,6.83816510074502e-07,0.037,0.005
"66","205125590068_R01C01","chr3",4325000,175275000,1406,9.46807136319907,6.93713678870609e-19,0.166,0.171
