"","value"
"chr1-0001",-0.0613803561169382
"chr1-0002",-0.0739144146915677
"chr1-0003",0.0158963074952488
"chr1-0004",-0.353132375166872
"chr1-0005",-0.320515238717068
"chr1-0006",-0.276932353030913
"chr1-0007",-0.361941049844217
"chr1-0008",-0.313044955675304
"chr1-0009",-0.326424777936775
"chr1-0010",-0.221218885461891
"chr1-0011",-0.311492766349826
"chr1-0012",-0.32095037932653
"chr1-0013",-0.268064873134981
"chr1-0014",-0.21688828200323
"chr1-0015",-0.194806253211253
"chr1-0016",-0.270341542046621
"chr1-0017",-0.301913621077947
"chr1-0018",-0.324223580329435
"chr1-0019",-0.314846272903717
"chr1-0020",-0.221331800356838
"chr1-0021",-0.293891927844292
"chr1-0022",-0.242985762830747
"chr1-0023",-0.280867908273628
"chr1-0024",-0.268934648122678
"chr1-0025",-0.327836398152956
"chr1-0026",-0.197148838649121
"chr1-0027",-0.335190658211647
"chr1-0028",-0.340140293163607
"chr1-0029",-0.288593258002443
"chr1-0030",-0.323468327685653
"chr1-0031",-0.314026610089257
"chr1-0032",-0.289797075802215
"chr1-0033",-0.253137911885559
"chr1-0034",-0.32773693798245
"chr1-0035",-0.22146923519551
"chr1-0036",-0.276110721199961
"chr1-0037",-0.293080305421027
"chr1-0038",-0.33031572200569
"chr1-0039",-0.241968019610892
"chr1-0040",-0.27410706696669
"chr1-0041",-0.311196407211514
"chr1-0042",-0.22794783685638
"chr1-0043",-0.227914134178091
"chr1-0044",-0.383583896095916
"chr1-0045",-0.30434107806124
"chr1-0046",-0.190320020480044
"chr1-0047",-0.339894632466309
"chr1-0048",-0.269765147244831
"chr1-0049",-0.295220742957353
"chr1-0050",-0.301726066894764
"chr1-0051",-0.180426427042358
"chr1-0052",-0.250713276602588
"chr1-0053",-0.369393514492686
"chr1-0054",-0.139965689399304
"chr1-0055",-0.171342792704091
"chr1-0056",-0.296082030051051
"chr1-0057",-0.313551675839173
"chr1-0058",-0.327651253724268
"chr1-0059",-0.279887587257647
"chr1-0060",-0.212094990619804
"chr1-0061",-0.294197788896188
"chr1-0062",-0.218646141901412
"chr1-0063",-0.206639759232329
"chr1-0064",-0.245500349414697
"chr1-0065",-0.202017644562935
"chr1-0066",-0.2894559520106
"chr1-0067",-0.176457962155708
"chr1-0068",-0.372481888967095
"chr1-0069",-0.242735855647921
"chr1-0070",-0.1217098038812
"chr1-0071",-0.215698776089839
"chr1-0072",-0.240514672492868
"chr1-0073",-0.14797802820996
"chr1-0074",-0.308212538652153
"chr1-0075",-0.22627233505592
"chr1-0076",-0.185731997408816
"chr1-0077",-0.231101661626513
"chr1-0078",-0.150812765594119
"chr1-0079",-0.377789045037943
"chr1-0080",-0.25071826583519
"chr1-0081",-0.248520578972986
"chr1-0082",-0.150309859215651
"chr1-0083",-0.161862390337115
"chr1-0084",-0.156877942801705
