"","value"
"chr1-0001",-0.0866623213092979
"chr1-0002",-0.17045687352273
"chr1-0003",-0.204336088116076
"chr1-0004",-0.278398703981656
"chr1-0005",-0.340295451682951
"chr1-0006",-0.242828117872763
"chr1-0007",-0.35495927490514
"chr1-0008",-0.271062995472594
"chr1-0009",-0.132160885273181
"chr1-0010",-0.191703884489677
"chr1-0011",-0.319400997853895
"chr1-0012",-0.196203406912084
"chr1-0013",-0.188471400485704
"chr1-0014",-0.217103050773597
"chr1-0015",-0.248246968959952
"chr1-0016",-0.643895222917511
"chr1-0017",-0.335825300434817
"chr1-0018",-0.391779342298087
"chr1-0019",-0.395993128488838
"chr1-0020",-0.445315200913789
"chr1-0021",-0.219225781731509
"chr1-0022",-0.255251248613762
"chr1-0023",-0.255970859407248
"chr1-0024",-0.306061156727511
"chr1-0025",-0.245093940264658
"chr1-0026",-0.408809572085208
"chr1-0027",-0.447420617266374
"chr1-0028",-0.541472978491106
"chr1-0029",-0.329835398280651
"chr1-0030",-0.374120338300243
"chr1-0031",-0.279306037822902
"chr1-0032",-0.323383524054377
"chr1-0033",-0.36119774135622
"chr1-0034",-0.414291804774592
"chr1-0035",-0.331579869272016
"chr1-0036",-0.294881434176922
"chr1-0037",-0.317901178527568
"chr1-0038",-0.473322779523033
"chr1-0039",-0.216514970848297
"chr1-0040",-0.373938671210564
"chr1-0041",-0.359391934429691
"chr1-0042",-0.349886954417523
"chr1-0043",-0.447477802810185
"chr1-0044",-0.657640307692415
"chr1-0045",-0.496339084482295
"chr1-0046",-0.604087357141142
"chr1-0047",-0.794344564346638
"chr1-0048",-0.295277889719389
"chr1-0049",-0.628986692594209
"chr1-0050",-0.58270232903978
"chr1-0051",-0.542301900361193
"chr1-0052",-0.609595373947663
"chr1-0053",-0.693713165745838
"chr1-0054",-0.260394297204471
"chr1-0055",-0.22972372102474
"chr1-0056",-0.445595254240438
"chr1-0057",-0.40619053879952
"chr1-0058",-0.369429759844609
"chr1-0059",-0.355694643415556
"chr1-0060",-0.501443230925869
"chr1-0061",-0.324808926813321
"chr1-0062",-0.3079938189734
"chr1-0063",-0.19248836521421
"chr1-0064",-0.183125688152521
"chr1-0065",-0.370772902699411
"chr1-0066",-0.416571569797195
"chr1-0067",-0.328746386444426
"chr1-0068",-0.379106682116969
"chr1-0069",-0.557948532412331
"chr1-0070",-0.453235974139109
"chr1-0071",-0.576749398072315
"chr1-0072",-0.371370243016544
"chr1-0073",-0.276692071441168
"chr1-0074",-0.441524546822042
"chr1-0075",-0.491720984332577
"chr1-0076",-0.221342029942633
"chr1-0077",-0.137260023950452
"chr1-0078",-0.397377435694325
"chr1-0079",-0.848572055776436
"chr1-0080",-0.435172778287629
"chr1-0081",-0.61914208549668
"chr1-0082",-0.409811449244004
"chr1-0083",-0.364651498149728
"chr1-0084",-0.403443186875671
"chr1-0085",-0.254581007190953
"chr1-0086",-0.243263152548105
"chr1-0087",-0.342460020836009
"chr1-0088",-0.569745082519063
"chr1-0089",-0.406454685636329
"chr1-0090",-0.363172863153993
"chr1-0091",-0.406751199886926
"chr1-0092",-0.574718738889507
"chr1-0093",-0.437729952590468
"chr1-0094",-0.360501845154229
"chr1-0095",-0.505238720582646
"chr1-0096",-0.189231442781497
"chr1-0097",-0.20223024685041
"chr1-0098",-0.548629763152729
"chr1-0099",-0.643905438264584
"chr1-0100",-0.281613935076492
"chr1-0101",-0.54826474913189
"chr1-0102",-0.407258148459186
"chr1-0103",-0.19518138600987
"chr1-0104",-0.28182279730697
"chr1-0105",-0.31339863440566
"chr1-0106",-0.352765834836497
"chr1-0107",-0.709581041447186
"chr1-0108",-0.197553250605488
"chr1-0109",-0.485790137441421
"chr1-0110",-0.317491972014087
"chr1-0111",-0.50172611673659
"chr1-0112",-0.562946629721963
"chr1-0113",-0.26510688124172
"chr1-0114",-0.304554440740968
"chr1-0115",-0.330141696166272
"chr1-0116",-0.382129508307141
"chr1-0117",-0.457932249404293
"chr1-0118",-0.482819348283139
"chr1-0119",-0.418027100689675
"chr1-0120",-0.57243603372513
"chr1-0121",-0.417014093784925
"chr1-0122",-0.498997806413682
"chr1-0123",-0.544809720284676
"chr1-0124",-0.680581329786117
"chr1-0125",-0.401156138410304
"chr1-0126",-0.522052322235758
"chr1-0127",-0.297209015765659
"chr1-0128",-0.457773536511908
"chr1-0129",-0.32363583241637
"chr1-0130",-0.495510483605751
"chr1-0131",-0.287011917090995
"chr1-0132",-0.451725707380555
"chr1-0133",-0.565741638916737
"chr1-0134",-0.504571411427392
"chr1-0135",-0.488787961576072
"chr1-0136",-0.469499896048966
"chr1-0137",-0.298562209196841
"chr1-0138",-0.211174209176051
"chr1-0139",-0.23072552645731
"chr1-0140",-0.775025223057042
"chr1-0141",-0.867843525978799
"chr1-0142",-0.622497390029058
"chr1-0143",-0.420853629835085
"chr1-0144",-0.442435514253521
"chr1-0145",-0.337180093966811
"chr1-0146",-0.323738610774133
"chr1-0147",-0.388061290549202
"chr1-0148",-0.479464673847904
"chr1-0149",-0.947227568866058
"chr1-0150",-0.534245205026877
"chr1-0151",-0.555348920280407
"chr1-0152",-0.567708257921404
"chr1-0153",-0.462250771110383
"chr1-0154",-0.349268056933153
"chr1-0155",-0.449028252287616
"chr1-0156",-0.463685477756772
"chr1-0157",-0.274790998386184
"chr1-0158",-0.304536223515187
"chr1-0159",-0.485086565218574
"chr1-0160",-0.435646659687939
"chr1-0161",-0.204452416417812
"chr1-0162",-0.360565990178341
"chr1-0163",-0.428385033825359
"chr1-0164",-0.302959487138864
"chr1-0165",-0.408204561860525
"chr1-0166",-0.209915119784885
"chr1-0167",-0.19385529066033
"chr1-0168",-0.311125300914243
"chr1-0169",-0.39605190114211
"chr1-0170",-0.276153430900846
"chr1-0171",-0.330967333229618
"chr1-0172",-0.436512043360575
"chr1-0173",-0.328013002836517
"chr1-0174",-0.110662413357618
"chr1-0175",-0.0472322357743922
"chr1-0176",-0.0598879769404292
"chr1-0177",-0.0320888510783774
"chr1-0178",-0.219751346073031
"chr1-0179",-0.384407381862806
"chr1-0180",-0.2419277444014
"chr1-0181",-0.433533242508875
"chr1-0182",-0.460643671461098
"chr1-0183",-0.499629712581695
"chr1-0184",-0.436667249227924
"chr1-0185",-0.61809972655343
"chr1-0186",-0.330827793856233
"chr1-0187",-0.452909955275114
"chr1-0188",-0.216784894190423
