"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205240110063_R01C01","chr1",93709,29212500,348,24.9421981847001,1.01881061943524e-134,-0.043,-0.038
"2","205240110063_R01C01","chr1",29362500,41737500,135,6.74772951962043,1.04111436791893e-09,0.184,0.165
"3","205240110063_R01C01","chr1",41812500,43312500,18,8.72459727620934,2.66889275502578e-16,0.348,0.348
"4","205240110063_R01C01","chr1",43387500,62062500,175,23.7258880821731,3.89980696733957e-122,0.17,0.168
"5","205240110063_R01C01","chr1",62212500,66112500,42,19.3238111216009,2.82704696744471e-81,-0.215,-0.214
"6","205240110063_R01C01","chr1",66337500,75187500,47,9.99917275939416,1.25322382175536e-21,0.257,0.245
"7","205240110063_R01C01","chr1",75375000,86362500,69,21.1389645775867,6.68983958518622e-97,0.472,0.475
"8","205240110063_R01C01","chr1",86700000,109387500,146,30.8413071195963,1.76817495087564e-206,0.197,0.204
"9","205240110063_R01C01","chr1",109500000,120112500,106,11.5683179154253,5.32795219463798e-29,-0.195,-0.187
"10","205240110063_R01C01","chr1",120187500,121237500,10,7.31757976637634,1.34762278322362e-11,0.248,0.258
"11","205240110063_R01C01","chr1",121380217,152287500,75,9.43933257149631,2.43666007789761e-19,0,-0.007
"12","205240110063_R01C01","chr1",152400000,153412500,14,8.71897588258279,1.31913334478511e-16,-0.288,-0.307
"13","205240110063_R01C01","chr1",153487500,157162500,48,9.10745810710241,5.39630085699582e-18,0.017,0.001
"14","205240110063_R01C01","chr1",157237500,160912500,42,10.7024956221338,2.34439679835503e-24,-0.231,-0.283
"15","205240110063_R01C01","chr1",160987500,247537500,738,8.18538198158472,4.5429231670714e-14,-0.064,-0.061
"16","205240110063_R01C01","chr1",247612500,249195311,19,NA,NA,-0.224,-0.283
"17","205240110063_R01C01","chr10",105000,2962500,32,11.723471121373,4.77554199951092e-30,0.087,0.085
"18","205240110063_R01C01","chr10",3037500,5137500,25,10.3224580351392,7.54343504325526e-23,0.392,0.392
"19","205240110063_R01C01","chr10",5212500,31612500,226,35.2389373800753,1.28356500001939e-269,0.204,0.205
"20","205240110063_R01C01","chr10",31762500,35437500,35,10.7764655005188,1.96776506847929e-25,0.831,0.818
"21","205240110063_R01C01","chr10",35512500,38287500,17,6.93434238191621,1.59718788004577e-10,0.459,0.464
"22","205240110063_R01C01","chr10",38475000,46162500,40,14.4387521663529,9.80709276412869e-45,0.279,0.283
"23","205240110063_R01C01","chr10",46313482,135449874,729,NA,NA,0.046,0.046
"24","205240110063_R01C01","chr11",142500,4200000,52,11.7011448837501,7.00398407912581e-30,-0.43,-0.428
"25","205240110063_R01C01","chr11",4350000,5437500,13,7.21276238146464,3.98064467321499e-11,-0.877,-0.883
"26","205240110063_R01C01","chr11",5512500,18262500,134,34.5845745707836,1.62590442364721e-259,-0.556,-0.539
"27","205240110063_R01C01","chr11",18337500,61012500,266,20.1611265507744,6.36823948377069e-88,-0.028,-0.027
"28","205240110063_R01C01","chr11",61087500,70537500,120,10.489315820774,8.4879897604055e-24,0.215,0.215
"29","205240110063_R01C01","chr11",70612500,70762500,3,7.85851619871287,5.4871987131661e-13,-0.136,-0.124
"30","205240110063_R01C01","chr11",70837500,134898258,529,NA,NA,-0.643,-0.623
"31","205240110063_R01C01","chr12",185370,5062500,62,22.6924683768682,1.06372313648237e-111,-0.075,-0.054
"32","205240110063_R01C01","chr12",5137500,23062500,158,7.92980658198309,1.91780681572991e-13,-0.612,-0.601
"33","205240110063_R01C01","chr12",23437500,25837500,17,8.34939370409926,1.92327828379723e-15,-0.267,-0.265
"34","205240110063_R01C01","chr12",25987500,27487500,18,5.86069334910218,7.24224779086834e-08,-0.541,-0.523
"35","205240110063_R01C01","chr12",27562500,27712500,3,11.3096156756429,1.06564703344153e-28,-0.247,-0.282
"36","205240110063_R01C01","chr12",27825000,29400000,10,8.92786616322497,1.54305253759511e-17,0.215,0.213
"37","205240110063_R01C01","chr12",29512500,33862500,34,6.28192459358015,9.61451851920098e-09,0.5,0.488
"38","205240110063_R01C01","chr12",34162500,38165847,7,6.78472923115799,2.20203028961458e-10,0.278,0.268
"39","205240110063_R01C01","chr12",38512500,41325000,17,6.80771602141452,2.09868792660786e-10,-0.003,0.014
"40","205240110063_R01C01","chr12",41662500,42975000,10,7.55435521921264,9.59094285358312e-13,-0.294,-0.298
"41","205240110063_R01C01","chr12",43087500,46087500,18,10.3464108596322,9.47936123421658e-23,0.09,0.068
"42","205240110063_R01C01","chr12",46200000,125662500,683,11.3230175526022,2.4939052974727e-27,-0.242,-0.229
"43","205240110063_R01C01","chr12",125737500,131437500,48,9.89730983184916,2.58233120565975e-21,-0.475,-0.475
"44","205240110063_R01C01","chr12",131512500,133783448,30,NA,NA,-0.228,-0.216
"45","205240110063_R01C01","chr13",19110000,69262500,350,27.1587362551021,9.69423383002549e-160,-0.063,-0.056
"46","205240110063_R01C01","chr13",70125000,115079939,256,NA,NA,0.184,0.181
"47","205240110063_R01C01","chr14",19287500,40425000,155,27.6595493859051,5.31464535592195e-166,0.214,0.239
"48","205240110063_R01C01","chr14",41475000,58912500,110,27.4842599315013,5.98744019904913e-164,-0.268,-0.253
"49","205240110063_R01C01","chr14",59062500,71212500,124,14.3048207984593,2.3146607709247e-44,0.13,0.136
"50","205240110063_R01C01","chr14",71287500,72600000,13,7.4340915010788,4.08665233328192e-12,0.472,0.472
"51","205240110063_R01C01","chr14",72825000,75937500,40,21.0403445242108,7.45686861948222e-96,0.227,0.231
"52","205240110063_R01C01","chr14",76012500,107269770,283,NA,NA,-0.298,-0.281
"53","205240110063_R01C01","chr15",20237500,22548097,9,8.50315082114622,9.88313972401531e-16,0.229,0.252
"54","205240110063_R01C01","chr15",22723097,30675000,66,14.7488427947556,4.31971120261691e-47,-0.055,-0.071
"55","205240110063_R01C01","chr15",30862500,42337500,107,14.3456969500535,1.38227602609565e-44,0.118,0.124
"56","205240110063_R01C01","chr15",42412500,46012500,43,17.8164639222804,1.66421487065599e-68,0.304,0.313
"57","205240110063_R01C01","chr15",46162500,91837500,441,8.53111528458922,2.11389525120979e-15,0.086,0.081
"58","205240110063_R01C01","chr15",91950000,93037500,12,5.36876694908448,3.45649390508386e-06,-0.115,-0.131
"59","205240110063_R01C01","chr15",93112500,102448196,86,NA,NA,0.051,0.066
"60","205240110063_R01C01","chr16",105000,6562500,74,15.5925378247427,9.44819855126557e-53,-0.04,-0.028
"61","205240110063_R01C01","chr16",6825000,13800000,60,12.8546540044619,1.29120231212186e-35,-0.319,-0.303
"62","205240110063_R01C01","chr16",13987500,33961575,182,17.9757525636818,5.06570809520213e-70,-0.082,-0.072
"63","205240110063_R01C01","chr16",34224075,47212500,15,10.4293674200014,6.36702280487748e-24,0.471,0.473
"64","205240110063_R01C01","chr16",47362500,50137500,26,28.8444580364687,1.84524006102097e-181,0.833,0.832
"65","205240110063_R01C01","chr16",50212500,50812500,9,7.53826671439465,1.80980539995134e-12,-0.271,-0.243
"66","205240110063_R01C01","chr16",50887500,56100000,42,6.02962112788188,7.16754153679412e-08,-0.696,-0.703
"67","205240110063_R01C01","chr16",56212500,59700000,38,30.652973863123,7.13075892749176e-204,-0.484,-0.463
"68","205240110063_R01C01","chr16",60450000,90222377,276,NA,NA,0.035,0.045
"69","205240110063_R01C01","chr17",37500,22156503,245,7.66025636708772,1.95517494579519e-12,0.401,0.38
"70","205240110063_R01C01","chr17",25306503,27937500,32,13.231720935382,1.54966727304544e-37,0.184,0.194
"71","205240110063_R01C01","chr17",28012500,81097605,564,NA,NA,-0.075,-0.056
"72","205240110063_R01C01","chr18",42500,14137500,120,12.6968825683011,6.67201048630059e-35,0.1,0.115
"73","205240110063_R01C01","chr18",14287500,19987500,20,7.18503735461366,1.74189028568244e-11,-0.162,-0.168
"74","205240110063_R01C01","chr18",20137500,21487500,13,9.97670188611407,6.97092256209661e-22,0.102,0.127
"75","205240110063_R01C01","chr18",21600000,28800000,30,9.79070156797387,4.63086994378466e-21,-0.388,-0.383
"76","205240110063_R01C01","chr18",28912500,30675000,15,8.7135720775579,1.03578213805494e-16,0.06,0.057
"77","205240110063_R01C01","chr18",31012500,34575000,29,9.85567926957854,9.10938031479008e-21,-0.237,-0.22
"78","205240110063_R01C01","chr18",34837500,77662500,265,6.26932090038609,2.99446524247267e-08,-0.608,-0.6
"79","205240110063_R01C01","chr18",77737500,78008624,5,NA,NA,-0.065,-0.019
"80","205240110063_R01C01","chr19",180000,6262500,81,22.1549438648498,2.43508407804385e-106,-0.042,-0.031
"81","205240110063_R01C01","chr19",6337500,30600000,224,34.2834248764707,6.99557234680598e-255,0.165,0.18
"82","205240110063_R01C01","chr19",30712500,58087500,336,11.8810943876322,2.73979626706786e-30,-0.098,-0.084
"83","205240110063_R01C01","chr19",58162500,59071992,13,NA,NA,0.231,0.204
"84","205240110063_R01C01","chr2",80000,56212500,468,7.69766018274985,1.84723327858952e-12,-0.057,-0.05
"85","205240110063_R01C01","chr2",56325000,60900000,20,9.9861446773827,1.96204501702101e-21,-0.243,-0.295
"86","205240110063_R01C01","chr2",61012500,81412500,170,22.6662833477812,1.81194382202487e-111,-0.02,-0.027
"87","205240110063_R01C01","chr2",81600000,87112500,35,11.9958559335157,5.4948564405868e-31,0.392,0.386
"88","205240110063_R01C01","chr2",87409103,114487500,197,10.7308736411788,9.13137197372709e-25,0.074,0.098
"89","205240110063_R01C01","chr2",114562500,118125000,10,6.56374734409633,6.56704635756659e-09,-0.5,-0.474
"90","205240110063_R01C01","chr2",118537500,224662500,754,30.7749578627558,4.06248296202146e-205,-0.283,-0.275
"91","205240110063_R01C01","chr2",224737500,243051238,194,NA,NA,-0.648,-0.652
"92","205240110063_R01C01","chr20",142500,6712500,71,17.2264150513256,2.83867181377438e-64,-0.061,-0.031
"93","205240110063_R01C01","chr20",6900000,26247285,132,23.408042128805,8.86433767566613e-119,0.212,0.207
"94","205240110063_R01C01","chr20",29484785,43912500,151,22.4255418740771,6.59797425250984e-109,-0.079,-0.062
"95","205240110063_R01C01","chr20",43987500,62907760,208,NA,NA,0.16,0.163
"96","205240110063_R01C01","chr21",10861448,20700000,38,11.1002847642923,7.98942332722497e-27,-0.629,-0.669
"97","205240110063_R01C01","chr21",21825000,31312500,40,4.57884738658813,0.000119668799912642,-0.111,-0.114
"98","205240110063_R01C01","chr21",31462500,32512500,10,8.52174798216611,1.50456325107278e-15,-0.294,-0.295
"99","205240110063_R01C01","chr21",32587500,48097448,176,NA,NA,-0.062,-0.053
"100","205240110063_R01C01","chr22",16373925,51197283,396,NA,NA,0.185,0.178
"101","205240110063_R01C01","chr3",180000,138562500,974,9.33243612515618,2.22785677507133e-18,0.022,0.022
"102","205240110063_R01C01","chr3",138637500,140512500,16,8.87575740746863,1.0675380270341e-16,-0.189,-0.165
"103","205240110063_R01C01","chr3",140662500,197868715,443,NA,NA,0.025,0.029
"104","205240110063_R01C01","chr4",42500,68587500,397,13.7567836559372,1.09015578442604e-40,0.009,0.024
"105","205240110063_R01C01","chr4",68775000,73012500,27,7.30459353989339,3.79334777188116e-11,-0.274,-0.29
"106","205240110063_R01C01","chr4",73275000,178500000,607,7.0067563700349,3.13231950947019e-10,-0.082,-0.083
"107","205240110063_R01C01","chr4",178800000,183525000,16,9.88306251995442,3.53736344981602e-21,-0.316,-0.35
"108","205240110063_R01C01","chr4",183637500,190959638,82,NA,NA,-0.096,-0.091
