"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205125590067_R07C01","chr1",93709,19537500,222,40.6774317062135,0,-0.201,-0.198
"2","205125590067_R07C01","chr1",19612500,249195311,1810,NA,NA,0.119,0.117
"3","205125590067_R07C01","chr10",105000,133626264,1081,9.88850632682183,1.12190319258472e-20,-0.007,-0.006
"4","205125590067_R07C01","chr10",133763764,135449874,23,NA,NA,-0.173,-0.162
"5","205125590067_R07C01","chr11",142500,1537500,19,9.39712158759304,1.2337024230598e-18,-0.247,-0.255
"6","205125590067_R07C01","chr11",1612500,125737500,1012,24.7487946181529,2.13703873056423e-132,-0.059,-0.067
"7","205125590067_R07C01","chr11",125812500,134898258,86,NA,NA,-0.366,-0.357
"8","205125590067_R07C01","chr12",185370,8737500,103,30.0829600630888,6.28757610415951e-196,-0.392,-0.353
"9","205125590067_R07C01","chr12",8850000,132187500,992,11.0612283369032,5.22725461322874e-26,-0.043,-0.043
"10","205125590067_R07C01","chr12",132262500,133783448,20,NA,NA,-0.21,-0.21
"11","205125590067_R07C01","chr13",19110000,22987500,38,21.2201016726072,6.7006140543138e-98,0.014,0.009
"12","205125590067_R07C01","chr13",23325000,30937500,76,8.0883539494355,4.02919498562648e-14,0.337,0.362
"13","205125590067_R07C01","chr13",31012500,34125000,30,11.8196374677208,1.40324088929372e-30,0.188,0.205
"14","205125590067_R07C01","chr13",34237500,37612500,22,29.4974561988597,5.97353536255307e-189,0.452,0.452
"15","205125590067_R07C01","chr13",37687500,67237500,178,62.0593571527211,0,-0.299,-0.306
"16","205125590067_R07C01","chr13",67500000,113887500,250,10.7954361351615,5.22145652891574e-25,0.381,0.379
"17","205125590067_R07C01","chr13",113962500,115079939,12,NA,NA,0.095,0.085
"18","205125590067_R07C01","chr14",19287500,20325000,5,9.01536549892891,1.58256146628368e-17,-0.168,-0.215
"19","205125590067_R07C01","chr14",20475000,36075000,123,15.4179724478201,2.2874628737949e-51,0.138,0.132
"20","205125590067_R07C01","chr14",36262500,57600000,126,25.7375471299147,2.07134789955918e-143,-0.034,-0.023
"21","205125590067_R07C01","chr14",57712500,107269770,471,NA,NA,-0.301,-0.289
"22","205125590067_R07C01","chr15",20237500,102448196,764,NA,NA,-0.075,-0.075
"23","205125590067_R07C01","chr16",105000,31912500,304,12.8679115037736,1.28498071408155e-35,-0.384,-0.386
"24","205125590067_R07C01","chr16",32025000,34350000,14,7.47193607656379,3.61268627962256e-12,-0.074,-0.081
"25","205125590067_R07C01","chr16",34462500,51187500,52,35.9901126789307,4.58237616536686e-281,0.121,0.115
"26","205125590067_R07C01","chr16",51375000,90222377,352,NA,NA,-0.419,-0.423
"27","205125590067_R07C01","chr17",37500,10312500,127,44.5428883847223,0,-0.35,-0.373
"28","205125590067_R07C01","chr17",10387500,16312500,49,11.3180898450124,9.53942784656906e-28,0.619,0.628
