"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"1","Sample.1","chr1",742994,17750000,145,0.000510991147697995
"2","Sample.1","chr1",17900000,18750000,9,-0.303589008852302
"3","Sample.1","chr1",18850000,61550000,351,0.164610991147698
"4","Sample.1","chr1",61800000,65450000,28,-0.104689008852302
"5","Sample.1","chr1",65600000,108850000,182,0.373810991147698
"6","Sample.1","chr1",108950000,152200000,125,-0.079389008852302
"7","Sample.1","chr1",152400000,153450000,11,-0.336789008852302
"8","Sample.1","chr1",153550000,157150000,34,0.059910991147698
"9","Sample.1","chr1",157350000,160950000,30,-0.297189008852302
"10","Sample.1","chr1",161050000,247350000,535,0.007610991147698
"11","Sample.1","chr1",247450000,248923211,13,-0.263189008852302
"12","Sample.1","chr10",105000,1150000,11,0.264410991147698
"13","Sample.1","chr10",1250000,2200000,9,-0.064389008852302
"14","Sample.1","chr10",2400000,3050000,6,0.338810991147698
"15","Sample.1","chr10",3150000,4600000,14,0.610110991147698
"16","Sample.1","chr10",4900000,31450000,172,0.318610991147698
"17","Sample.1","chr10",31650000,35050000,26,1.0690109911477
"18","Sample.1","chr10",35150000,36850000,9,0.686910991147698
"19","Sample.1","chr10",37350000,80450000,226,0.175810991147698
"20","Sample.1","chr10",80550000,86350000,19,-0.166589008852302
"21","Sample.1","chr10",86450000,133595233,337,0.056610991147698
"22","Sample.1","chr11",180000,4050000,37,-0.376689008852302
"23","Sample.1","chr11",4200000,7950000,30,-0.801389008852302
"24","Sample.1","chr11",8050000,18250000,80,-0.476589008852302
"25","Sample.1","chr11",18350000,70927848,281,0.091410991147698
"26","Sample.1","chr11",71127848,78650000,67,-0.516889008852302
"27","Sample.1","chr11",78750000,82400000,9,-0.941889008852302
"28","Sample.1","chr11",82750000,114600000,144,-0.582689008852302
"29","Sample.1","chr11",114900000,116650000,12,-0.982189008852302
"30","Sample.1","chr11",116750000,123150000,62,-0.623189008852302
"31","Sample.1","chr11",123250000,124550000,12,-1.0564890088523
"32","Sample.1","chr11",124650000,134988311,76,-0.693089008852302
"33","Sample.1","chr12",105000,4950000,45,-0.024189008852302
"34","Sample.1","chr12",5100000,22850000,113,-0.556089008852302
"35","Sample.1","chr12",23300000,27600000,28,-0.252989008852302
"36","Sample.1","chr12",27750000,29200000,8,0.379410991147698
"37","Sample.1","chr12",29350000,32750000,24,0.660310991147698
"38","Sample.1","chr12",33100000,39100000,9,0.328410991147698
"39","Sample.1","chr12",39350000,71850000,204,-0.091889008852302
"40","Sample.1","chr12",71950000,75250000,9,-0.482789008852302
"41","Sample.1","chr12",75350000,125150000,311,-0.189389008852302
"42","Sample.1","chr12",125250000,131650000,41,-0.475689008852302
"43","Sample.1","chr12",131750000,133182655,16,-0.107089008852302
"44","Sample.1","chr13",18704053,114327164,426,0.124010991147698
"45","Sample.1","chr14",19855857,28800000,53,0.351010991147698
"46","Sample.1","chr14",29100000,30550000,6,-0.106889008852302
"47","Sample.1","chr14",30700000,39550000,48,0.235910991147698
"48","Sample.1","chr14",40650000,58500000,80,-0.188889008852302
"49","Sample.1","chr14",58650000,61850000,27,0.235410991147698
"50","Sample.1","chr14",61950000,63150000,5,-0.020089008852302
"51","Sample.1","chr14",63250000,75450000,100,0.279510991147698
"52","Sample.1","chr14",75550000,96950000,130,-0.239989008852302
"53","Sample.1","chr14",97050000,99050000,10,-0.610889008852302
"54","Sample.1","chr14",99150000,106841859,74,-0.257989008852302
"55","Sample.1","chr15",20232279,34950000,72,0.044010991147698
"56","Sample.1","chr15",35050000,37250000,12,0.402310991147698
"57","Sample.1","chr15",37700000,101840595,467,0.161410991147698
"58","Sample.1","chr16",55000,7150000,56,0.030210991147698
"59","Sample.1","chr16",7450000,10950000,21,-0.428089008852302
"60","Sample.1","chr16",11050000,34892311,143,-0.071589008852302
"61","Sample.1","chr16",35350000,50150000,30,0.758010991147698
"62","Sample.1","chr16",50250000,50750000,6,-0.258989008852302
"63","Sample.1","chr16",50900000,52800000,10,-0.949389008852302
"64","Sample.1","chr16",53050000,58450000,46,-0.609089008852302
"65","Sample.1","chr16",58550000,90114173,201,0.098810991147698
"66","Sample.1","chr17",130000,22631840,173,0.467410991147698
"67","Sample.1","chr17",27067990,32850000,50,0.117010991147698
"68","Sample.1","chr17",32950000,34000000,6,-0.353089008852302
"69","Sample.1","chr17",34150000,73350000,287,-0.021289008852302
"70","Sample.1","chr17",73450000,74650000,13,-0.291189008852302
"71","Sample.1","chr17",74750000,79050000,44,0.00241099114769799
"72","Sample.1","chr17",79150000,79650000,6,-0.261389008852302
"73","Sample.1","chr17",79750000,83123721,34,0.061910991147698
"74","Sample.1","chr18",105000,14500000,80,0.225110991147698
"75","Sample.1","chr18",15155450,22350000,11,-0.112489008852302
"76","Sample.1","chr18",22500000,24050000,12,0.164010991147698
"77","Sample.1","chr18",24150000,31200000,21,-0.296089008852302
"78","Sample.1","chr18",31350000,32450000,8,0.218110991147698
"79","Sample.1","chr18",32600000,37000000,21,-0.151789008852302
"80","Sample.1","chr18",37250000,63450000,122,-0.561389008852302
"81","Sample.1","chr18",63600000,66250000,7,-1.1393890088523
"82","Sample.1","chr18",66900000,70350000,12,-0.510189008852302
"83","Sample.1","chr18",71450000,73900000,5,-0.961189008852302
"84","Sample.1","chr18",74150000,79950000,40,-0.450189008852302
"85","Sample.1","chr18",80050000,80231643,3,0.083610991147698
"86","Sample.1","chr19",180000,58553808,484,0.058410991147698
"87","Sample.1","chr2",55000,55950000,351,0.008810991147698
"88","Sample.1","chr2",56050000,60450000,12,-0.260089008852302
"89","Sample.1","chr2",60600000,81250000,124,0.029510991147698
"90","Sample.1","chr2",81950000,86750000,26,0.472310991147698
"91","Sample.1","chr2",87400000,113950000,135,0.139610991147698
"92","Sample.1","chr2",114300000,117400000,5,-0.592489008852302
"93","Sample.1","chr2",117850000,179900000,312,-0.250089008852302
"94","Sample.1","chr2",180050000,181500000,6,-0.637289008852302
"95","Sample.1","chr2",181700000,223850000,213,-0.158589008852302
"96","Sample.1","chr2",223950000,225750000,8,-0.651989008852302
"97","Sample.1","chr2",226250000,226850000,5,0.059310991147698
"98","Sample.1","chr2",227000000,233850000,50,-0.671289008852302
"99","Sample.1","chr2",233950000,234450000,5,-1.0804890088523
"100","Sample.1","chr2",234550000,242091765,71,-0.576089008852302
"101","Sample.1","chr20",133168,64267084,418,0.144710991147698
"102","Sample.1","chr21",10569444,20200000,20,-0.660889008852302
"103","Sample.1","chr21",21050000,29800000,27,0.020010991147698
"104","Sample.1","chr21",30050000,30950000,7,-0.436189008852302
"105","Sample.1","chr21",31150000,46649992,127,0.026810991147698
"106","Sample.1","chr22",16657005,50754234,290,0.236010991147698
"107","Sample.1","chr3",155000,81900000,440,0.093610991147698
"108","Sample.1","chr3",82450000,86550000,5,-0.239389008852302
"109","Sample.1","chr3",86950000,179700000,449,0.084910991147698
"110","Sample.1","chr3",179850000,182750000,14,-0.201389008852302
"111","Sample.1","chr3",182850000,198117780,125,0.165810991147698
"112","Sample.1","chr4",55000,67800000,277,0.079410991147698
"113","Sample.1","chr4",68000000,72150000,18,-0.240989008852302
"114","Sample.1","chr4",72400000,190061561,509,-0.002289008852302
"115","Sample.1","chr5",55000,31300000,127,-0.103789008852302
"116","Sample.1","chr5",31450000,53750000,100,0.356910991147698
"117","Sample.1","chr5",53950000,55250000,11,0.033210991147698
"118","Sample.1","chr5",55350000,61700000,42,0.454410991147698
"119","Sample.1","chr5",62050000,65550000,13,-0.070689008852302
"120","Sample.1","chr5",65650000,68150000,14,0.349710991147698
"121","Sample.1","chr5",68300000,181339130,608,-0.006089008852302
"122","Sample.1","chr6",180000,5750000,50,0.153710991147698
"123","Sample.1","chr6",5850000,6850000,8,-0.096189008852302
"124","Sample.1","chr6",7000000,57876944,360,0.253710991147698
"125","Sample.1","chr6",60793482,163550000,467,-0.027589008852302
"126","Sample.1","chr6",163650000,164800000,7,-0.433489008852302
"127","Sample.1","chr6",165450000,170622990,49,-0.157889008852302
"128","Sample.1","chr7",55000,64150000,343,0.281710991147698
"129","Sample.1","chr7",64250000,68800000,26,0.559710991147698
"130","Sample.1","chr7",69300000,141750000,383,-0.004589008852302
"131","Sample.1","chr7",141850000,142950000,8,-0.355189008852302
"132","Sample.1","chr7",143100000,152950000,53,-0.066389008852302
"133","Sample.1","chr7",153400000,157450000,32,-0.755189008852302
"134","Sample.1","chr7",157550000,158550000,11,-1.2242890088523
"135","Sample.1","chr7",158650000,159217987,6,-0.823589008852302
"136","Sample.1","chr8",180000,5250000,27,-0.099589008852302
"137","Sample.1","chr8",6000000,43741872,224,0.504410991147698
"138","Sample.1","chr8",46063633,48550000,17,-0.222289008852302
"139","Sample.1","chr8",48650000,50100000,7,0.269210991147698
"140","Sample.1","chr8",50850000,53650000,12,-0.289789008852302
"141","Sample.1","chr8",53750000,145039318,472,0.331810991147698
"142","Sample.1","chr9",205000,22400000,76,-0.155689008852302
"143","Sample.1","chr9",23100000,32400000,13,-0.468989008852302
"144","Sample.1","chr9",32600000,39564735,46,-0.205989008852302
"145","Sample.1","chr9",68460276,112750000,214,0.150710991147698
"146","Sample.1","chr9",112900000,138167359,199,-0.222089008852302
"147","Sample.1","chrX",2518744,18350000,54,-0.583289008852302
"148","Sample.1","chrX",18500000,30250000,40,-0.024189008852302
"149","Sample.1","chrX",30450000,53550000,89,0.283110991147698
"150","Sample.1","chrX",53800000,54600000,5,0.779510991147698
"151","Sample.1","chrX",54750000,72400000,47,0.490710991147698
"152","Sample.1","chrX",72600000,76050000,10,0.841410991147698
