"","value"
"chr1-001",-0.0264391488434416
"chr1-002",0.0246052355434667
"chr1-003",0.0458934584225986
"chr1-004",0.0133314721152849
"chr1-005",0.0223010450652827
"chr1-006",-0.0500362695248226
"chr1-007",0.0305165432909645
"chr1-008",1.34208687462882e-05
"chr1-009",-0.0120516060866572
"chr1-010",-0.0049368929255922
"chr1-011",0.00109099279338806
"chr1-012",0.00233475278912509
"chr1-013",-0.0427477750573695
"chr1-014",-0.0231754598689396
"chr1-015",-0.0214355554799316
"chr1-016",-0.0516882665234203
"chr1-017",-0.0223661212225143
"chr1-018",-0.00689214003230508
"chr1-019",0.0907611832042932
"chr1-020",-0.036892215273702
"chr1-021",-0.0717421628833994
"chr1-022",-0.0296474680795286
"chr1-023",-0.0195649077368934
"chr1-024",0.000715055008349927
"chr1-025",-0.0374272203708458
"chr1-026",-0.0420907617158416
"chr1-027",-0.00693288118488659
"chr1-028",-0.0441573382979005
"chr1-029",-0.0513809005413716
"chr1-030",-0.0275502733479399
"chr1-031",-0.0726432910330176
"chr1-032",-0.0661695101934771
"chr1-033",-0.110211125697574
"chr1-034",-0.0387982553787981
"chr1-035",-0.0219823253870416
"chr1-036",-0.0636189307200619
"chr1-037",-0.0515594345935967
"chr1-038",-0.0255845387842113
"chr1-039",-0.0134127246185568
"chr1-040",-0.0540730226233058
"chr1-041",-0.051212246842538
"chr1-042",-0.0557605621562479
"chr1-043",-0.0284472958038972
"chr1-044",-0.0266861532424548
"chr1-045",-0.0405368338667991
"chr1-046",-0.0356998244751095
"chr1-047",-0.033752193238727
"chr1-048",-0.038242003436958
"chr1-049",-0.0556045176880679
"chr1-050",-0.0762992380865837
"chr1-051",-0.0692041675352526
"chr1-052",-0.0602574779948961
"chr1-053",-0.157219958209201
"chr1-054",-0.045012845638126
"chr1-055",-0.0518304295293857
"chr1-056",-0.0569812073597223
"chr1-057",-0.00669957998246052
"chr1-058",-0.0402869542343237
"chr1-059",-0.0332725259437605
"chr1-060",-0.0689103830904173
"chr1-061",-0.019952721401116
"chr1-062",-0.0252443749518656
"chr1-063",-0.0801058362301449
"chr1-064",0.00999707211332504
"chr1-065",-0.0291911622595709
"chr1-066",-0.0148665136333544
"chr1-067",-0.0548563411547102
"chr1-068",-0.0240368817988329
"chr1-069",-0.0245066391563401
"chr1-070",-0.053621301108667
"chr1-071",-0.0219473612208069
"chr1-072",-0.0156734136154703
"chr1-073",-0.0549534635446305
"chr1-074",-0.0117577791838345
"chr1-075",-0.0865603547767904
"chr1-076",0.0630902766000576
"chr1-077",0.0970802158295174
"chr1-078",-0.0396940095282889
"chr1-079",-0.0379763373328583
"chr1-080",-0.0170074738913643
"chr1-081",-0.0381062364276376
"chr1-082",-0.0189904995446066
"chr1-083",-0.087135998662163
"chr1-084",-0.0669151889639838
"chr1-085",0.0475331094344856
"chr1-086",-0.0173741637539575
"chr1-087",-0.0169808873885123
"chr1-088",-0.028178436481989
"chr1-089",-0.039782514265629
"chr1-090",-0.0647975865028875
"chr1-091",-0.00466282128836517
"chr1-092",-0.0116424959817717
"chr1-093",-0.0446432965618399
"chr1-094",0.0015571195829734
"chr1-095",-0.0200046073953531
"chr1-096",-0.0108898229059069
"chr1-097",-0.0466776291589202
"chr1-098",-0.028789669582517
"chr1-099",-0.0208790669761375
"chr1-100",-0.000450426805321035
"chr1-101",-0.0242274240133668
"chr1-102",0.0490405645095025
"chr1-103",0.0162830718089157
"chr1-104",-0.0374441678173807
"chr1-105",-0.0170869300149638
"chr1-106",-0.0740937243766625
"chr1-107",-0.0259932492608925
"chr1-108",-0.0499841791319452
"chr1-109",0.0143228945501839
"chr1-110",-0.00451813473292761
"chr1-111",-0.0171936193220282
"chr1-112",-0.0510838520874943
"chr1-113",-0.0541471984347289
"chr1-114",-0.0410814379655682
"chr1-115",-0.0555394930878797
"chr1-116",-0.00339581825403439
"chr1-117",-0.0576403183048536
"chr1-118",-0.0238528550354052
"chr1-119",-0.0628809405957263
"chr1-120",-0.0421136921704821
"chr1-121",0.0424388865068886
"chr1-122",-0.017609996530705
"chr1-123",0.00732011975012412
"chr1-124",-0.0741113451563661
"chr1-125",-0.0237879972727414
