"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",792994,189500000,171,-0.0983,0.1443,-0.107,0.129,3.82861382789181e-08,186500000,192500000
"Sample.1","chr1",190500000,196500000,7,0.2553,0.2348,0.3507,0.1976,1.19746297704537e-07,193500000,197500000
"Sample.1","chr1",197500000,248473211,54,-0.0818,0.1286,-0.06,0.1237,NA,NA,NA
"Sample.1","chr10",505000,133345233,133,-0.0646,0.1414,-0.0702,0.1535,NA,NA,NA
"Sample.1","chr11",530000,76500000,71,-0.1068,0.156,-0.117,0.1392,7.03163797565832e-107,76500000,76500000
"Sample.1","chr11",77500000,118500000,41,-0.7435,0.13,-0.7609,0.1245,3.43386743916388e-64,117500000,118500000
"Sample.1","chr11",119500000,134538311,16,-0.1551,0.0743,-0.177,0.0684,NA,NA,NA
"Sample.1","chr12",505000,133132655,133,-0.0355,0.1491,-0.0461,0.1201,NA,NA,NA
"Sample.1","chr13",18704053,114177164,98,-0.007,0.1608,-0.0254,0.1229,NA,NA,NA
"Sample.1","chr14",19187179,106441859,89,-0.0449,0.1965,-0.0804,0.1351,NA,NA,NA
"Sample.1","chr15",20232279,101490595,86,-0.105,0.1502,-0.121,0.1215,NA,NA,NA
"Sample.1","chr16",505000,90114173,82,-0.0575,0.1272,-0.0677,0.1188,NA,NA,NA
"Sample.1","chr17",254094,83123721,83,-0.0735,0.1295,-0.067,0.111,NA,NA,NA
"Sample.1","chr18",505000,80131643,76,-0.0527,0.1304,-0.0632,0.0989,NA,NA,NA
"Sample.1","chr19",530000,58303808,57,0.0088,0.1113,-0.0033,0.0996,NA,NA,NA
"Sample.1","chr2",505000,75500000,77,-0.0954,0.1426,-0.102,0.1128,1.38819069484444e-09,73500000,78500000
"Sample.1","chr2",76500000,83500000,8,0.2799,0.2359,0.2867,0.2095,1.45664896447057e-08,79500000,86500000
"Sample.1","chr2",84500000,242091765,156,-0.0368,0.1319,-0.0483,0.1238,NA,NA,NA
"Sample.1","chr20",533168,64167084,62,-0.1703,0.1173,-0.1653,0.0989,NA,NA,NA
"Sample.1","chr21",5088123,46349992,42,0.0304,0.1554,-0.0017,0.1532,NA,NA,NA
"Sample.1","chr22",15716995,50391917,38,-0.1232,0.1206,-0.1079,0.1003,NA,NA,NA
"Sample.1","chr3",505000,161500000,157,-0.0593,0.1412,-0.0688,0.1441,1.12505157910664e-08,159500000,161500000
"Sample.1","chr3",162500000,166500000,5,0.351,0.1621,0.2829,0.0211,3.57989817826035e-09,166500000,167500000
"Sample.1","chr3",167500000,198117780,32,-0.0167,0.1143,-0.0066,0.0905,NA,NA,NA
"Sample.1","chr4",505000,190061561,190,0.0153,0.1836,-0.0122,0.1373,NA,NA,NA
"Sample.1","chr5",505000,181239130,179,-0.0552,0.1507,-0.0772,0.1203,NA,NA,NA
"Sample.1","chr6",530000,170372990,167,-0.0297,0.1479,-0.0286,0.1094,NA,NA,NA
"Sample.1","chr7",123923,159167987,156,-0.0033,0.1401,-0.0041,0.142,NA,NA,NA
"Sample.1","chr8",530000,145039318,147,-0.042,0.1656,-0.0544,0.1217,NA,NA,NA
"Sample.1","chr9",505000,138167359,114,-0.076,0.1777,-0.1117,0.1289,NA,NA,NA
"Sample.1","chrX",2568744,155515448,137,0.8523,0.2742,0.8324,0.2158,NA,NA,NA
"Sample.1","chrY",2568744,24239248,16,-2.5619,1.3339,-2.7392,1.426,NA,NA,NA
