"","value"
"chr1-001",-0.0387652012986242
"chr1-002",-0.0260259633980739
"chr1-003",-0.0331592866181565
"chr1-004",-0.105303587283309
"chr1-005",-0.0673076094152013
"chr1-006",-0.263902997477455
"chr1-007",-0.182874220792853
"chr1-008",-0.114013995950083
"chr1-009",-0.232957943140736
"chr1-010",-0.178656990625239
"chr1-011",-0.09910671577125
"chr1-012",-0.133596758205501
"chr1-013",-0.202089100861633
"chr1-014",-0.25799543378539
"chr1-015",-0.372370392147759
"chr1-016",-0.495884001901528
"chr1-017",-0.0772732717620609
"chr1-018",-0.0875367246670065
"chr1-019",-0.0461854337186818
"chr1-020",-0.207401338456609
"chr1-021",-0.274525052012568
"chr1-022",-0.226180339271695
"chr1-023",-0.215567905479563
"chr1-024",-0.151093374461531
"chr1-025",-0.220555466567555
"chr1-026",-0.221810899028693
"chr1-027",-0.204062894459054
"chr1-028",-0.251712722804504
"chr1-029",-0.168508916158088
"chr1-030",-0.0307926047935921
"chr1-031",-0.0254923273587992
"chr1-032",-0.0213094344815695
"chr1-033",-0.132647220794353
"chr1-034",0.0347273316778737
"chr1-035",0.0595389984184183
"chr1-036",0.0376707781048615
"chr1-037",-0.0256886790234038
"chr1-038",0.0121208969731102
"chr1-039",0.0407710787371893
"chr1-040",0.0145543367993921
"chr1-041",-0.00425690661186057
"chr1-042",-0.0908332034863642
"chr1-043",0.075558443638541
"chr1-044",-0.0226838783255272
"chr1-045",0.0175449840123218
"chr1-046",-0.0504310318166179
"chr1-047",0.0646644646599253
"chr1-048",0.0320886763328789
"chr1-049",-0.00912005908469404
"chr1-050",-0.041264480204977
"chr1-051",-0.0121216554207734
"chr1-052",-0.154478475271929
"chr1-053",-0.245142512223556
"chr1-054",-0.0245821092368697
"chr1-055",-0.024964062119085
"chr1-056",0.00551433441917297
"chr1-057",0.0824538500873582
"chr1-058",0.00513038036177226
"chr1-059",-0.107300954916882
"chr1-060",-0.245311769695864
"chr1-061",-0.335883832847392
"chr1-062",-0.0375314985092719
"chr1-063",-0.089537356572775
"chr1-064",-0.300299450062914
"chr1-065",0.131453555224574
"chr1-066",-0.0894850698837038
"chr1-067",-0.0300449254674858
"chr1-068",-0.0898709141960392
"chr1-069",-0.00393293183600656
"chr1-070",-0.0356268631187212
"chr1-071",-0.0435986625753826
"chr1-072",-0.0816569970198297
"chr1-073",-0.0173999601010206
"chr1-074",0.0452669851731554
"chr1-075",0.0917268070190639
"chr1-076",0.0876155531153835
"chr1-077",0.180497706866103
"chr1-078",-0.0854606703154238
"chr1-079",-0.0823931169072123
"chr1-080",-0.104643505598
"chr1-081",-0.0257453768373539
"chr1-082",-0.160805495919136
"chr1-083",-0.023597085391432
"chr1-084",0.0524514462037197
"chr1-085",-0.011342801374257
"chr1-086",-0.0625330869367221
"chr1-087",-0.0955078251617123
"chr1-088",-0.0467289112396947
"chr1-089",-0.0600890741378627
"chr1-090",-0.0100630880953298
