"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",792994,248473211,232,-0.0424,0.0864,-0.0416,0.0663,NA,NA,NA
"Sample.1","chr10",505000,133345233,133,-0.034,0.0952,-0.0325,0.0893,NA,NA,NA
"Sample.1","chr11",530000,134538311,128,-0.0547,0.0916,-0.0622,0.0751,NA,NA,NA
"Sample.1","chr12",505000,133132655,133,-0.0079,0.0884,-0.0116,0.0754,NA,NA,NA
"Sample.1","chr13",18704053,114177164,98,-0.013,0.102,-0.0187,0.0785,NA,NA,NA
"Sample.1","chr14",19187179,106441859,89,-0.0228,0.0997,-0.0226,0.0711,NA,NA,NA
"Sample.1","chr15",20232279,101490595,86,-0.0483,0.0881,-0.054,0.071,NA,NA,NA
"Sample.1","chr16",505000,90114173,82,-0.0547,0.0911,-0.055,0.0741,NA,NA,NA
"Sample.1","chr17",254094,83123721,83,-0.0537,0.0848,-0.0477,0.0568,NA,NA,NA
"Sample.1","chr18",505000,80131643,76,-0.0298,0.0959,-0.0293,0.0754,NA,NA,NA
"Sample.1","chr19",530000,58303808,57,-0.0147,0.0689,-0.0218,0.0648,NA,NA,NA
"Sample.1","chr2",505000,242091765,241,-0.0188,0.0929,-0.0195,0.0864,NA,NA,NA
"Sample.1","chr20",533168,64167084,62,-0.0991,0.0886,-0.0994,0.0628,NA,NA,NA
"Sample.1","chr21",5088123,46349992,42,0.0125,0.0978,-0.0071,0.0761,NA,NA,NA
"Sample.1","chr22",15716995,50391917,38,-0.0594,0.093,-0.0707,0.0646,NA,NA,NA
"Sample.1","chr3",505000,198117780,194,-0.0096,0.0916,-0.0159,0.0835,NA,NA,NA
"Sample.1","chr4",505000,190061561,190,0.0207,0.1073,0.0127,0.0914,NA,NA,NA
"Sample.1","chr5",505000,181239130,179,-0.0269,0.0869,-0.0314,0.0883,NA,NA,NA
"Sample.1","chr6",530000,170372990,167,-0.0137,0.098,-0.019,0.0686,NA,NA,NA
"Sample.1","chr7",123923,159167987,156,-0.0019,0.0847,-0.0028,0.0791,NA,NA,NA
"Sample.1","chr8",530000,145039318,147,-0.0292,0.1007,-0.0381,0.0967,NA,NA,NA
"Sample.1","chr9",505000,138167359,114,-0.0281,0.1036,-0.0398,0.0864,NA,NA,NA
"Sample.1","chrX",2568744,30500000,27,0.7062,0.1074,0.6986,0.0997,6.58126741272355e-11,29000000,32500000
"Sample.1","chrX",31500000,36500000,6,1.0555,0.1351,1.0884,0.1408,1.05476286488761e-06,36500000,39500000
"Sample.1","chrX",37049631,155515448,104,0.6939,0.1555,0.6959,0.1567,NA,NA,NA
"Sample.1","chrY",2568744,24239248,16,-2.7219,1.3402,-2.9632,1.3293,NA,NA,NA
