"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",792994,189500000,171,-0.0289,0.0701,-0.0427,0.0628,1.12389989966036e-11,184500000,190500000
"Sample.1","chr1",190500000,196500000,7,0.1071,0.0539,0.1111,0.0612,1.83113158227834e-06,195500000,200500000
"Sample.1","chr1",197500000,248473211,54,-0.0166,0.0574,-0.0218,0.0688,NA,NA,NA
"Sample.1","chr10",505000,133345233,133,-0.0187,0.0696,-0.0218,0.0636,NA,NA,NA
"Sample.1","chr11",530000,134538311,128,-0.026,0.0657,-0.0356,0.0549,NA,NA,NA
"Sample.1","chr12",505000,133132655,133,0.0088,0.0743,-4e-04,0.0672,NA,NA,NA
"Sample.1","chr13",18704053,114177164,98,0.0163,0.0733,0.0077,0.0562,NA,NA,NA
"Sample.1","chr14",19187179,106441859,89,-0.0096,0.0845,-0.0329,0.055,NA,NA,NA
"Sample.1","chr15",20232279,101490595,86,-0.0424,0.0907,-0.0375,0.055,NA,NA,NA
"Sample.1","chr16",505000,90114173,82,-0.0555,0.0595,-0.0622,0.0527,NA,NA,NA
"Sample.1","chr17",254094,83123721,83,-0.0609,0.0527,-0.0662,0.0481,NA,NA,NA
"Sample.1","chr18",505000,80131643,76,0.0166,0.0761,0.0132,0.0779,NA,NA,NA
"Sample.1","chr19",530000,58303808,57,-0.081,0.0374,-0.0824,0.0425,NA,NA,NA
"Sample.1","chr2",505000,242091765,241,0.0118,0.0708,0.0022,0.0634,NA,NA,NA
"Sample.1","chr20",533168,64167084,62,-0.0625,0.0555,-0.0716,0.0481,NA,NA,NA
"Sample.1","chr21",5088123,46349992,42,0.026,0.0751,0.0183,0.0638,NA,NA,NA
"Sample.1","chr22",15716995,50391917,38,-0.0717,0.0654,-0.0804,0.0366,NA,NA,NA
"Sample.1","chr3",505000,198117780,194,0.0143,0.0669,0.0116,0.0667,NA,NA,NA
"Sample.1","chr4",505000,190061561,190,0.0449,0.0697,0.0352,0.0661,NA,NA,NA
"Sample.1","chr5",505000,181239130,179,0.0104,0.0696,0.0016,0.0618,NA,NA,NA
"Sample.1","chr6",530000,170372990,167,0.0075,0.0645,0.0034,0.0634,NA,NA,NA
"Sample.1","chr7",123923,85500000,82,-0.012,0.0681,-0.0185,0.0552,7.5924038275356e-35,84500000,86500000
"Sample.1","chr7",86500000,114500000,28,-0.1901,0.052,-0.1895,0.0474,4.14606618647793e-43,113500000,114500000
"Sample.1","chr7",115500000,159167987,46,-0.0034,0.0579,-0.0146,0.0615,NA,NA,NA
"Sample.1","chr8",530000,145039318,147,-8e-04,0.0699,-0.0149,0.063,NA,NA,NA
"Sample.1","chr9",505000,138167359,114,-0.0041,0.0854,-0.0157,0.081,NA,NA,NA
"Sample.1","chrX",2568744,155515448,137,0.6093,0.1061,0.6132,0.0898,NA,NA,NA
"Sample.1","chrY",2568744,24239248,16,-3.0748,1.3612,-3.2827,1.1033,NA,NA,NA
