"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",680494,875000,4,-0.2101,0.2214,-0.2103,0.2822,1.42575700295851e-37,875000,875000
"Sample.1","chr1",912500,1462500,23,-1.063,0.1025,-1.0407,0.091,1.34067161438155e-112,1462500,1462500
"Sample.1","chr1",1487500,10487500,189,-0.4191,0.131,-0.4188,0.129,9.70174358186943e-90,10400000,10575000
"Sample.1","chr1",10575000,16512500,92,-0.0948,0.1136,-0.0998,0.1111,4.86125267435586e-10,16387500,16562500
"Sample.1","chr1",16562500,16937500,10,0.1582,0.0929,0.1648,0.0721,1.36944833866063e-11,16912500,16987500
"Sample.1","chr1",16962500,55037500,564,-0.083,0.1019,-0.0918,0.0976,2.68962610894969e-302,54925000,55525000
"Sample.1","chr1",55125000,248923211,1368,0.1605,0.1456,0.1592,0.1498,NA,NA,NA
"Sample.1","chr10",67500,133620233,1149,0.1717,0.1339,0.1718,0.1457,NA,NA,NA
"Sample.1","chr11",130000,79450000,882,-0.0835,0.1272,-0.0846,0.1335,1.10594726893807e-162,79212500,81200000
"Sample.1","chr11",79775000,117712500,213,0.1894,0.1432,0.1819,0.1474,7.02002886171245e-63,117462500,117812500
"Sample.1","chr11",117787500,125912500,116,-0.0716,0.1149,-0.0726,0.1187,2.58754043570794e-71,125825000,125937500
"Sample.1","chr11",125937500,135025811,90,-0.3544,0.1064,-0.3552,0.1145,NA,NA,NA
"Sample.1","chr12",67500,8087500,124,-0.3203,0.1174,-0.314,0.0984,4.8675469027232e-157,8050000,8200000
"Sample.1","chr12",8137500,132787500,1076,0.0206,0.1352,0.0164,0.1473,3.4592948114704e-33,132712500,132787500
"Sample.1","chr12",132812500,133220155,10,-0.2801,0.0812,-0.268,0.1042,NA,NA,NA
"Sample.1","chr13",18529053,21675000,35,0.1521,0.1043,0.1447,0.0914,2.42094999408697e-30,21537500,22037500
"Sample.1","chr13",21800000,37075000,122,0.4296,0.1271,0.4389,0.1481,0,37075000,37075000
"Sample.1","chr13",37287500,66637500,144,-0.2477,0.1431,-0.2255,0.1244,0,66637500,66637500
"Sample.1","chr13",67100000,110437500,175,0.5596,0.1383,0.5818,0.1406,4.69173578312912e-37,110275000,110487500
"Sample.1","chr13",110462500,114327164,90,0.3445,0.1002,0.338,0.0983,NA,NA,NA
"Sample.1","chr14",19043822,57162500,246,0.1186,0.1588,0.1053,0.1493,0,57025000,57312500
"Sample.1","chr14",57312500,106854359,544,-0.3281,0.1258,-0.3189,0.1243,NA,NA,NA
"Sample.1","chr15",20062627,101890595,782,-0.0072,0.1296,-0.0099,0.1347,NA,NA,NA
"Sample.1","chr16",42500,32000000,444,-0.3982,0.13,-0.3993,0.1367,1.12247358554933e-71,31625000,32237500
"Sample.1","chr16",32237500,51350000,62,-0.0823,0.113,-0.0781,0.0961,2.13385922468004e-304,51350000,51350000
"Sample.1","chr16",51650000,90151673,491,-0.9016,0.1676,-0.9025,0.1581,NA,NA,NA
"Sample.1","chr17",117500,762500,18,0.1305,0.1085,0.1431,0.0623,3.06413645367944e-88,737500,762500
"Sample.1","chr17",787500,10275000,204,-0.3892,0.1047,-0.3916,0.1042,0,10275000,10275000
"Sample.1","chr17",10437500,16387500,40,0.6683,0.1464,0.6661,0.1589,1.47054351029142e-16,16025000,16600000
"Sample.1","chr17",16412500,22631840,83,0.4487,0.1227,0.4365,0.1297,1.14158094926317e-98,22450000,27175000
"Sample.1","chr17",27005490,40575000,172,0.1057,0.1194,0.0926,0.1122,2.48840756795956e-10,40337500,40637500
"Sample.1","chr17",40612500,41400000,16,0.3201,0.0995,0.3497,0.0925,7.76648357770667e-13,41325000,41737500
"Sample.1","chr17",41450000,68237500,337,0.1229,0.1507,0.0948,0.1301,1.11605493817215e-30,68100000,68262500
"Sample.1","chr17",68262500,72962500,31,0.4319,0.1227,0.4426,0.1413,1.78530536634106e-53,72825000,73075000
"Sample.1","chr17",73075000,83161221,269,0.0655,0.123,0.0583,0.1179,NA,NA,NA
"Sample.1","chr18",42500,38087500,190,0.2351,0.1239,0.2314,0.1387,2.1138309932053e-05,36737500,39025000
"Sample.1","chr18",39025000,44450000,9,0.4466,0.0756,0.4713,0.0883,7.56868656090556e-09,43750000,46062500
"Sample.1","chr18",44725000,80244143,226,0.2522,0.1251,0.2462,0.1484,NA,NA,NA
"Sample.1","chr19",192500,58250000,1043,0.0068,0.1114,-4e-04,0.1057,7.16980483303731e-50,58250000,58250000
"Sample.1","chr19",58300000,58578808,9,-0.5599,0.0531,-0.5555,0.0542,NA,NA,NA
"Sample.1","chr2",30000,17837500,168,-0.2746,0.1087,-0.2799,0.0978,2.04957618117431e-138,17775000,18500000
"Sample.1","chr2",17987500,155425000,919,0.0036,0.1347,0.0071,0.1358,1.60514567861272e-69,153662500,156162500
"Sample.1","chr2",156162500,173775000,111,-0.2352,0.1095,-0.2201,0.1069,7.26230665407925e-63,173512500,174225000
"Sample.1","chr2",173912500,242116765,561,0.0085,0.1422,0.0137,0.1471,NA,NA,NA
"Sample.1","chr20",170668,3887500,58,0.0669,0.113,0.0748,0.1084,4.83085422676702e-45,3812500,4250000
"Sample.1","chr20",3950000,52237500,398,0.2973,0.1385,0.3066,0.1293,4.09035635268798e-27,51875000,52237500
"Sample.1","chr20",52400000,55237500,16,0.5839,0.0689,0.584,0.0791,1.12550019894605e-24,55237500,56300000
"Sample.1","chr20",56112500,64292084,152,0.2761,0.1364,0.2824,0.1406,NA,NA,NA
"Sample.1","chr21",5067500,46674992,293,-0.27,0.1265,-0.28,0.1177,NA,NA,NA
"Sample.1","chr22",15716995,50766734,520,-0.0549,0.1144,-0.0611,0.1095,NA,NA,NA
"Sample.1","chr3",155000,186875000,1223,0.1168,0.1624,0.1123,0.1656,1.54571948702106e-117,186875000,186875000
"Sample.1","chr3",186975000,189112500,18,-0.7774,0.0737,-0.7972,0.0511,0,189112500,189112500
