"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203220070150_R02C01","chr1",93709,249220311,2449,NA,NA,-0.017,-0.015
"2","203220070150_R02C01","chr10",80000,135462374,1342,NA,NA,-0.021,-0.017
"3","203220070150_R02C01","chr11",130000,134898258,1377,NA,NA,-0.026,-0.017
"4","203220070150_R02C01","chr12",172870,133795948,1328,NA,NA,0,0.004
"5","203220070150_R02C01","chr13",19110000,115079939,710,NA,NA,-0.02,-0.018
"6","203220070150_R02C01","chr14",19300000,20700000,8,8.03480848562469,1.59741785285519e-13,-0.218,-0.239
"7","203220070150_R02C01","chr14",20775000,106675000,859,5.91286481967671,3.77765865484683e-07,-0.01,-0.001
"8","203220070150_R02C01","chr14",106725000,107269770,10,NA,NA,-0.147,-0.154
"9","203220070150_R02C01","chr15",20225000,23075000,15,8.98202543969189,5.32928048518294e-17,0.164,0.156
"10","203220070150_R02C01","chr15",23150000,102435696,910,NA,NA,-0.014,-0.012
"11","203220070150_R02C01","chr16",80000,90222377,934,NA,NA,0.012,0.021
"12","203220070150_R02C01","chr17",25000,31325000,403,8.00230992068223,1.60796639093255e-13,0.026,0.027
"13","203220070150_R02C01","chr17",31475000,33275000,15,9.61332290667968,1.39293129229798e-19,-0.12,-0.114
"14","203220070150_R02C01","chr17",33325000,81122605,676,NA,NA,0.026,0.032
"15","203220070150_R02C01","chr18",30000,78008624,552,NA,NA,-0.007,-0.006
"16","203220070150_R02C01","chr19",180000,59084492,890,NA,NA,0.052,0.065
"17","203220070150_R02C01","chr2",30000,243051238,2146,NA,NA,-0.029,-0.022
"18","203220070150_R02C01","chr20",130000,62932760,699,NA,NA,0.001,0
"19","203220070150_R02C01","chr21",10798948,48084948,316,NA,NA,0.01,0.023
"20","203220070150_R02C01","chr22",16373925,51222283,517,NA,NA,0.033,0.038
"21","203220070150_R02C01","chr3",155000,197881215,1681,NA,NA,-0.037,-0.033
"22","203220070150_R02C01","chr4",55000,190972138,1259,NA,NA,-0.028,-0.031
"23","203220070150_R02C01","chr5",55000,180777630,1474,NA,NA,-0.035,-0.034
"24","203220070150_R02C01","chr6",130000,170977534,1539,NA,NA,-0.037,-0.036
"25","203220070150_R02C01","chr7",55000,159039332,1422,NA,NA,-0.024,-0.021
"26","203220070150_R02C01","chr8",105000,146277011,1266,NA,NA,-0.037,-0.035
"27","203220070150_R02C01","chr9",80000,141076716,929,NA,NA,-0.008,-0.008
