"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203257030015_R06C01","chr1",93709,249220311,2449,NA,NA,-0.032,-0.025
"2","203257030015_R06C01","chr10",80000,135462374,1342,NA,NA,-0.036,-0.028
"3","203257030015_R06C01","chr11",130000,134898258,1377,NA,NA,-0.049,-0.034
"4","203257030015_R06C01","chr12",172870,133795948,1328,NA,NA,-0.008,-0.008
"5","203257030015_R06C01","chr13",19110000,115079939,710,NA,NA,-0.063,-0.062
"6","203257030015_R06C01","chr14",19300000,107269770,877,NA,NA,-0.037,-0.024
"7","203257030015_R06C01","chr15",20225000,102435696,925,NA,NA,-0.025,-0.021
"8","203257030015_R06C01","chr16",80000,90222377,934,NA,NA,0.021,0.056
"9","203257030015_R06C01","chr17",25000,31325000,403,8.69808766000045,4.85392087459319e-16,0.054,0.065
"10","203257030015_R06C01","chr17",31475000,32800000,11,8.605111452621,1.31462041128792e-15,-0.327,-0.29
"11","203257030015_R06C01","chr17",32925000,81122605,680,NA,NA,0.05,0.065
"12","203257030015_R06C01","chr18",30000,78008624,552,NA,NA,-0.04,-0.045
"13","203257030015_R06C01","chr19",180000,59084492,890,NA,NA,0.138,0.163
"14","203257030015_R06C01","chr2",30000,243051238,2146,NA,NA,-0.057,-0.054
"15","203257030015_R06C01","chr20",130000,62932760,699,NA,NA,-0.02,-0.005
"16","203257030015_R06C01","chr21",10798948,48084948,316,NA,NA,-0.006,0.002
"17","203257030015_R06C01","chr22",16373925,51222283,517,NA,NA,0.053,0.066
"18","203257030015_R06C01","chr3",155000,197881215,1681,NA,NA,-0.068,-0.07
"19","203257030015_R06C01","chr4",55000,190972138,1259,NA,NA,-0.068,-0.063
"20","203257030015_R06C01","chr5",55000,180777630,1474,NA,NA,-0.077,-0.068
"21","203257030015_R06C01","chr6",130000,170977534,1539,NA,NA,-0.067,-0.061
"22","203257030015_R06C01","chr7",55000,159039332,1422,NA,NA,-0.032,-0.014
"23","203257030015_R06C01","chr8",105000,146277011,1266,NA,NA,-0.074,-0.078
"24","203257030015_R06C01","chr9",80000,141076716,929,NA,NA,-0.026,-0.019
