"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219650162_R08C01","chr1",93709,249149416,453,NA,NA,-0.044,-0.04
"2","203219650162_R08C01","chr10",280000,135262374,264,NA,NA,-0.063,-0.027
"3","203219650162_R08C01","chr11",280000,84250000,156,22.3581217666819,2.12216979395091e-108,-0.045,0
"4","203219650162_R08C01","chr11",84750000,125750000,79,10.9002381621735,8.66892039328051e-26,-0.791,-0.804
"5","203219650162_R08C01","chr11",126250000,134723258,18,NA,NA,-0.147,-0.13
"6","203219650162_R08C01","chr12",322870,133670948,261,NA,NA,-0.059,-0.054
"7","203219650162_R08C01","chr13",19260000,115054939,176,NA,NA,-0.132,-0.091
"8","203219650162_R08C01","chr14",19250000,107144770,170,NA,NA,-0.065,-0.041
"9","203219650162_R08C01","chr15",20250000,102260696,167,NA,NA,-0.015,0.014
"10","203219650162_R08C01","chr16",280000,90147377,159,NA,NA,0.01,0.048
"11","203219650162_R08C01","chr17",148313,81097605,162,NA,NA,0.076,0.116
"12","203219650162_R08C01","chr18",255000,78008624,142,NA,NA,-0.109,-0.093
"13","203219650162_R08C01","chr19",280000,59059492,115,NA,NA,0.211,0.259
"14","203219650162_R08C01","chr2",255000,243051238,468,NA,NA,-0.104,-0.078
"15","203219650162_R08C01","chr20",280000,62732760,123,NA,NA,-0.03,0.002
"16","203219650162_R08C01","chr21",10848948,48059948,69,NA,NA,-0.083,-0.048
"17","203219650162_R08C01","chr22",16373925,51122283,70,NA,NA,0.111,0.144
"18","203219650162_R08C01","chr3",280000,90002427,174,28.9868114340434,2.96712135708302e-182,-0.105,-0.091
"19","203219650162_R08C01","chr3",93752427,176250000,159,17.9676109278638,6.00859393428406e-70,-0.832,-0.84
"20","203219650162_R08C01","chr3",176750000,197731215,44,NA,NA,-0.086,-0.076
"21","203219650162_R08C01","chr4",255000,190772138,343,NA,NA,-0.143,-0.136
"22","203219650162_R08C01","chr5",255000,180702630,344,NA,NA,-0.117,-0.115
"23","203219650162_R08C01","chr6",280000,170777534,319,NA,NA,-0.1,-0.094
"24","203219650162_R08C01","chr7",121242,158814332,304,NA,NA,-0.081,-0.06
"25","203219650162_R08C01","chr8",255000,146152011,281,NA,NA,-0.134,-0.12
"26","203219650162_R08C01","chr9",255000,141076716,214,NA,NA,-0.055,-0.034
