"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203219750053_R05C01","chr1",93709,249149416,453,NA,NA,-0.015,-0.008
"2","203219750053_R05C01","chr10",280000,135262374,264,NA,NA,-0.02,-0.011
"3","203219750053_R05C01","chr11",280000,134723258,253,NA,NA,-0.044,-0.048
"4","203219750053_R05C01","chr12",322870,133670948,261,NA,NA,0.003,0.002
"5","203219750053_R05C01","chr13",19260000,115054939,176,NA,NA,-0.045,-0.04
"6","203219750053_R05C01","chr14",19250000,107144770,170,NA,NA,-0.014,-0.007
"7","203219750053_R05C01","chr15",20250000,102260696,167,NA,NA,0.004,0.023
"8","203219750053_R05C01","chr16",280000,90147377,159,NA,NA,0.022,0.057
"9","203219750053_R05C01","chr17",148313,81097605,162,NA,NA,0.06,0.082
"10","203219750053_R05C01","chr18",255000,78008624,142,NA,NA,-0.048,-0.018
"11","203219750053_R05C01","chr19",280000,59059492,115,NA,NA,0.154,0.181
"12","203219750053_R05C01","chr2",255000,243051238,468,NA,NA,-0.043,-0.023
"13","203219750053_R05C01","chr20",280000,62732760,123,NA,NA,-0.018,-0.003
"14","203219750053_R05C01","chr21",10848948,48059948,69,NA,NA,-0.002,0.028
"15","203219750053_R05C01","chr22",16373925,51122283,70,NA,NA,0.068,0.084
"16","203219750053_R05C01","chr3",280000,197731215,377,NA,NA,-0.06,-0.047
"17","203219750053_R05C01","chr4",255000,190772138,343,NA,NA,-0.059,-0.051
"18","203219750053_R05C01","chr5",255000,180702630,344,NA,NA,-0.062,-0.059
"19","203219750053_R05C01","chr6",280000,170777534,319,NA,NA,-0.044,-0.031
"20","203219750053_R05C01","chr7",121242,158814332,304,NA,NA,-0.016,-0.023
"21","203219750053_R05C01","chr8",255000,146152011,281,NA,NA,-0.059,-0.046
"22","203219750053_R05C01","chr9",255000,141076716,214,NA,NA,-0.021,-0.003
