"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203220070150_R02C01","chr1",93709,249149416,453,NA,NA,-0.008,-0.004
"2","203220070150_R02C01","chr10",280000,135262374,264,NA,NA,-0.007,-0.002
"3","203220070150_R02C01","chr11",280000,134723258,253,NA,NA,-0.014,-0.014
"4","203220070150_R02C01","chr12",322870,133670948,261,NA,NA,0.008,0.012
"5","203220070150_R02C01","chr13",19260000,110750000,167,5.44939332771023,2.95644394511036e-06,-0.021,-0.021
"6","203220070150_R02C01","chr13",111250000,115054939,9,NA,NA,0.086,0.083
"7","203220070150_R02C01","chr14",19250000,107144770,170,NA,NA,-0.007,0.004
"8","203220070150_R02C01","chr15",20250000,102260696,167,NA,NA,0.016,0.011
"9","203220070150_R02C01","chr16",280000,90147377,159,NA,NA,0.019,0.031
"10","203220070150_R02C01","chr17",148313,81097605,162,NA,NA,0.034,0.05
"11","203220070150_R02C01","chr18",255000,78008624,142,NA,NA,0.001,0.012
"12","203220070150_R02C01","chr19",280000,59059492,115,NA,NA,0.066,0.079
"13","203220070150_R02C01","chr2",255000,243051238,468,NA,NA,-0.015,-0.012
"14","203220070150_R02C01","chr20",280000,62732760,123,NA,NA,0.005,0.013
"15","203220070150_R02C01","chr21",10848948,48059948,69,NA,NA,0.019,0.021
"16","203220070150_R02C01","chr22",16373925,51122283,70,NA,NA,0.056,0.06
"17","203220070150_R02C01","chr3",280000,197731215,377,NA,NA,-0.025,-0.023
"18","203220070150_R02C01","chr4",255000,190772138,343,NA,NA,-0.019,-0.017
"19","203220070150_R02C01","chr5",255000,180702630,344,NA,NA,-0.023,-0.025
"20","203220070150_R02C01","chr6",280000,170777534,319,NA,NA,-0.027,-0.021
"21","203220070150_R02C01","chr7",121242,158814332,304,NA,NA,-0.015,-0.015
"22","203220070150_R02C01","chr8",255000,146152011,281,NA,NA,-0.024,-0.022
"23","203220070150_R02C01","chr9",255000,141076716,214,NA,NA,-0.012,-0.002
