"","value"
"chr1-0001",0.0578546634340344
"chr1-0002",0.0121361691403499
"chr1-0003",-0.0834465621355851
"chr1-0004",0.0134955063903889
"chr1-0005",0.0916201228379085
"chr1-0006",0.173633679456421
"chr1-0007",0.132300080426936
"chr1-0008",0.175223254539977
"chr1-0009",0.0673547907035682
"chr1-0010",0.0975060774499221
"chr1-0011",0.13824750883049
"chr1-0012",0.137113601875034
"chr1-0013",0.165110684088277
"chr1-0014",0.0699702248899154
"chr1-0015",0.0997486793534016
"chr1-0016",0.170975995807742
"chr1-0017",0.11390755673765
"chr1-0018",0.123621016897948
"chr1-0019",0.244009581507825
"chr1-0020",0.051167716845935
"chr1-0021",0.0789061613390831
"chr1-0022",0.0277403468441718
"chr1-0023",-0.00322379238986132
"chr1-0024",0.0436188628105917
"chr1-0025",-0.00167667295346222
"chr1-0026",0.149776845818506
"chr1-0027",0.0803076064596692
"chr1-0028",-0.0229756608960213
"chr1-0029",0.0298899149944545
"chr1-0030",-0.0163093561784438
"chr1-0031",0.100533276865687
"chr1-0032",0.100228462846284
"chr1-0033",0.00751677456902134
"chr1-0034",0.0032311961885607
"chr1-0035",0.0622090939034447
"chr1-0036",0.00240311756755436
"chr1-0037",0.0118093365764891
"chr1-0038",-0.0347108562711812
"chr1-0039",-0.0702160451566543
"chr1-0040",0.00243145807685363
"chr1-0041",-0.0273652173057192
"chr1-0042",-0.0715672081860731
"chr1-0043",-0.0142479269148
"chr1-0044",0.120020159026724
"chr1-0045",0.0503216401308518
"chr1-0046",-0.0156019879665952
"chr1-0047",-0.110735494796335
"chr1-0048",-0.0233330043671243
"chr1-0049",0.0113108613148183
"chr1-0050",0.0414867938590839
"chr1-0051",0.0149289320805918
"chr1-0052",0.017416510573181
"chr1-0053",0.0373845110912295
"chr1-0054",-0.0892827033476839
"chr1-0055",0.200838530602723
"chr1-0056",0.00432777784163476
"chr1-0057",0.0141294744252895
"chr1-0058",0.106269184304404
"chr1-0059",-0.015125872882238
"chr1-0060",0.089450704784898
"chr1-0061",-0.079808127080944
"chr1-0062",-0.201562071353319
"chr1-0063",-0.265469905512888
"chr1-0064",-0.141094482589576
"chr1-0065",-0.279499068480491
"chr1-0066",-0.164954184727962
"chr1-0067",-0.583817323340223
"chr1-0068",0.00615692256876462
"chr1-0069",-0.065917715396932
"chr1-0070",-0.155482463754275
"chr1-0071",-0.229450464948906
"chr1-0072",-0.201523914694388
"chr1-0073",-0.197891629667173
"chr1-0074",-0.155935398099059
"chr1-0075",0.0796760333820671
"chr1-0076",0.0398682476730896
"chr1-0077",0.110751957249362
"chr1-0078",-0.0522113602240662
"chr1-0079",-0.0299329328128859
"chr1-0080",-0.0455889885190985
"chr1-0081",0.0319765998753036
"chr1-0082",0.0487899861803279
"chr1-0083",0.013598048407955
"chr1-0084",-0.0390478190274463
"chr1-0085",-0.0170393897958944
"chr1-0086",0.00358019603984778
"chr1-0087",0.0538146836187667
"chr1-0088",-0.061378737894631
"chr1-0089",0.0320055521040319
"chr1-0090",0.0322883610891042
"chr1-0091",0.154276887125372
"chr1-0092",0.077913874464337
"chr1-0093",-0.00655144483312003
"chr1-0094",-0.0896447577246161
"chr1-0095",-0.178600624871206
"chr1-0096",-0.109759233582637
"chr1-0097",-0.274757532537377
"chr1-0098",-0.171050082021732
"chr1-0099",-0.252483299675153
"chr1-0100",-0.10963973855617
"chr1-0101",-0.0865713678698212
"chr1-0102",-0.102006737483013
"chr1-0103",-0.218634419600074
"chr1-0104",-0.136708980964835
"chr1-0105",0.0516350004741817
"chr1-0106",0.0390518237917544
"chr1-0107",0.0742859730245772
"chr1-0108",0.0301172405565154
"chr1-0109",0.100423860687925
"chr1-0110",-0.0209082243288128
"chr1-0111",0.132266136720161
"chr1-0112",-0.148401789422033
"chr1-0113",-0.0353519365863901
"chr1-0114",0.0325409211743562
"chr1-0115",0.00758280274617931
"chr1-0116",0.109735293767234
"chr1-0117",0.00942109853862881
"chr1-0118",-0.0396346235296261
"chr1-0119",-0.0859272828812212
"chr1-0120",0.156659546466965
"chr1-0121",0.0360060555597217
"chr1-0122",0.0189714043543923
"chr1-0123",0.0590181339874073
"chr1-0124",0.196085790617207
"chr1-0125",-0.0100633163709406
"chr1-0126",-0.0586074454689407
"chr1-0127",0.0110204091464284
"chr1-0128",0.0203189931522134
"chr1-0129",0.0881466958793365
"chr1-0130",-0.0933222525467509
"chr1-0131",0.0805907574292852
"chr1-0132",0.111574328828669
"chr1-0133",0.0516990620226093
"chr1-0134",-0.0625004095536236
"chr1-0135",-0.0869101795498061
"chr1-0136",-0.00402466552413156
"chr1-0137",0.0457258237667937
"chr1-0138",0.0936175669300263
"chr1-0139",-0.0831715055468192
"chr1-0140",0.0733994181539763
"chr1-0141",0.192756763756635
"chr1-0142",0.0157769414830181
"chr1-0143",0.0131862345948322
"chr1-0144",0.00889746896051868
"chr1-0145",-0.0127054713858755
"chr1-0146",-0.000371079672047929
"chr1-0147",0.0617581948830766
"chr1-0148",0.0990332814846436
"chr1-0149",0.0552233413830275
"chr1-0150",-0.0512209946130989
"chr1-0151",-0.216327342989141
"chr1-0152",-0.036118058707942
"chr1-0153",0.0125767229945141
"chr1-0154",0.0505400448194579
"chr1-0155",0.0947795835789653
"chr1-0156",0.00898782239849386
"chr1-0157",0.0914942756463578
"chr1-0158",-0.0647488982099473
"chr1-0159",-0.0186171631358742
"chr1-0160",-0.04395861043882
"chr1-0161",0.0112082549894744
"chr1-0162",-0.0974080816922573
"chr1-0163",0.0938501829871318
"chr1-0164",-0.184702809811126
"chr1-0165",-0.107735492912515
"chr1-0166",-0.00300091089134922
"chr1-0167",-0.182216595310222
"chr1-0168",-0.0817982928174903
"chr1-0169",-0.22537432758982
"chr1-0170",-0.180479448376067
"chr1-0171",0.0976795246813653
"chr1-0172",-0.114187410394706
"chr1-0173",-0.107558422969161
"chr1-0174",-0.0431618526728674
"chr1-0175",-0.161267091229491
"chr1-0176",0.124035417847944
"chr1-0177",-0.0276714899925787
"chr1-0178",0.132406480526743
"chr1-0179",-0.129254018858352
"chr1-0180",0.00500252949357079
"chr1-0181",-0.0242665831486838
"chr1-0182",0.0249877921128326
"chr1-0183",-0.035021479274337
"chr1-0184",-0.0252774613255373
"chr1-0185",-0.291557786779938
"chr1-0186",0.0625115971960612
"chr1-0187",-0.0630196616257873
"chr1-0188",0.0252770163943881
"chr1-0189",-0.295970645097416
"chr1-0190",-0.185552910396752
"chr1-0191",-0.0383359229220418
"chr1-0192",-0.0290035598423949
"chr1-0193",-0.015159036956089
"chr1-0194",-0.262455579280327
"chr1-0195",0.143229583586173
"chr1-0196",0.0118928079050805
"chr1-0197",-0.163753741775044
"chr1-0198",-0.253340911662394
"chr1-0199",-0.395619999719281
"chr1-0200",-0.35306702234077
"chr1-0201",-0.0863978110967551
"chr1-0202",-0.19968097536426
"chr1-0203",-0.35543498246407
"chr1-0204",0.0153536385100383
"chr1-0205",0.0652608796701812
"chr1-0206",-0.0852087435109458
"chr1-0207",-0.130829792674217
"chr1-0208",-0.098744887249563
"chr1-0209",-0.105347153490464
"chr1-0210",-0.0533267912447365
"chr1-0211",-0.186714585531088
"chr1-0212",-0.163192876441026
"chr1-0213",0.0696745400497275
"chr1-0214",0.0416845519854024
"chr1-0215",0.122977825585469
"chr1-0216",0.094465597740698
"chr1-0217",0.0181205785702985
"chr1-0218",0.163478807077039
"chr1-0219",0.0566442250162452
"chr1-0220",0.0183777372463893
"chr1-0221",0.170692352879761
"chr1-0222",0.130101365330867
"chr1-0223",0.169206043013996
"chr1-0224",-0.0455291272570148
"chr1-0225",-0.0506786266147385
"chr1-0226",-0.0985695829891963
"chr1-0227",0.0348343139355559
"chr1-0228",-0.00778807322020194
"chr1-0229",-0.0259148431361516
"chr1-0230",-0.0174435511951433
"chr1-0231",-0.0707542414990227
"chr1-0232",0.136260807351195
"chr1-0233",0.0158210756856868
"chr1-0234",0.0539153211264664
"chr1-0235",0.0190972180393049
"chr1-0236",0.156152585839784
"chr1-0237",-0.151871113758186
"chr1-0238",0.0194726543526249
"chr1-0239",0.138223488947493
"chr1-0240",0.0587964306983917
"chr1-0241",0.0386989592431843
"chr1-0242",-0.0974625161103412
"chr1-0243",-0.0850610438440158
"chr1-0244",-0.194068438496972
"chr1-0245",-0.128807800399796
"chr1-0246",-0.245676880278902
"chr1-0247",-0.281099438504606
"chr1-0248",-0.168955854471156
"chr1-0249",0.122260351168417
"chr1-0250",-0.087862725670382
"chr1-0251",-0.20046223705828
"chr1-0252",-0.016299677490774
"chr1-0253",-0.0233813602670524
"chr1-0254",-0.0301695411995173
"chr1-0255",-0.132620918219904
"chr1-0256",-0.430725637533317
"chr1-0257",-0.0764237634551591
"chr1-0258",-0.374280912653549
"chr1-0259",-0.236187889908918
"chr1-0260",-0.283713065409049
"chr1-0261",-0.185694297952712
"chr1-0262",-0.0245365023697671
"chr1-0263",-0.255397151627284
"chr1-0264",-0.274316407054453
"chr1-0265",-0.256251225318454
"chr1-0266",0.0233116866265757
"chr1-0267",-0.0875472518123224
"chr1-0268",0.00293048884945891
"chr1-0269",-0.0927773932003592
"chr1-0270",-0.143627286497592
"chr1-0271",-0.232776529166081
"chr1-0272",-0.0837530395573078
"chr1-0273",-0.0616550703268134
"chr1-0274",0.0991149744968154
"chr1-0275",-0.169754817870366
"chr1-0276",-0.171886472416633
"chr1-0277",-0.0920990111293375
"chr1-0278",-0.0299210472069491
"chr1-0279",0.00796928842570183
"chr1-0280",-0.0791625671217652
"chr1-0281",0.0574130441074312
"chr1-0282",-0.0160881241384023
"chr1-0283",-0.038297210876887
"chr1-0284",-0.0120901226700346
"chr1-0285",-0.355419606314651
"chr1-0286",-0.165561123174889
"chr1-0287",-0.190041097367573
"chr1-0288",-0.0891779723106355
"chr1-0289",-0.0421299293262991
"chr1-0290",-0.107333499094082
"chr1-0291",-0.161988810776679
"chr1-0292",-0.0599868544288957
"chr1-0293",-0.0392474584263351
"chr1-0294",-0.224418805829808
"chr1-0295",-0.0137230891812621
"chr1-0296",0.0185026915524084
"chr1-0297",0.0623324777397882
"chr1-0298",0.220699879160631
"chr1-0299",0.489677083382625
"chr1-0300",0.46251157389264
"chr1-0301",0.144304499034
"chr1-0302",0.0487900172757196
"chr1-0303",-0.14743966565589
"chr1-0304",-0.100809630118699
"chr1-0305",0.00360943122157617
"chr1-0306",-0.113256767609121
"chr1-0307",-0.0943755822033042
"chr1-0308",0.0436748204405041
"chr1-0309",-0.0219830276446167
"chr1-0310",-0.0416234861158451
"chr1-0311",0.089898847270498
"chr1-0312",0.0694106301907513
"chr1-0313",-0.156348448499656
"chr1-0314",-0.0150077774116018
"chr1-0315",-0.0898126230392724
"chr1-0316",0.0367212056328785
"chr1-0317",-0.0853449216673648
"chr1-0318",-0.220011546168836
"chr1-0319",-0.0993887844190707
"chr1-0320",-0.196247797232251
"chr1-0321",0.0960737783566931
"chr1-0322",-0.0897745953273925
"chr1-0323",0.0571029252013562
"chr1-0324",0.00249772689389086
"chr1-0325",-0.26709338796633
"chr1-0326",0.05990578307717
"chr1-0327",-0.271059730898524
"chr1-0328",-0.132638491684602
"chr1-0329",-0.10103774465536
"chr1-0330",-0.00496622791018812
"chr1-0331",-0.0931189454594787
"chr1-0332",0.125651726437184
"chr1-0333",-0.0521259807427559
"chr1-0334",0.0153037965263209
"chr1-0335",0.00878159329080193
"chr1-0336",-0.00897725131977023
"chr1-0337",0.00708428157230571
"chr1-0338",-0.0134688728219613
"chr1-0339",-0.0248408800334722
"chr1-0340",-0.110560309564654
"chr1-0341",-0.181248592521753
"chr1-0342",-0.0514175975109594
"chr1-0343",-0.0202145234389852
"chr1-0344",0.0618990395699354
"chr1-0345",-0.0722121690641151
"chr1-0346",-0.101168205252854
"chr1-0347",0.106315405938943
"chr1-0348",-0.135158922338679
"chr1-0349",-0.100309742573006
"chr1-0350",-0.0342773279361564
"chr1-0351",-0.138996501541367
"chr1-0352",-0.245704337228405
"chr1-0353",-0.0842032553707507
"chr1-0354",0.118962802335553
"chr1-0355",-0.115955604571192
