"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203257030015_R06C01","chr1",93709,249195311,2032,NA,NA,-0.026,-0.015
"2","203257030015_R06C01","chr10",105000,135449874,1104,NA,NA,-0.025,-0.024
"3","203257030015_R06C01","chr11",142500,134898258,1117,NA,NA,-0.042,-0.026
"4","203257030015_R06C01","chr12",185370,133783448,1115,NA,NA,-0.004,0.002
"5","203257030015_R06C01","chr13",19110000,115079939,606,NA,NA,-0.048,-0.042
"6","203257030015_R06C01","chr14",19287500,107269770,725,NA,NA,-0.025,-0.012
"7","203257030015_R06C01","chr15",20237500,102448196,764,NA,NA,-0.012,-0.01
"8","203257030015_R06C01","chr16",105000,90222377,722,NA,NA,0.032,0.061
"9","203257030015_R06C01","chr17",37500,81097605,841,NA,NA,0.051,0.071
"10","203257030015_R06C01","chr18",42500,78008624,497,NA,NA,-0.033,-0.042
"11","203257030015_R06C01","chr19",180000,59071992,654,NA,NA,0.153,0.175
"12","203257030015_R06C01","chr2",80000,243051238,1848,NA,NA,-0.051,-0.049
"13","203257030015_R06C01","chr20",142500,62907760,562,NA,NA,-0.008,0.01
"14","203257030015_R06C01","chr21",10861448,48097448,264,NA,NA,-0.007,0.015
"15","203257030015_R06C01","chr22",16373925,51197283,396,NA,NA,0.058,0.08
"16","203257030015_R06C01","chr3",180000,197868715,1433,NA,NA,-0.061,-0.06
"17","203257030015_R06C01","chr4",42500,190959638,1129,NA,NA,-0.056,-0.055
"18","203257030015_R06C01","chr5",42500,180790130,1257,NA,NA,-0.068,-0.062
"19","203257030015_R06C01","chr6",142500,170952534,1307,NA,NA,-0.06,-0.054
"20","203257030015_R06C01","chr7",42500,159026832,1216,NA,NA,-0.031,-0.021
"21","203257030015_R06C01","chr8",117500,144187500,1042,8.48641215537537,4.13145669605714e-15,-0.075,-0.077
"22","203257030015_R06C01","chr8",144262500,146277011,25,NA,NA,0.188,0.199
"23","203257030015_R06C01","chr9",80000,141076716,792,NA,NA,-0.019,-0.003
