"","value"
"chr1-0001",-0.193165104836729
"chr1-0002",0.0884011381145655
"chr1-0003",-0.138999596993089
"chr1-0004",-0.176955648605484
"chr1-0005",-0.131972284874793
"chr1-0006",-0.169227833757591
"chr1-0007",-0.0946074900856485
"chr1-0008",-0.179110335640057
"chr1-0009",-0.181522921753265
"chr1-0010",-0.0878178582380844
"chr1-0011",-0.157835670457948
"chr1-0012",-0.0406680333644723
"chr1-0013",-0.143766110801155
"chr1-0014",-0.346652391443739
"chr1-0015",-0.227655848632368
"chr1-0016",-0.0799256742226178
"chr1-0017",-0.387790543243311
"chr1-0018",0.0102192862165085
"chr1-0019",-0.352786674699609
"chr1-0020",-0.323614488917895
"chr1-0021",-0.165178842118899
"chr1-0022",-0.51585305078729
"chr1-0023",-0.183499710775167
"chr1-0024",-0.218797770570548
"chr1-0025",-0.259887656903785
"chr1-0026",-0.193354798095357
"chr1-0027",-0.291722719606523
"chr1-0028",-0.260992181310533
"chr1-0029",-0.124426826753346
"chr1-0030",-0.30518354763127
"chr1-0031",-0.0923583032881401
"chr1-0032",-0.216969292276346
"chr1-0033",-0.204236484918241
"chr1-0034",-0.128003548036157
"chr1-0035",-0.140661328040697
"chr1-0036",-0.268970107435217
"chr1-0037",-0.268606308765835
"chr1-0038",-0.310040939881578
"chr1-0039",-0.347029276724672
"chr1-0040",-0.200899513447781
"chr1-0041",-0.223040789602956
"chr1-0042",-0.313764033806765
"chr1-0043",-0.192421136639501
"chr1-0044",-0.0975410491390266
"chr1-0045",-0.243352086903145
"chr1-0046",-0.257192559647249
"chr1-0047",-0.295905676817871
"chr1-0048",-0.352308716289441
"chr1-0049",-0.214208878088267
"chr1-0050",-0.245364092421434
"chr1-0051",-0.215327810999355
"chr1-0052",-0.194986811893176
"chr1-0053",-0.162012191428737
"chr1-0054",-0.247381707973739
"chr1-0055",-0.0882328311413137
"chr1-0056",-0.167492005668921
"chr1-0057",-0.195023468954438
"chr1-0058",-0.27649620360205
"chr1-0059",-0.307729387511436
"chr1-0060",-0.320229645876465
