"","Sample","Chromosome","bp.Start","bp.End","Num.of.Markers","Mean"
"1","Sample.1","chr1",717994,1475000,14,-0.445312311116581
"2","Sample.1","chr1",1525000,6525000,72,0.0163876888834193
"3","Sample.1","chr1",6575000,248923211,1854,0.183887688883419
"4","Sample.1","chr10",105000,133620233,1029,-0.00551231111658075
"5","Sample.1","chr11",155000,50535674,388,0.00498768888341925
"6","Sample.1","chr11",55087537,81375000,321,-0.318412311116581
"7","Sample.1","chr11",82175000,85025000,14,0.253887688883419
"8","Sample.1","chr11",85375000,86975000,17,0.0720876888834193
"9","Sample.1","chr11",87225000,100750000,49,-0.259012311116581
"10","Sample.1","chr11",100950000,117825000,122,0.0449876888834193
"11","Sample.1","chr11",117875000,125875000,105,-0.295712311116581
"12","Sample.1","chr11",125925000,134988311,81,-0.877812311116581
"13","Sample.1","chr12",80000,8625000,106,-0.266812311116581
"14","Sample.1","chr12",8725000,132775000,923,0.0931876888834193
"15","Sample.1","chr12",132825000,133207655,8,-0.296512311116581
"16","Sample.1","chr13",18729053,21400000,27,0.123187688883419
"17","Sample.1","chr13",21525000,30425000,75,0.330187688883419
"18","Sample.1","chr13",30550000,33225000,21,0.0707876888834193
"19","Sample.1","chr13",33300000,36900000,19,0.231987688883419
"20","Sample.1","chr13",36975000,37100000,3,0.0698876888834193
"21","Sample.1","chr13",37350000,66625000,137,-0.358212311116581
"22","Sample.1","chr13",67075000,70950000,6,0.0670876888834193
"23","Sample.1","chr13",71575000,113575000,213,0.256487688883419
"24","Sample.1","chr13",113625000,114327164,10,-0.0244123111165807
"25","Sample.1","chr14",19855857,35450000,106,0.212287688883419
"26","Sample.1","chr14",35650000,37275000,10,-0.0285123111165807
"27","Sample.1","chr14",37475000,38525000,6,-0.262912311116581
"28","Sample.1","chr14",38950000,57150000,91,0.0382876888834193
"29","Sample.1","chr14",57300000,76875000,204,-0.303412311116581
"30","Sample.1","chr14",76925000,77125000,5,-0.0701123111165807
"31","Sample.1","chr14",77175000,106841859,269,-0.316012311116581
"32","Sample.1","chr15",20232279,101840595,694,0.00178768888341925
"33","Sample.1","chr16",55000,33865870,329,-0.367012311116581
"34","Sample.1","chr16",34892311,51275000,54,0.152587688883419
"35","Sample.1","chr16",51500000,85275000,289,-0.333212311116581
"36","Sample.1","chr16",85325000,85625000,7,-0.863912311116581
"37","Sample.1","chr16",85675000,90139173,88,-0.395912311116581
"38","Sample.1","chr17",130000,725000,10,0.123287688883419
"39","Sample.1","chr17",775000,10425000,145,-0.353612311116581
"40","Sample.1","chr17",10550000,16375000,36,0.530087688883419
"41","Sample.1","chr17",16425000,22631840,63,0.352487688883419
"42","Sample.1","chr17",27092990,55200000,322,-0.0489123111165807
"43","Sample.1","chr17",55275000,56225000,9,0.396087688883419
"44","Sample.1","chr17",56425000,60800000,51,-0.0102123111165807
"45","Sample.1","chr17",61025000,63075000,17,0.282287688883419
"46","Sample.1","chr17",63275000,67625000,42,0.00178768888341925
"47","Sample.1","chr17",67775000,68325000,7,0.208387688883419
"48","Sample.1","chr17",68400000,72225000,17,0.422387688883419
"49","Sample.1","chr17",72375000,74725000,31,0.227487688883419
"50","Sample.1","chr17",74775000,83148721,155,0.0480876888834193
"51","Sample.1","chr18",130000,80231643,404,0.232987688883419
"52","Sample.1","chr19",180000,58578808,796,-0.0446123111165807
"53","Sample.1","chr2",105000,155250000,1012,0.0218876888834193
"54","Sample.1","chr2",156050000,173800000,107,-0.290412311116581
"55","Sample.1","chr2",173975000,242116765,505,0.0160876888834193
"56","Sample.1","chr20",158168,1925000,26,0.0257876888834193
"57","Sample.1","chr20",2025000,8400000,54,-0.301712311116581
"58","Sample.1","chr20",8825000,30256738,102,0.0497876888834193
"59","Sample.1","chr20",31255813,64292084,377,0.283387688883419
"60","Sample.1","chr21",10569444,18000000,20,0.0567876888834193
"61","Sample.1","chr21",18350000,46674992,220,-0.245612311116581
"62","Sample.1","chr22",16557005,50754234,432,-0.0442123111165807
"63","Sample.1","chr3",230000,175525000,1031,0.235687688883419
"64","Sample.1","chr3",176375000,177700000,6,-0.00191231111658075
"65","Sample.1","chr3",177850000,186850000,79,0.204087688883419
"66","Sample.1","chr3",186925000,189150000,22,-0.215012311116581
"67","Sample.1","chr3",189275000,198142780,87,0.160987688883419
"68","Sample.1","chr4",55000,92550000,499,0.0479876888834193
"69","Sample.1","chr4",93300000,189250000,422,-0.188212311116581
"70","Sample.1","chr4",189475000,190061561,5,0.0485876888834193
"71","Sample.1","chr5",55000,181364130,1089,0.214587688883419
"72","Sample.1","chr6",155000,14950000,145,-0.897212311116581
"73","Sample.1","chr6",15125000,32450000,178,-0.332612311116581
"74","Sample.1","chr6",32525000,32725000,5,-1.63521231111658
"75","Sample.1","chr6",32775000,57100000,237,-0.323912311116581
"76","Sample.1","chr6",57175000,84925000,77,0.180287688883419
"77","Sample.1","chr6",85250000,116475000,142,-0.314812311116581
"78","Sample.1","chr6",116525000,170647990,383,0.201687688883419
"79","Sample.1","chr7",55000,159242987,1049,-0.0356123111165807
"80","Sample.1","chr8",205000,57875000,400,-0.0100123111165807
"81","Sample.1","chr8",58025000,59475000,8,-0.256012311116581
"82","Sample.1","chr8",59950000,75225000,82,-0.0279123111165807
"83","Sample.1","chr8",76075000,83550000,30,-0.280812311116581
"84","Sample.1","chr8",84625000,86425000,10,-0.0453123111165807
"85","Sample.1","chr8",86600000,145039318,401,-0.314612311116581
"86","Sample.1","chr9",130000,975000,7,-0.887212311116581
"87","Sample.1","chr9",1025000,6850000,27,-0.296112311116581
"88","Sample.1","chr9",7075000,17325000,27,0.0824876888834193
"89","Sample.1","chr9",17900000,21600000,15,-0.308012311116581
"90","Sample.1","chr9",21875000,138192359,597,-0.0383123111165807
"91","Sample.1","chrX",2518744,42425000,135,-0.521412311116581
"92","Sample.1","chrX",43300000,63106271,74,0.940287688883419
"93","Sample.1","chrX",63975000,138125000,206,-0.557112311116581
"94","Sample.1","chrX",138950000,152875000,34,0.956887688883419
"95","Sample.1","chrX",152925000,154625000,24,0.679787688883419
"96","Sample.1","chrX",154775000,155640448,5,0.981287688883419
"97","Sample.1","chrY",4518744,21244771,13,-4.00341231111658
