"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","203257030015_R06C01","chr1",560684,249195311,1508,NA,NA,-0.05,-0.037
"2","203257030015_R06C01","chr10",105000,135462374,796,NA,NA,-0.064,-0.049
"3","203257030015_R06C01","chr11",130000,134873258,881,NA,NA,-0.073,-0.049
"4","203257030015_R06C01","chr12",172870,133770948,818,NA,NA,-0.046,-0.022
"5","203257030015_R06C01","chr13",19110000,115079939,416,NA,NA,-0.084,-0.056
"6","203257030015_R06C01","chr14",19325000,107119770,512,NA,NA,-0.052,-0.04
"7","203257030015_R06C01","chr15",20275000,102410696,549,NA,NA,-0.05,-0.036
"8","203257030015_R06C01","chr16",105000,90222377,609,NA,NA,0.005,0.022
"9","203257030015_R06C01","chr17",25000,81122605,799,NA,NA,0.011,0.026
"10","203257030015_R06C01","chr18",80000,77983624,227,NA,NA,0.019,0.028
"11","203257030015_R06C01","chr19",180000,59084492,704,NA,NA,0.091,0.098
"12","203257030015_R06C01","chr2",130000,243026238,1201,NA,NA,-0.078,-0.058
"13","203257030015_R06C01","chr20",155000,62907760,351,NA,NA,0.011,0.021
"14","203257030015_R06C01","chr21",10848948,48084948,153,NA,NA,-0.015,0.031
"15","203257030015_R06C01","chr22",16373925,51197283,291,NA,NA,0.044,0.057
"16","203257030015_R06C01","chr3",155000,197831215,914,NA,NA,-0.081,-0.069
"17","203257030015_R06C01","chr4",80000,190972138,711,NA,NA,-0.075,-0.058
"18","203257030015_R06C01","chr5",55000,180777630,812,NA,NA,-0.072,-0.063
"19","203257030015_R06C01","chr6",155000,170952534,935,NA,NA,-0.093,-0.086
"20","203257030015_R06C01","chr7",55000,159039332,903,NA,NA,-0.056,-0.027
"21","203257030015_R06C01","chr8",105000,146252011,694,NA,NA,-0.097,-0.074
"22","203257030015_R06C01","chr9",80000,141076716,365,NA,NA,-0.027,-0.032
