"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",680494,16512500,308,-0.2993,0.1537,-0.2881,0.1582,7.07437573881521e-12,16387500,16512500
"Sample.1","chr1",16562500,16774582,6,0.045,0.0363,0.0549,0.0346,7.04829901654959e-13,16774582,16862082
"Sample.1","chr1",16862082,28012500,202,-0.3663,0.1295,-0.3646,0.1302,1.01725424308273e-08,27787500,28200000
"Sample.1","chr1",28100000,28675000,11,-0.6271,0.1665,-0.6079,0.1513,1.2486223196247e-05,28462500,29212500
"Sample.1","chr1",28800000,38637500,138,-0.375,0.1557,-0.3727,0.1559,0,38637500,38750000
"Sample.1","chr1",38750000,185850000,1063,0.2313,0.16,0.2297,0.1581,5.59434483839442e-34,184987500,186275000
"Sample.1","chr1",186075000,199537500,41,0.4778,0.1143,0.4773,0.0923,2.17906230773775e-42,199025000,199937500
"Sample.1","chr1",199937500,208287500,134,0.2218,0.0991,0.2256,0.0931,0,208287500,208287500
"Sample.1","chr1",208475000,248923211,347,-0.3088,0.1311,-0.3046,0.1276,NA,NA,NA
"Sample.1","chr10",67500,74375000,584,0.051,0.1208,0.0523,0.1102,0,74162500,74700000
"Sample.1","chr10",74700000,133620233,565,-0.3221,0.1362,-0.3172,0.13,NA,NA,NA
"Sample.1","chr11",130000,135025811,1301,0.065,0.1101,0.0688,0.1009,NA,NA,NA
"Sample.1","chr12",67500,7525000,117,0.0456,0.1092,0.0553,0.0992,3.81303567116481e-07,7150000,7737500
"Sample.1","chr12",7662500,7950000,5,-0.2433,0.1269,-0.3051,0.0904,5.93194474505015e-14,7862500,8137500
"Sample.1","chr12",8050000,133220155,1088,0.0669,0.1278,0.0719,0.1195,NA,NA,NA
"Sample.1","chr13",18529053,47275000,231,0.0877,0.1183,0.0933,0.1208,1.97006120491454e-132,46987500,47637500
"Sample.1","chr13",47637500,62787500,67,-0.3274,0.1311,-0.3086,0.1427,1.07186311398383e-220,62787500,62787500
"Sample.1","chr13",63562500,114327164,268,0.1335,0.0988,0.1322,0.0998,NA,NA,NA
"Sample.1","chr14",19043822,71000000,379,0.0604,0.1247,0.058,0.1205,1.12712555449152e-251,70850000,71137500
"Sample.1","chr14",71137500,90287500,145,-0.3693,0.1407,-0.3597,0.1431,8.78056579269253e-279,90150000,90350000
"Sample.1","chr14",90350000,106854359,266,0.0519,0.0964,0.0656,0.0869,NA,NA,NA
"Sample.1","chr15",20062627,22279121,6,-0.384,0.1239,-0.3685,0.0935,5.16190433384508e-19,22279121,22279121
"Sample.1","chr15",22566621,101890595,776,0.0421,0.1097,0.0424,0.1042,NA,NA,NA
"Sample.1","chr16",42500,48012500,471,-0.0163,0.1135,-0.0059,0.1078,2.13010619493215e-92,47762500,48150000
"Sample.1","chr16",48150000,54987500,57,-0.3466,0.1187,-0.3387,0.1287,2.88445795870308e-15,54987500,54987500
"Sample.1","chr16",55187500,55787500,6,0.0728,0.1081,0.0616,0.139,1.94998498836027e-16,55787500,55787500
"Sample.1","chr16",56000000,56700000,12,-0.3061,0.0829,-0.2861,0.0894,1.93121326406026e-32,56700000,56750000
"Sample.1","chr16",56750000,57937500,28,0.0188,0.0766,0.0283,0.0652,1.50988706824604e-32,57862500,57987500
"Sample.1","chr16",57987500,90151673,423,-0.324,0.146,-0.3089,0.1358,NA,NA,NA
"Sample.1","chr17",117500,83161221,1170,0.0026,0.109,0.009,0.1025,NA,NA,NA
"Sample.1","chr18",42500,80244143,425,0.099,0.1164,0.101,0.1114,NA,NA,NA
"Sample.1","chr19",192500,34375000,534,-0.0449,0.1183,-0.0441,0.1134,0,34300000,34437500
"Sample.1","chr19",34437500,53600000,406,-0.4286,0.1538,-0.419,0.1455,8.75035965531983e-12,53537500,53600000
"Sample.1","chr19",53662500,53762500,5,-0.9444,0.1072,-0.9977,0.0838,2.87427047880926e-14,53762500,53812500
"Sample.1","chr19",53812500,58578808,107,-0.3714,0.1562,-0.3474,0.1642,NA,NA,NA
"Sample.1","chr2",30000,46800000,409,-0.3045,0.1231,-0.297,0.1147,0,46800000,46800000
"Sample.1","chr2",46875000,49150000,22,-1.4496,0.1898,-1.4023,0.1078,0,49150000,49150000
"Sample.1","chr2",49825000,200825000,906,-0.3056,0.127,-0.2941,0.1151,1.27693442781427e-09,200587500,201000000
"Sample.1","chr2",200862500,201425000,9,-0.597,0.1846,-0.5404,0.1872,5.35975367352755e-14,201150000,201725000
"Sample.1","chr2",201537500,242116765,413,-0.2898,0.1381,-0.2696,0.1369,NA,NA,NA
"Sample.1","chr20",170668,64292084,624,0.0331,0.1115,0.0398,0.1032,NA,NA,NA
"Sample.1","chr21",5067500,46674992,293,0.0814,0.1175,0.0818,0.0955,NA,NA,NA
"Sample.1","chr22",15716995,50766734,520,0.0096,0.1037,0.013,0.1042,NA,NA,NA
"Sample.1","chr3",155000,198167780,1346,0.0665,0.1217,0.0687,0.1146,NA,NA,NA
"Sample.1","chr4",55000,190061561,1007,0.1059,0.1196,0.1053,0.1097,NA,NA,NA
"Sample.1","chr5",42500,181364130,1210,0.0946,0.1196,0.1,0.1117,NA,NA,NA
"Sample.1","chr6",142500,170660490,1308,0.0289,0.1339,0.0316,0.1212,NA,NA,NA
"Sample.1","chr7",42500,159242987,1270,-0.3619,0.1459,-0.3438,0.1379,NA,NA,NA
"Sample.1","chr8",155000,145039318,1043,0.0609,0.1133,0.063,0.1037,NA,NA,NA
"Sample.1","chr9",105000,138217359,743,0.0369,0.1146,0.0335,0.1152,NA,NA,NA
"Sample.1","chrX",2518744,155640448,530,0.5471,0.1582,0.544,0.139,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-3.2943,0.9636,-3.4431,0.4976,NA,NA,NA
