"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",680494,1487500,28,-0.2911,0.1388,-0.2475,0.1456,2.06372552759012e-49,1462500,1512500
"Sample.1","chr1",1512500,71050000,954,0.0988,0.134,0.1009,0.1178,1.03405439834856e-39,70862500,71050000
"Sample.1","chr1",71162500,75237500,8,0.5012,0.1315,0.4744,0.137,2.20944885609674e-19,74925000,75737500
"Sample.1","chr1",75475000,248923211,1260,0.2001,0.1376,0.1949,0.1328,NA,NA,NA
"Sample.1","chr10",67500,133620233,1149,-0.0686,0.1503,-0.0574,0.1288,NA,NA,NA
"Sample.1","chr11",130000,9112500,171,-0.0546,0.1266,-0.0608,0.1168,3.87140502792811e-92,8975000,9337500
"Sample.1","chr11",9200000,49000000,283,-0.3742,0.1771,-0.3547,0.1481,0.000426742432522061,48000000,49537500
"Sample.1","chr11",49125000,55087537,5,-0.0164,0.2084,-0.0399,0.2545,5.94836002013916e-07,50075000,55087537
"Sample.1","chr11",55737500,57025000,8,0.4243,0.1096,0.4335,0.1153,2.27236568299225e-30,56475000,57737500
"Sample.1","chr11",57262500,135025811,834,0.1603,0.1824,0.1479,0.1576,NA,NA,NA
"Sample.1","chr12",67500,7525000,117,-0.3963,0.1824,-0.3772,0.1976,1.56701046715427e-17,7300000,7525000
"Sample.1","chr12",7662500,7950000,5,-1.1357,0.1097,-1.112,0.1294,2.51415076034206e-22,7950000,7950000
"Sample.1","chr12",8050000,8637500,8,-0.3253,0.1679,-0.3444,0.2184,1.48707687503906e-37,8300000,9300000
"Sample.1","chr12",8750000,132787500,1070,-0.0489,0.178,-0.0526,0.1663,7.53560812915669e-44,132712500,132837500
"Sample.1","chr12",132812500,133220155,10,-0.4184,0.1497,-0.4413,0.0902,NA,NA,NA
"Sample.1","chr13",18529053,37075000,157,0.2222,0.157,0.2424,0.1714,2.34914630883762e-190,37025000,37287500
"Sample.1","chr13",37287500,66637500,144,-0.3572,0.1827,-0.3427,0.1621,0,65100000,66637500
"Sample.1","chr13",67100000,114327164,265,0.3735,0.1509,0.3603,0.1567,NA,NA,NA
"Sample.1","chr14",19043822,26387500,94,0.1291,0.145,0.1288,0.1161,1.31944270322837e-07,25000000,26387500
"Sample.1","chr14",26687500,29787500,7,0.4598,0.0992,0.4664,0.1071,2.28035861122473e-16,29787500,30412500
"Sample.1","chr14",30100000,57312500,146,0.0134,0.1631,0.0245,0.1468,1.5565553387567e-160,57162500,57525000
"Sample.1","chr14",57425000,106854359,543,-0.4272,0.1765,-0.415,0.1742,NA,NA,NA
"Sample.1","chr15",20062627,23775000,19,-0.3851,0.1186,-0.4019,0.1491,7.05084130697947e-09,23775000,23775000
"Sample.1","chr15",24062500,25012500,6,-0.7904,0.2023,-0.7335,0.0481,2.95501417464148e-07,25012500,25087500
"Sample.1","chr15",25062500,101890595,757,-0.3879,0.1649,-0.3905,0.169,NA,NA,NA
"Sample.1","chr16",42500,32000000,444,-0.5119,0.2093,-0.4814,0.2102,1.48860063099436e-10,31300000,32450000
"Sample.1","chr16",32237500,35175000,11,-0.2055,0.1458,-0.2026,0.164,5.84887224413554e-07,34430420,35612500
"Sample.1","chr16",35275000,51350000,51,0.0876,0.1598,0.0731,0.0965,4.18874184855036e-87,51137500,51650000
"Sample.1","chr16",51650000,59850000,86,-0.4735,0.1588,-0.4639,0.1413,5.24987433758751e-46,58812500,62637500
"Sample.1","chr16",60837500,83062500,215,-0.1662,0.1677,-0.1509,0.1492,2.17643474688473e-09,82025000,83762500
