"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",680494,837500,3,-0.0273,0.0607,-0.0618,0.0019,1.02437511164789e-06,837500,937500
"Sample.1","chr1",875000,16512500,305,-0.2588,0.0774,-0.2641,0.0749,1.80068292088805e-42,16512500,16562500
"Sample.1","chr1",16562500,16937500,10,0.0934,0.1005,0.1173,0.0611,5.22456973082596e-36,16912500,16937500
"Sample.1","chr1",16962500,114387500,921,-0.2354,0.0795,-0.2345,0.0764,0,114387500,114537500
"Sample.1","chr1",114537500,248923211,1011,0.0975,0.1058,0.092,0.1083,NA,NA,NA
"Sample.1","chr10",67500,133620233,1149,0.0331,0.0846,0.0336,0.086,NA,NA,NA
"Sample.1","chr11",130000,10775000,190,-0.337,0.0917,-0.331,0.0837,0,10775000,10775000
"Sample.1","chr11",10825000,27425000,111,0.289,0.0893,0.2877,0.0894,2.32501653031388e-168,27375000,27475000
"Sample.1","chr11",27475000,68475000,403,0.0288,0.0866,0.0335,0.0853,1.30974503484563e-09,67987500,68475000
"Sample.1","chr11",68550000,68625000,2,0.2282,0.0392,0.2282,0.0411,0.000934066323438148,68625000,68837500
"Sample.1","chr11",68662500,84787500,191,0.0388,0.0727,0.0418,0.0668,0,84787500,84787500
"Sample.1","chr11",85450000,135025811,404,-0.3277,0.0876,-0.3262,0.0771,NA,NA,NA
"Sample.1","chr12",67500,133220155,1210,0.0615,0.0847,0.0625,0.0851,NA,NA,NA
"Sample.1","chr13",18529053,39212500,166,0.0709,0.0873,0.0804,0.096,3.25723551875286e-169,39212500,39525000
"Sample.1","chr13",39525000,50137500,88,-0.3019,0.1239,-0.3177,0.101,1.50518017405254e-73,50037500,50187500
"Sample.1","chr13",50187500,74262500,64,0.0728,0.1249,0.066,0.0969,2.10890812714676e-45,73550000,74487500
"Sample.1","chr13",74487500,97350000,70,0.351,0.0978,0.3523,0.1131,6.27216400185346e-48,97100000,97512500
"Sample.1","chr13",97512500,103850000,53,0.0996,0.0869,0.0888,0.0723,3.28072500821713e-34,103225000,104875000
"Sample.1","chr13",104875000,109687500,24,0.3689,0.0903,0.3808,0.0613,1.48093614524095e-26,109450000,109887500
"Sample.1","chr13",109750000,114327164,101,0.1116,0.1053,0.1078,0.0969,NA,NA,NA
"Sample.1","chr14",19043822,106854359,790,0.0689,0.0918,0.07,0.0932,NA,NA,NA
"Sample.1","chr15",20062627,101890595,782,0.0933,0.1116,0.083,0.1143,NA,NA,NA
"Sample.1","chr16",42500,46527841,461,8e-04,0.0932,-0.0024,0.0916,0,36005193,46527841
"Sample.1","chr16",46700000,90151673,536,-0.3387,0.0934,-0.3355,0.0815,NA,NA,NA
"Sample.1","chr17",117500,7462500,168,0.0095,0.0806,-0.0031,0.079,1.6799605233443e-42,7462500,7587500
"Sample.1","chr17",7487500,9700000,46,-0.303,0.2465,-0.3209,0.0955,2.73395847923183e-145,9700000,9700000
"Sample.1","chr17",9800000,22450000,130,0.4445,0.1315,0.4364,0.1298,1.08751606583959e-300,22350000,22450000
"Sample.1","chr17",22631840,41875000,202,0.0227,0.0758,0.0144,0.0733,3.5513581438019e-123,41875000,41912500
"Sample.1","chr17",41912500,42987500,28,-0.3556,0.0992,-0.3546,0.0914,7.00849767272213e-118,42912500,42987500
"Sample.1","chr17",43012500,75425000,376,0.0232,0.0817,0.0238,0.0811,2.24419797370692e-64,75425000,75425000
"Sample.1","chr17",75475000,75912500,14,-0.358,0.0658,-0.3643,0.0401,2.4520312897375e-72,75912500,75912500
"Sample.1","chr17",75950000,77287500,33,0.0018,0.0614,0.015,0.0555,3.381339001357e-103,77287500,77325000
"Sample.1","chr17",77325000,80362500,77,-0.3246,0.0765,-0.3207,0.0875,3.31286450686737e-28,80337500,80362500
"Sample.1","chr17",80387500,80687500,9,-0.0167,0.0837,-0.0286,0.1082,9.95811919116562e-27,80687500,80687500
"Sample.1","chr17",80712500,83161221,87,-0.3308,0.0811,-0.3401,0.0699,NA,NA,NA
"Sample.1","chr18",42500,80244143,425,0.0802,0.0822,0.0819,0.0831,NA,NA,NA
"Sample.1","chr19",192500,42362500,699,0.0577,0.1029,0.0549,0.109,0,42362500,42362500
"Sample.1","chr19",42387500,49550000,160,-0.3761,0.0899,-0.3661,0.0863,0,49550000,49550000
"Sample.1","chr19",49600000,57875000,175,-0.0185,0.0712,-0.0192,0.0631,4.34323644871804e-84,57875000,57962500
"Sample.1","chr19",57962500,58578808,18,-0.3699,0.0828,-0.3757,0.0448,NA,NA,NA
