"","value"
"chr1-001",-0.0240462613684243
"chr1-002",-0.0195089835947045
"chr1-003",0.0273102993300066
"chr1-004",-0.108988954777039
"chr1-005",-0.180245289361361
"chr1-006",-0.302454242183202
"chr1-007",-0.266053099472269
"chr1-008",-0.131583241804024
"chr1-009",-0.137658662441429
"chr1-010",-0.211734421745266
"chr1-011",-0.131151429180268
"chr1-012",-0.0881148673461354
"chr1-013",-0.125349813509279
"chr1-014",0.0365527609040277
"chr1-015",-0.153340196918828
"chr1-016",-0.00349892516395742
"chr1-017",0.0796258057163585
"chr1-018",0.112579319172364
"chr1-019",-0.0154743082734028
"chr1-020",0.00670844106541005
"chr1-021",0.0474022421280487
"chr1-022",-0.0796137155390453
"chr1-023",-0.0197318096778173
"chr1-024",-0.0757832203506669
"chr1-025",0.0434913459353441
"chr1-026",-0.0587501953171905
"chr1-027",0.0141206306518553
"chr1-028",-0.0160112574430445
"chr1-029",-0.0777519924832316
"chr1-030",-0.0107592664016878
"chr1-031",-0.0432355972841932
"chr1-032",0.00307346655796268
"chr1-033",-0.0999216711588242
"chr1-034",0.124879263955257
"chr1-035",-0.0480233279401142
"chr1-036",-0.0695604891840154
"chr1-037",-0.147223640594497
"chr1-038",-0.213902794475617
"chr1-039",-0.153042990285171
"chr1-040",0.0188116744662191
"chr1-041",0.0174572715355766
"chr1-042",-0.0440956234050045
"chr1-043",0.00103940696337117
"chr1-044",-0.0533057365858796
"chr1-045",-0.0524948211498406
"chr1-046",-0.0909946804265391
"chr1-047",-0.115055774427154
"chr1-048",0.0496755634290168
"chr1-049",-0.0126969215391537
"chr1-050",-0.0129853112837935
"chr1-051",0.0523413141392712
"chr1-052",-0.0410552075087976
"chr1-053",-0.0312032282057325
"chr1-054",-0.0928673966059559
"chr1-055",-0.0563171840473614
"chr1-056",-0.0207997188092061
"chr1-057",-0.0341414025755085
"chr1-058",0.105274737339385
"chr1-059",0.0241221404604085
"chr1-060",-0.11673080331847
"chr1-061",-0.144207601667968
"chr1-062",-0.165682900729058
"chr1-063",-0.140712702560194
"chr1-064",0.0511420753550026
"chr1-065",-0.112860396388037
