"","value"
"chr1-0001",-0.199863441233234
"chr1-0002",0.0210462214559267
"chr1-0003",0.0312275544567556
"chr1-0004",-0.042928765606147
"chr1-0005",-0.233448427032317
"chr1-0006",-0.200779424412284
"chr1-0007",-0.112403394313346
"chr1-0008",0.0052524097027694
"chr1-0009",-0.0612092216127265
"chr1-0010",0.0633136610940703
"chr1-0011",-0.123661465110471
"chr1-0012",-0.0671775886333989
"chr1-0013",0.041909657902903
"chr1-0014",-0.0351673694223471
"chr1-0015",-0.141841683305205
"chr1-0016",-0.0604385724592912
"chr1-0017",-0.100344645478536
"chr1-0018",-0.040336711047952
"chr1-0019",-0.00964422679733284
"chr1-0020",0.00452694225969093
"chr1-0021",-0.0973909090232417
"chr1-0022",-0.114188444652114
"chr1-0023",0.0291784463444441
"chr1-0024",-0.0152188175090395
"chr1-0025",-0.0488949133748783
"chr1-0026",-0.0978083493548302
"chr1-0027",-0.0424762247659815
"chr1-0028",0.0232951349131065
"chr1-0029",0.0245929490048978
"chr1-0030",-0.0399772519483801
"chr1-0031",0.029390795977304
"chr1-0032",-0.0780206026921766
"chr1-0033",0.0274248530096817
"chr1-0034",0.0341938346244329
"chr1-0035",0.178577160111496
"chr1-0036",-0.108109230452135
"chr1-0037",-0.00653913442001536
"chr1-0038",-0.00675189645782321
"chr1-0039",-0.00279730896876625
"chr1-0040",-0.0194442456936625
"chr1-0041",-0.247907322790511
"chr1-0042",-0.272234172181044
"chr1-0043",-0.0785893764628879
"chr1-0044",0.114296071127276
"chr1-0045",0.0408584421783908
"chr1-0046",-0.134823989128329
"chr1-0047",0.0211620664734475
"chr1-0048",-0.0339800958712817
"chr1-0049",-0.0345228218865349
"chr1-0050",-0.0618247977171167
"chr1-0051",-0.0284062378556225
"chr1-0052",-0.119949847693773
"chr1-0053",-0.180746774933795
"chr1-0054",-0.0072621665640528
"chr1-0055",-0.00264814370965604
"chr1-0056",-0.0711534969882387
"chr1-0057",-0.0187421254929856
"chr1-0058",-0.155988920166664
"chr1-0059",-0.267973974607608
"chr1-0060",-0.00377238290178961
"chr1-0061",-0.146677414956926
"chr1-0062",-0.0973424312636197
"chr1-0063",-0.224972641065312
"chr1-0064",-0.223681265825609
"chr1-0065",-0.101766207993449
"chr1-0066",-0.18742622165063
"chr1-0067",-0.192743950536404
"chr1-0068",-0.228477507234491
"chr1-0069",-0.139229575349741
"chr1-0070",-0.216257365647822
"chr1-0071",-0.172362957312565
"chr1-0072",-0.144032151092207
"chr1-0073",-0.0810500301318162
"chr1-0074",-0.212581215192799
"chr1-0075",-0.112217395174936
"chr1-0076",-0.164530927631655
"chr1-0077",-0.0355382948046448
"chr1-0078",-0.129878128142164
"chr1-0079",-0.137284468101775
"chr1-0080",-0.0980913898462088
"chr1-0081",-0.0765611279411257
"chr1-0082",-0.157484647194943
"chr1-0083",-0.140390032124179
"chr1-0084",-0.21152505960649
"chr1-0085",-0.0940288156756565
"chr1-0086",-0.163052004615158
"chr1-0087",-0.128028726850587
"chr1-0088",-0.0845254967248415
"chr1-0089",0.0271599589291173
"chr1-0090",-0.115873028920026
"chr1-0091",-0.0224499070154842
"chr1-0092",-0.174729835022581
"chr1-0093",-0.171609512275775
"chr1-0094",-0.10878723137111
"chr1-0095",-0.301911008124805
"chr1-0096",-0.214077018254963
"chr1-0097",-0.0534549214635407
"chr1-0098",-0.165641325120739
"chr1-0099",0.11711075071463
"chr1-0100",-0.143517358008525
"chr1-0101",-0.243996168726712
"chr1-0102",-0.205668622743241
"chr1-0103",-0.140403768137415
"chr1-0104",-0.173038546382112
"chr1-0105",-0.024222311521134
"chr1-0106",-0.0172944497972273
"chr1-0107",-0.0115795055494729
"chr1-0108",0.0394704757559402
"chr1-0109",-0.126689883708288
"chr1-0110",-0.0928344380064052
"chr1-0111",-0.203702485533517
"chr1-0112",-0.036541677850098
"chr1-0113",-0.0591519209157989
"chr1-0114",-0.00282876502129282
"chr1-0115",-0.189642449822798
"chr1-0116",0.0158883506979574
"chr1-0117",-0.129784787793243
"chr1-0118",-0.0599855896014098
"chr1-0119",-0.0335493494002881
"chr1-0120",-0.0572387237452526
"chr1-0121",-0.0664272765708147
"chr1-0122",-0.0215709261913544
"chr1-0123",-0.217729016630003
"chr1-0124",0.0451250601538806
"chr1-0125",-0.00560673668864873
"chr1-0126",0.0144709812946007
"chr1-0127",-0.100244636793975
"chr1-0128",-0.0815120764695073
"chr1-0129",-0.0827802480689628
"chr1-0130",-0.105423038099484
"chr1-0131",-0.151940240069846
"chr1-0132",-0.223449910738303
"chr1-0133",0.0126190778233116
"chr1-0134",-0.0942289179597123
"chr1-0135",-0.0323104989616607
"chr1-0136",0.00724648107160372
"chr1-0137",-0.0563981107925225
"chr1-0138",-0.0103439110178032
"chr1-0139",0.0453460081068385
"chr1-0140",-0.0148416956541561
"chr1-0141",-0.00826050623411411
"chr1-0142",-0.140699729317164
"chr1-0143",-0.061203207293088
"chr1-0144",-0.0297472849068696
"chr1-0145",-0.171421706788452
"chr1-0146",-0.0154919911843742
"chr1-0147",0.0589475857286005
"chr1-0148",-0.107538582171914
"chr1-0149",-0.0721001634414793
"chr1-0150",0.00536436284472151
"chr1-0151",-0.0925720022642815
"chr1-0152",0.102065564988084
"chr1-0153",0.0499107846385611
"chr1-0154",-0.050727773916283
"chr1-0155",-0.189643616968678
"chr1-0156",-0.118039835563664
"chr1-0157",-0.0823017922440004
"chr1-0158",-0.126239717383837
"chr1-0159",-0.162074474310403
"chr1-0160",-0.012710503654367
"chr1-0161",-0.129761796047219
"chr1-0162",-0.110196132915835
"chr1-0163",-0.00290517953724858
"chr1-0164",-0.16839071044624
"chr1-0165",0.096105545009796
"chr1-0166",-0.0206281977450814
"chr1-0167",0.0980308861883027
"chr1-0168",-0.01087608526892
"chr1-0169",-0.0196749227798114
"chr1-0170",-0.0222139718721802
"chr1-0171",0.08100314369769
"chr1-0172",0.0114276643181786
"chr1-0173",0.109512123787478
"chr1-0174",0.0179921705607105
"chr1-0175",-0.00570976955898598
"chr1-0176",-0.0353294114462452
"chr1-0177",0.0043036272549862
"chr1-0178",0.0592202672460093
"chr1-0179",0.142227048837348
"chr1-0180",0.094405332646953
"chr1-0181",0.0599786085166002
"chr1-0182",0.115866770887914
"chr1-0183",-0.0536570064246976
"chr1-0184",0.0331688304815821
"chr1-0185",0.095610670216678
"chr1-0186",-0.0323481059741955
"chr1-0187",-0.0165847132210776
"chr1-0188",0.061607656484567
"chr1-0189",0.0231491454899474
"chr1-0190",-0.0786035592884598
"chr1-0191",0.0759455237481716
"chr1-0192",0.037124574796273
"chr1-0193",0.0105472967353651
"chr1-0194",0.0177171037490062
"chr1-0195",-0.0444960387140051
"chr1-0196",-0.0398485400459053
"chr1-0197",0.11009058297941
"chr1-0198",-0.0588981167863343
"chr1-0199",-0.0591672400362785
"chr1-0200",-0.0675212649839381
"chr1-0201",-0.0903624281678177
"chr1-0202",0.0824212858529574
"chr1-0203",0.215827690169652
"chr1-0204",0.104780724486381
"chr1-0205",-0.0638441333236901
"chr1-0206",-0.0255282357976367
"chr1-0207",0.100350710600745
"chr1-0208",-0.0177128340549866
"chr1-0209",0.0256796097674368
"chr1-0210",0.0414325971958118
"chr1-0211",0.0358815476356617
"chr1-0212",0.0619373523255409
"chr1-0213",0.137608558075958
"chr1-0214",0.00329732860298406
"chr1-0215",-0.244999375879266
"chr1-0216",-0.0853745315237206
