"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",680494,12612500,258,-0.1286,0.1542,-0.0875,0.1172,4.394588265411e-16,12537500,13587500
"Sample.1","chr1",12675000,14875000,17,-0.4823,0.2659,-0.481,0.3112,1.72100336457824e-56,14500000,15075000
"Sample.1","chr1",14987500,248923211,1975,-0.0533,0.1675,-0.0326,0.1572,NA,NA,NA
"Sample.1","chr10",67500,133620233,1149,-0.0418,0.1759,-0.0286,0.1547,NA,NA,NA
"Sample.1","chr11",130000,135025811,1301,-0.0081,0.152,0.0087,0.1466,NA,NA,NA
"Sample.1","chr12",67500,133220155,1210,-0.0052,0.1826,0.0037,0.1515,NA,NA,NA
"Sample.1","chr13",18529053,114327164,566,-0.0481,0.1796,-0.0404,0.1742,NA,NA,NA
"Sample.1","chr14",19043822,106854359,790,-0.037,0.1574,-0.0228,0.1412,NA,NA,NA
"Sample.1","chr15",20062627,85825000,628,-0.2079,0.2253,-0.1797,0.2388,9.08672282347855e-55,85600000,85825000
"Sample.1","chr15",86012500,88137500,6,-0.7157,0.0563,-0.6961,0.0155,8.55188128891425e-15,88137500,88350000
"Sample.1","chr15",88350000,101890595,148,-0.0771,0.1881,-0.0804,0.1889,NA,NA,NA
"Sample.1","chr16",42500,46912500,465,-0.019,0.1654,0.0147,0.143,2.44498523424194e-30,46527841,47512500
"Sample.1","chr16",47000000,51350000,41,-0.3429,0.1868,-0.3532,0.2539,1.00680019554344e-07,50875000,51350000
"Sample.1","chr16",51650000,52912500,8,-0.7402,0.0855,-0.735,0.1206,3.74721518355941e-20,52912500,53387500
"Sample.1","chr16",53087500,90151673,483,-0.2156,0.2151,-0.1657,0.1994,NA,NA,NA
"Sample.1","chr17",117500,83161221,1170,0.0085,0.1494,0.0214,0.1425,NA,NA,NA
"Sample.1","chr18",42500,80244143,425,-0.0487,0.1666,-0.0429,0.1463,NA,NA,NA
"Sample.1","chr19",192500,58578808,1052,-0.0823,0.2088,-0.0526,0.2027,NA,NA,NA
"Sample.1","chr2",30000,242116765,1759,-0.1436,0.2349,-0.1209,0.2321,NA,NA,NA
"Sample.1","chr20",170668,64292084,624,-0.0338,0.1513,-0.0223,0.1482,NA,NA,NA
"Sample.1","chr21",5067500,46674992,293,0.0215,0.1756,0.0225,0.1772,NA,NA,NA
"Sample.1","chr22",15716995,50766734,520,0.0277,0.1269,0.0337,0.1141,NA,NA,NA
"Sample.1","chr3",155000,198167780,1346,-0.0242,0.1592,-0.0123,0.149,NA,NA,NA
"Sample.1","chr4",55000,69350000,423,-0.0036,0.1685,0.0199,0.1565,1.48714817220053e-16,69350000,70175000
"Sample.1","chr4",69687500,70500000,5,0.6065,0.4918,0.6412,0.6296,1.46726605004998e-18,69937500,70500000
"Sample.1","chr4",70662500,190061561,579,-0.0313,0.1589,-0.026,0.1481,NA,NA,NA
"Sample.1","chr5",42500,2137500,68,-0.0616,0.1233,-0.0421,0.0879,4.80066745225199e-30,2050000,2300000
"Sample.1","chr5",2162500,37300000,175,-0.3793,0.2083,-0.3646,0.1998,4.08667331568437e-130,36700000,37587500
"Sample.1","chr5",37425000,181364130,967,-0.0334,0.1642,-0.0151,0.1611,NA,NA,NA
"Sample.1","chr6",142500,170660490,1308,-0.0175,0.177,-0.0028,0.1551,NA,NA,NA
"Sample.1","chr7",42500,159242987,1270,-0.0053,0.15,0.0064,0.1403,NA,NA,NA
"Sample.1","chr8",155000,145039318,1043,-0.044,0.1744,-0.0282,0.1601,NA,NA,NA
"Sample.1","chr9",105000,115262500,433,-0.0586,0.153,-0.0489,0.1478,1.98953256754494e-06,114325000,116387500
"Sample.1","chr9",115700000,120262500,13,-0.2991,0.1561,-0.3675,0.1982,1.40994849027074e-21,119175000,120637500
"Sample.1","chr9",120475000,138217359,297,0.052,0.1234,0.0668,0.1071,NA,NA,NA
"Sample.1","chrX",2518744,155640448,530,0.8204,0.2556,0.784,0.2097,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-2.7526,0.9776,-2.7974,0.8348,NA,NA,NA
