"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205240110044_R02C01","chr1",93709,249220311,2449,NA,NA,-0.002,-0.004
"2","205240110044_R02C01","chr10",80000,135462374,1342,NA,NA,0.003,-0.001
"3","205240110044_R02C01","chr11",130000,134898258,1377,NA,NA,-0.009,-0.008
"4","205240110044_R02C01","chr12",172870,133795948,1328,NA,NA,0.026,0.024
"5","205240110044_R02C01","chr13",19110000,115079939,710,NA,NA,-0.017,-0.013
"6","205240110044_R02C01","chr14",19300000,107269770,877,NA,NA,0.003,0.013
"7","205240110044_R02C01","chr15",20225000,102435696,925,NA,NA,0.01,0.006
"8","205240110044_R02C01","chr16",80000,90222377,934,NA,NA,0.048,0.05
"9","205240110044_R02C01","chr17",25000,81122605,1094,NA,NA,0.039,0.037
"10","205240110044_R02C01","chr18",30000,78008624,552,NA,NA,0.011,0.014
"11","205240110044_R02C01","chr19",180000,59084492,890,NA,NA,0.07,0.081
"12","205240110044_R02C01","chr2",30000,243051238,2146,NA,NA,-0.018,-0.011
"13","205240110044_R02C01","chr20",130000,62932760,699,NA,NA,0.03,0.028
"14","205240110044_R02C01","chr21",10798948,48084948,316,NA,NA,0.028,0.041
"15","205240110044_R02C01","chr22",16373925,51222283,517,NA,NA,0.044,0.036
"16","205240110044_R02C01","chr3",155000,197881215,1681,NA,NA,-0.019,-0.021
"17","205240110044_R02C01","chr4",55000,190972138,1259,NA,NA,-0.024,-0.022
"18","205240110044_R02C01","chr5",55000,180777630,1474,NA,NA,-0.035,-0.031
"19","205240110044_R02C01","chr6",130000,170977534,1539,NA,NA,-0.043,-0.038
"20","205240110044_R02C01","chr7",55000,159039332,1422,NA,NA,-0.024,-0.02
"21","205240110044_R02C01","chr8",105000,110675000,929,7.40467838667452,2.05561568111615e-11,-0.026,-0.017
"22","205240110044_R02C01","chr8",110825000,114950000,11,7.47514142150131,8.59255684703533e-12,-0.298,-0.3
"23","205240110044_R02C01","chr8",115575000,146277011,326,NA,NA,-0.019,-0.024
"24","205240110044_R02C01","chr9",80000,275000,3,6.50495660832111,1.01437057520533e-08,0.202,0.202
"25","205240110044_R02C01","chr9",375000,141076716,926,NA,NA,-0.005,-0.009
