"","ID","chrom","loc.start","loc.end","num.mark","bstat","pval","seg.mean","seg.median"
"1","205125590013_R05C01","chr1",93709,249220311,2449,NA,NA,-0.01,-0.009
"2","205125590013_R05C01","chr10",80000,135462374,1342,NA,NA,-0.015,-0.01
"3","205125590013_R05C01","chr11",130000,134898258,1377,NA,NA,-0.014,-0.012
"4","205125590013_R05C01","chr12",172870,133795948,1328,NA,NA,0.003,0.005
"5","205125590013_R05C01","chr13",19110000,115079939,710,NA,NA,-0.03,-0.023
"6","205125590013_R05C01","chr14",19300000,107269770,877,NA,NA,-0.01,-0.002
"7","205125590013_R05C01","chr15",20225000,102435696,925,NA,NA,-0.009,-0.003
"8","205125590013_R05C01","chr16",80000,90222377,934,NA,NA,0.03,0.043
"9","205125590013_R05C01","chr17",25000,81122605,1094,NA,NA,0.041,0.044
"10","205125590013_R05C01","chr18",30000,78008624,552,NA,NA,-0.013,-0.01
"11","205125590013_R05C01","chr19",180000,59084492,890,NA,NA,0.082,0.082
"12","205125590013_R05C01","chr2",30000,243051238,2146,NA,NA,-0.029,-0.021
"13","205125590013_R05C01","chr20",130000,62932760,699,NA,NA,0.016,0.018
"14","205125590013_R05C01","chr21",10798948,48084948,316,NA,NA,0.017,0.029
"15","205125590013_R05C01","chr22",16373925,51222283,517,NA,NA,0.047,0.059
"16","205125590013_R05C01","chr3",155000,197881215,1681,NA,NA,-0.036,-0.034
"17","205125590013_R05C01","chr4",55000,190972138,1259,NA,NA,-0.043,-0.043
"18","205125590013_R05C01","chr5",55000,180777630,1474,NA,NA,-0.041,-0.037
"19","205125590013_R05C01","chr6",130000,170977534,1539,NA,NA,-0.048,-0.046
"20","205125590013_R05C01","chr7",55000,159039332,1422,NA,NA,-0.024,-0.022
"21","205125590013_R05C01","chr8",105000,146277011,1266,NA,NA,-0.041,-0.039
"22","205125590013_R05C01","chr9",80000,141076716,929,NA,NA,-0.003,0.002
