"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",680494,201962500,1801,-0.0368,0.0919,-0.0355,0.0908,4.14773369538085e-11,201850000,201962500
"Sample.1","chr1",201987500,202212500,7,0.17,0.0577,0.1645,0.0677,2.60890747966345e-07,202187500,202450000
"Sample.1","chr1",202250000,248923211,442,-0.0072,0.0853,-0.0056,0.0808,NA,NA,NA
"Sample.1","chr10",67500,133620233,1149,-0.0202,0.0922,-0.018,0.0877,NA,NA,NA
"Sample.1","chr11",130000,135025811,1301,-0.0277,0.0867,-0.0267,0.0857,NA,NA,NA
"Sample.1","chr12",67500,133220155,1210,-0.0085,0.0896,-0.0076,0.0847,NA,NA,NA
"Sample.1","chr13",18529053,114327164,566,0.0123,0.0872,0.012,0.0781,NA,NA,NA
"Sample.1","chr14",19043822,106854359,790,-0.0266,0.0919,-0.0272,0.0888,NA,NA,NA
"Sample.1","chr15",20062627,22279121,6,-0.2158,0.1268,-0.1836,0.0911,1.65691278339249e-07,21510296,22566621
"Sample.1","chr15",22566621,25125000,22,0.0084,0.0731,0.0165,0.0873,3.65762297609137e-15,25125000,25125000
"Sample.1","chr15",25162500,25237500,4,-0.3045,0.0563,-0.3048,0.0716,1.6124816627937e-08,25237500,25337500
"Sample.1","chr15",25337500,101890595,750,-0.0251,0.0869,-0.0252,0.0833,NA,NA,NA
"Sample.1","chr16",42500,90151673,997,-0.0228,0.082,-0.021,0.0784,NA,NA,NA
"Sample.1","chr17",117500,83161221,1170,-0.0403,0.0853,-0.0392,0.0866,NA,NA,NA
"Sample.1","chr18",42500,80244143,425,0.0223,0.0886,0.0214,0.0852,NA,NA,NA
"Sample.1","chr19",192500,58578808,1052,-0.0435,0.0905,-0.0444,0.0932,NA,NA,NA
"Sample.1","chr2",30000,242116765,1759,-0.0056,0.0886,-0.0029,0.0863,NA,NA,NA
"Sample.1","chr20",170668,64292084,624,-0.0215,0.0834,-0.0238,0.0833,NA,NA,NA
"Sample.1","chr21",5067500,46674992,293,0.0113,0.0839,0.0055,0.0772,NA,NA,NA
"Sample.1","chr22",15716995,50766734,520,-0.0409,0.0846,-0.0413,0.0789,NA,NA,NA
"Sample.1","chr3",155000,198167780,1346,-0.0102,0.0943,-0.0049,0.09,NA,NA,NA
"Sample.1","chr4",55000,190061561,1007,0.0071,0.0894,0.0158,0.084,NA,NA,NA
"Sample.1","chr5",42500,181364130,1210,-0.004,0.0878,-0.0023,0.0901,NA,NA,NA
"Sample.1","chr6",142500,32462500,387,-0.0536,0.109,-0.0509,0.1155,3.08917409284937e-87,32462500,32600000
"Sample.1","chr6",32525000,32687500,5,-1.2739,1.0191,-1.1636,1.5485,1.2285429111438e-133,32562500,32687500
"Sample.1","chr6",32737500,170660490,916,-0.0294,0.0948,-0.0211,0.0899,NA,NA,NA
"Sample.1","chr7",42500,159242987,1270,-0.0314,0.0887,-0.0293,0.0841,NA,NA,NA
"Sample.1","chr8",155000,145039318,1043,-0.0166,0.0874,-0.013,0.0821,NA,NA,NA
"Sample.1","chr9",105000,138217359,743,-0.0311,0.0855,-0.0289,0.0871,NA,NA,NA
"Sample.1","chrX",2518744,155640448,530,0.4302,0.112,0.4338,0.1108,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-3.5526,1.1228,-3.8111,0.3994,NA,NA,NA
