"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",692994,1475000,15,-0.5664,0.2979,-0.6644,0.1014,1.10454638913302e-73,1325000,1475000
"Sample.1","chr1",1525000,55025000,718,0.0395,0.1199,0.0321,0.1199,1.55582291873934e-314,54825000,55625000
"Sample.1","chr1",55125000,235225000,1164,0.2854,0.1451,0.2819,0.1432,8.23890173117242e-96,235025000,235500000
"Sample.1","chr1",235350000,248923211,103,-0.0266,0.1319,-0.0187,0.1263,NA,NA,NA
"Sample.1","chr10",55000,133645233,1048,0.1129,0.1355,0.1167,0.131,NA,NA,NA
"Sample.1","chr11",130000,81375000,730,-0.0841,0.1421,-0.0811,0.1512,4.10672844594855e-38,80275000,81375000
"Sample.1","chr11",82175000,85375000,15,0.4086,0.1195,0.392,0.1123,2.11754613038323e-22,85025000,85625000
"Sample.1","chr11",85625000,86975000,17,0.0352,0.0956,0.0103,0.052,1.08431132872398e-21,86925000,87225000
"Sample.1","chr11",87225000,100750000,51,-0.2674,0.1131,-0.2591,0.0584,4.29448449672612e-42,100675000,101325000
"Sample.1","chr11",100950000,117700000,121,0.012,0.1232,0.0151,0.1166,3.60290823089583e-105,117575000,117775000
"Sample.1","chr11",117775000,125800000,107,-0.3573,0.1304,-0.3528,0.1151,6.16239736612588e-166,125800000,125800000
"Sample.1","chr11",125875000,135013311,83,-0.9154,0.1493,-0.9121,0.1153,NA,NA,NA
"Sample.1","chr12",55000,8625000,110,-0.0644,0.16,-0.0563,0.1285,1.64826722357139e-74,8450000,8850000
"Sample.1","chr12",8725000,46925000,218,0.2424,0.1313,0.2555,0.135,2.56850582512672e-146,46550000,47125000
"Sample.1","chr12",47125000,68275000,206,-0.0793,0.1235,-0.0741,0.119,2.72452046710562e-27,67800000,68400000
"Sample.1","chr12",68325000,75575000,38,-0.325,0.1249,-0.2967,0.112,4.83894457608588e-62,75425000,75675000
"Sample.1","chr12",75675000,133207655,488,0.0679,0.1395,0.0722,0.1417,NA,NA,NA
"Sample.1","chr13",18629053,36975000,149,0.2098,0.1498,0.2279,0.1702,3.71656946153977e-182,36900000,37025000
"Sample.1","chr13",37025000,66625000,140,-0.3082,0.1546,-0.2862,0.1517,0,66625000,66625000
"Sample.1","chr13",67075000,114327164,231,0.4894,0.1601,0.491,0.1668,NA,NA,NA
"Sample.1","chr14",19106322,21650000,25,0.1316,0.1005,0.1395,0.0838,2.0956174133129e-08,21475000,21750000
"Sample.1","chr14",21750000,22525000,8,0.3696,0.0845,0.3805,0.0842,9.17316563631685e-20,22475000,22875000
"Sample.1","chr14",22575000,57150000,189,0.0474,0.1655,0.0498,0.1561,5.4802337374344e-101,56825000,57150000
"Sample.1","chr14",57300000,67750000,95,-0.3695,0.1274,-0.3736,0.1248,2.5299242273091e-26,67675000,67825000
"Sample.1","chr14",67825000,69200000,18,-0.0047,0.1396,0.0158,0.1465,6.07682610635008e-30,69100000,69300000
"Sample.1","chr14",69300000,106841859,379,-0.4206,0.1463,-0.4161,0.1407,NA,NA,NA
"Sample.1","chr15",20012627,23900000,20,-0.0886,0.1167,-0.0911,0.1038,1.12740372213107e-18,23750000,24750000
"Sample.1","chr15",24300000,63750000,309,0.228,0.1485,0.2184,0.1466,9.38862262114575e-180,63575000,63950000
"Sample.1","chr15",63875000,101890595,392,-0.0746,0.1295,-0.0691,0.1373,NA,NA,NA
"Sample.1","chr16",55000,31900000,346,-0.5169,0.1503,-0.5322,0.1691,8.74476847346048e-81,31625000,32100000
