"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",692994,875000,3,-0.0198,0.0938,-0.0725,0.0044,2.47967165848645e-06,875000,975000
"Sample.1","chr1",925000,16550000,230,-0.252,0.0726,-0.2598,0.0758,2.81523903632065e-30,16550000,16550000
"Sample.1","chr1",16625000,16925000,6,0.1042,0.0828,0.0883,0.0885,2.36951772649033e-22,16925000,16925000
"Sample.1","chr1",16975000,114350000,833,-0.2326,0.0801,-0.2306,0.0703,0,114350000,114600000
"Sample.1","chr1",114600000,248923211,928,0.1033,0.1032,0.0987,0.106,NA,NA,NA
"Sample.1","chr10",55000,133645233,1048,0.0358,0.0829,0.0347,0.0817,NA,NA,NA
"Sample.1","chr11",130000,10775000,147,-0.3313,0.0944,-0.3296,0.0863,0,10775000,10775000
"Sample.1","chr11",10825000,27425000,108,0.2953,0.0944,0.2942,0.0824,3.40473979713191e-176,27375000,27475000
"Sample.1","chr11",27475000,85025000,489,0.0376,0.0829,0.0354,0.0734,0,84425000,85375000
"Sample.1","chr11",85375000,135013311,380,-0.3223,0.0893,-0.3215,0.0685,NA,NA,NA
"Sample.1","chr12",55000,133207655,1060,0.0645,0.0796,0.0619,0.0776,NA,NA,NA
"Sample.1","chr13",18629053,39250000,159,0.0772,0.0867,0.0826,0.0811,9.38246862438133e-37,39250000,39250000
"Sample.1","chr13",39575000,40850000,9,-0.3158,0.114,-0.3054,0.1378,2.2355179445759e-06,40550000,40850000
"Sample.1","chr13",41000000,41275000,5,-0.0172,0.0937,-0.0016,0.134,4.33442113030927e-08,41275000,41425000
"Sample.1","chr13",41350000,50175000,76,-0.3134,0.1062,-0.3085,0.0937,1.62217056790494e-93,50075000,50325000
"Sample.1","chr13",50325000,74175000,56,0.0819,0.1118,0.0747,0.0674,1.63014121987134e-40,73850000,74925000
"Sample.1","chr13",74400000,97350000,66,0.3529,0.1076,0.3596,0.1245,2.31013387395694e-39,97225000,97450000
"Sample.1","chr13",97450000,103850000,51,0.1026,0.0893,0.0975,0.0734,1.37148310573347e-32,103225000,104875000
"Sample.1","chr13",104875000,109575000,21,0.3703,0.0732,0.3687,0.0538,1.4636883671854e-32,109400000,109875000
"Sample.1","chr13",109725000,114327164,77,0.1009,0.0937,0.0946,0.0875,NA,NA,NA
"Sample.1","chr14",19106322,106841859,714,0.0795,0.0903,0.0782,0.0916,NA,NA,NA
"Sample.1","chr15",20012627,101890595,721,0.0983,0.109,0.0849,0.107,NA,NA,NA
"Sample.1","chr16",55000,46625000,365,0.0145,0.0879,0.0121,0.0846,0,46625000,46625000
"Sample.1","chr16",46675000,90139173,434,-0.3376,0.0925,-0.3352,0.0704,NA,NA,NA
"Sample.1","chr17",130000,7425000,115,0.0187,0.0685,0.0074,0.0479,2.05454062724447e-35,7425000,7575000
"Sample.1","chr17",7475000,9675000,33,-0.3018,0.2392,-0.3018,0.0892,5.21233725660878e-97,9675000,9675000
"Sample.1","chr17",9775000,16375000,47,0.5499,0.1201,0.536,0.1164,8.5648771966353e-13,15825000,16800000
"Sample.1","chr17",16425000,22169705,72,0.3954,0.0981,0.3683,0.0947,1.21448662925409e-213,22169705,22169705
"Sample.1","chr17",22275000,41875000,179,0.0298,0.0772,0.0253,0.0756,9.6897659983785e-101,41875000,41875000
"Sample.1","chr17",41925000,42875000,19,-0.3738,0.0839,-0.367,0.059,1.87682407629788e-101,42875000,42875000
"Sample.1","chr17",42925000,75425000,332,0.0293,0.0788,0.022,0.0802,9.20654695338183e-48,75425000,75425000
"Sample.1","chr17",75475000,75875000,9,-0.3625,0.0351,-0.3729,0.0313,2.86077744633203e-61,75875000,75875000
"Sample.1","chr17",75925000,77275000,24,5e-04,0.0622,-0.0032,0.0638,4.17774015084822e-102,77275000,77275000
"Sample.1","chr17",77325000,80325000,56,-0.3305,0.0634,-0.3366,0.0759,1.69775416443879e-23,80325000,80375000
"Sample.1","chr17",80375000,80675000,6,-0.0302,0.106,-0.0095,0.1108,2.80875681908968e-18,80675000,80675000
"Sample.1","chr17",80725000,83148721,47,-0.3348,0.074,-0.3441,0.0512,NA,NA,NA
"Sample.1","chr18",80000,80231643,413,0.0827,0.0823,0.0829,0.0839,NA,NA,NA
"Sample.1","chr19",180000,42325000,544,0.0568,0.1016,0.0524,0.1103,0,42325000,42325000
"Sample.1","chr19",42375000,49525000,119,-0.3692,0.0909,-0.3693,0.0721,2.664756605956e-253,49525000,49525000
"Sample.1","chr19",49575000,57875000,144,-0.0066,0.0814,-0.011,0.0678,6.89164361168774e-52,57875000,57875000
"Sample.1","chr19",57950000,58578808,13,-0.3635,0.0588,-0.3671,0.0754,NA,NA,NA
"Sample.1","chr2",105000,242116765,1664,0.0658,0.085,0.0659,0.0793,NA,NA,NA
"Sample.1","chr20",158168,2825000,40,0.0417,0.0837,0.0343,0.0918,9.90042260915382e-122,2825000,2825000
"Sample.1","chr20",2925000,9125000,43,-0.3366,0.062,-0.3326,0.0705,1.79940446394252e-82,9125000,9125000
"Sample.1","chr20",9350000,10925000,11,0.1031,0.0872,0.0486,0.0648,1.13740990349456e-06,10925000,12475000
"Sample.1","chr20",11225000,17825000,29,-0.2132,0.1854,-0.263,0.1735,8.01655854336222e-54,17525000,17825000
"Sample.1","chr20",17900000,57375000,346,0.0603,0.0768,0.0605,0.0794,0,57375000,57375000
"Sample.1","chr20",57425000,64292084,99,-0.3281,0.0784,-0.3353,0.0689,NA,NA,NA
"Sample.1","chr21",5055000,46674992,256,0.0553,0.086,0.0491,0.0829,NA,NA,NA
"Sample.1","chr22",15716995,31275000,182,0.0246,0.0723,0.0145,0.0644,4.80092397238095e-255,31275000,31375000
"Sample.1","chr22",31375000,50779234,263,-0.1976,0.0636,-0.1984,0.0566,NA,NA,NA
"Sample.1","chr3",180000,85675000,559,-0.3274,0.084,-0.3253,0.0822,0,85675000,85675000
"Sample.1","chr3",86575000,198167780,695,0.1049,0.0843,0.1008,0.0837,NA,NA,NA
"Sample.1","chr4",55000,23025000,196,0.0246,0.0851,0.0162,0.0789,3.6843356933031e-199,22675000,23525000
"Sample.1","chr4",23525000,49050000,117,0.3661,0.1134,0.3634,0.1034,3.12524072024551e-219,48850000,49243462
"Sample.1","chr4",49243462,190061561,637,0.0919,0.0797,0.093,0.074,NA,NA,NA
"Sample.1","chr5",55000,181364130,1117,0.0875,0.0907,0.0871,0.0883,NA,NA,NA
"Sample.1","chr6",155000,32250000,325,-0.366,0.128,-0.3617,0.0949,1.76506579625703e-61,32250000,32450000
"Sample.1","chr6",32325000,32575000,5,-1.325,1.1134,-0.6018,0.1332,2.55484460432727e-30,32375000,32575000
"Sample.1","chr6",32625000,49725000,195,-0.3678,0.0837,-0.3628,0.0794,8.42831806978479e-08,49500000,49800000
"Sample.1","chr6",49800000,50825000,5,-0.5987,0.0968,-0.5867,0.1119,3.04473112239227e-09,50750000,51150000
"Sample.1","chr6",51150000,58201944,44,-0.3487,0.0811,-0.3493,0.0748,2.02601352995189e-203,58201944,58201944
"Sample.1","chr6",60793482,170647990,615,0.0616,0.0862,0.0602,0.0809,NA,NA,NA
"Sample.1","chr7",55000,54625000,399,-0.3765,0.0836,-0.3675,0.077,0,54625000,54625000
"Sample.1","chr7",54825000,141725000,536,0.0259,0.0892,0.0285,0.0906,2.03480760853402e-148,141600000,141825000
"Sample.1","chr7",141825000,159242987,164,-0.1731,0.0704,-0.1783,0.0598,NA,NA,NA
"Sample.1","chr8",180000,43616872,345,0.0409,0.0825,0.04,0.0789,0,43225000,46300000
"Sample.1","chr8",46063633,141275000,539,0.301,0.1058,0.3132,0.0965,1.13468727049353e-46,141125000,141325000
"Sample.1","chr8",141325000,145039318,67,0.1067,0.072,0.1081,0.0717,NA,NA,NA
"Sample.1","chr9",130000,38950000,156,-0.3386,0.0832,-0.3323,0.0715,6.47240346571232e-18,38950000,38950000
"Sample.1","chr9",39889735,67255970,6,-0.0117,0.1549,-0.0711,0.1022,2.4775831296827e-23,67255970,67255970
"Sample.1","chr9",68385276,95375000,139,0.5591,0.1312,0.5569,0.121,1.48664969081568e-46,95375000,95375000
