"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",692994,65350000,807,0.0199,0.1885,0.0202,0.1822,1.48848828419331e-100,65025000,66325000
"Sample.1","chr1",65475000,108925000,202,0.2911,0.1724,0.2742,0.1678,8.46660614104817e-156,108775000,109025000
"Sample.1","chr1",109025000,119500000,105,-0.2406,0.1502,-0.2369,0.1218,2.93128947207082e-24,119350000,119500000
"Sample.1","chr1",119650000,121325000,10,0.2704,0.0942,0.2768,0.125,1.17876255201899e-08,121075000,143750000
"Sample.1","chr1",121738230,152250000,76,0.0061,0.1281,-0.003,0.1349,4.15208973142201e-29,152175000,152325000
"Sample.1","chr1",152325000,153450000,15,-0.4076,0.1227,-0.4326,0.0797,1.09406545950674e-13,153375000,153625000
"Sample.1","chr1",153525000,247350000,768,-0.0746,0.1588,-0.0635,0.1387,5.6757613607433e-09,246700000,247550000
"Sample.1","chr1",247425000,248923211,17,-0.3308,0.1541,-0.3487,0.1317,NA,NA,NA
"Sample.1","chr10",55000,1125000,20,0.2054,0.077,0.2066,0.0739,3.25656518095478e-31,1075000,1125000
"Sample.1","chr10",1175000,2175000,15,-0.1265,0.0902,-0.1721,0.0974,1.30946836131869e-16,2175000,2550000
"Sample.1","chr10",2400000,31325000,228,0.262,0.1691,0.2538,0.158,6.87331760092652e-76,31200000,31500000
"Sample.1","chr10",31500000,36250000,35,0.873,0.2409,0.8648,0.2223,1.67967313569659e-39,35825000,36250000
"Sample.1","chr10",36950000,45750000,44,0.2901,0.1426,0.3073,0.1386,9.12978273404981e-28,45600000,46300000
"Sample.1","chr10",45900000,133645233,706,8e-04,0.1644,0.0146,0.1696,NA,NA,NA
"Sample.1","chr11",130000,4100000,69,-0.4459,0.1872,-0.4347,0.1544,1.51594765879871e-23,3825000,4275000
"Sample.1","chr11",4275000,5425000,13,-1.035,0.1952,-1.0729,0.19,2.61465456057426e-13,5275000,5625000
"Sample.1","chr11",5525000,18225000,129,-0.5932,0.1933,-0.5602,0.1733,3.3778731238796e-222,18225000,18275000
"Sample.1","chr11",18275000,70927848,415,0.0472,0.2002,0.064,0.1945,1.71654497067874e-180,70875000,71127848
"Sample.1","chr11",71127848,78675000,94,-0.583,0.1454,-0.5821,0.1443,2.80354536588362e-21,78600000,78750000
"Sample.1","chr11",78750000,82550000,12,-1.0283,0.1623,-0.9734,0.0737,2.04451799673699e-09,82175000,82975000
"Sample.1","chr11",82750000,114850000,175,-0.6537,0.1905,-0.618,0.1692,2.56584977001018e-09,114475000,114850000
"Sample.1","chr11",115050000,116575000,11,-1.0388,0.1234,-1.0487,0.0616,1.62074855323861e-06,116475000,117075000
"Sample.1","chr11",116675000,123175000,88,-0.6877,0.2074,-0.6429,0.2201,2.56264654473338e-08,122725000,123425000
"Sample.1","chr11",123250000,124550000,15,-1.0567,0.2476,-0.9919,0.1216,2.294293314644e-05,124150000,125000000
"Sample.1","chr11",124625000,135013311,103,-0.7238,0.2401,-0.6814,0.2087,NA,NA,NA
"Sample.1","chr12",55000,4950000,67,-0.097,0.1609,-0.0653,0.1723,3.83279621627847e-47,4850000,5025000
