"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",680494,248923211,2250,-0.0532,0.1509,-0.0519,0.1424,NA,NA,NA
"Sample.1","chr10",67500,133620233,1149,-0.0324,0.1532,-0.0295,0.158,NA,NA,NA
"Sample.1","chr11",130000,135025811,1301,-0.0598,0.1443,-0.0606,0.136,NA,NA,NA
"Sample.1","chr12",67500,34237500,308,-0.0079,0.1525,-0.01,0.1278,8.69206540633942e-07,33150000,34312500
"Sample.1","chr12",34287500,38600000,8,0.3029,0.1375,0.3218,0.1323,1.85521987028284e-08,37805064,39612500
"Sample.1","chr12",39012500,133220155,894,-0.0259,0.1476,-0.0277,0.1394,NA,NA,NA
"Sample.1","chr13",18529053,114327164,566,-0.004,0.1475,-0.0076,0.1394,NA,NA,NA
"Sample.1","chr14",19043822,106854359,790,-0.0493,0.1492,-0.0468,0.1434,NA,NA,NA
"Sample.1","chr15",20062627,101890595,782,-0.0591,0.1448,-0.0666,0.1309,NA,NA,NA
"Sample.1","chr16",42500,90151673,997,-0.0381,0.1496,-0.03,0.1349,NA,NA,NA
"Sample.1","chr17",117500,5537500,134,0.0247,0.1313,0.0097,0.1149,1.3647677346462e-12,5487500,5537500
"Sample.1","chr17",5675000,6325000,6,-0.3911,0.1075,-0.4322,0.0762,1.84165037048425e-32,6325000,6512500
"Sample.1","chr17",6437500,83161221,1030,-0.0471,0.1405,-0.0474,0.1242,NA,NA,NA
"Sample.1","chr18",42500,80244143,425,-0.0195,0.1699,-0.025,0.147,NA,NA,NA
"Sample.1","chr19",192500,58578808,1052,-0.0166,0.1507,-0.0189,0.1377,NA,NA,NA
"Sample.1","chr2",30000,242116765,1759,-0.0249,0.1496,-0.0254,0.1424,NA,NA,NA
"Sample.1","chr20",170668,64292084,624,-0.0894,0.1519,-0.0833,0.1369,NA,NA,NA
"Sample.1","chr21",5067500,46674992,293,-0.0028,0.1632,-0.0055,0.1387,NA,NA,NA
"Sample.1","chr22",15716995,50766734,520,-0.0556,0.1345,-0.0603,0.1228,NA,NA,NA
"Sample.1","chr3",155000,198167780,1346,-0.0313,0.1563,-0.0319,0.1459,NA,NA,NA
"Sample.1","chr4",55000,69350000,423,-0.0043,0.1584,-0.002,0.1544,7.03321339083103e-08,68637500,69687500
"Sample.1","chr4",69687500,70500000,5,0.4228,0.1924,0.3926,0.2061,2.32329745850341e-08,70300000,70762500
"Sample.1","chr4",70662500,190061561,579,0.0168,0.1434,0.0209,0.1306,NA,NA,NA
"Sample.1","chr5",42500,181364130,1210,-0.0325,0.1551,-0.0358,0.1464,NA,NA,NA
"Sample.1","chr6",142500,170660490,1308,-0.0276,0.1585,-0.0207,0.1381,NA,NA,NA
"Sample.1","chr7",42500,159242987,1270,-0.0064,0.1509,-3e-04,0.1441,NA,NA,NA
"Sample.1","chr8",155000,145039318,1043,-0.0331,0.1635,-0.0264,0.1524,NA,NA,NA
"Sample.1","chr9",105000,138217359,743,-0.0479,0.1443,-0.0436,0.1348,NA,NA,NA
"Sample.1","chrX",2518744,155640448,530,0.6778,0.2093,0.6645,0.1891,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-2.8568,1.0828,-2.9302,0.9846,NA,NA,NA
