"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","pval","lcl","ucl"
"Sample.1","chr1",680494,121738230,1297,-0.041,0.0835,-0.0377,0.0769,7.70609596830675e-229,121738230,143700000
"Sample.1","chr1",143417294,143837500,5,-1.7233,1.6566,-0.7847,0.6089,3.37995819234945e-214,143662500,143837500
"Sample.1","chr1",144037500,248923211,948,-0.0228,0.0818,-0.0232,0.0795,NA,NA,NA
"Sample.1","chr10",67500,133620233,1149,-0.023,0.0881,-0.0233,0.0856,NA,NA,NA
"Sample.1","chr11",130000,135025811,1301,-0.0407,0.0818,-0.039,0.0789,NA,NA,NA
"Sample.1","chr12",67500,133220155,1210,-0.0089,0.0828,-0.0102,0.0799,NA,NA,NA
"Sample.1","chr13",18529053,114327164,566,-0.0155,0.0817,-0.0187,0.077,NA,NA,NA
"Sample.1","chr14",19043822,106854359,790,-0.0381,0.0853,-0.0376,0.0797,NA,NA,NA
"Sample.1","chr15",20062627,25012500,25,0.0296,0.0878,0.0366,0.0941,4.41690490877502e-11,24962500,25087500
"Sample.1","chr15",25062500,25237500,7,-0.2576,0.1266,-0.2556,0.1798,5.25024458385747e-10,25187500,25500000
"Sample.1","chr15",25337500,101890595,750,-0.0327,0.085,-0.0281,0.0771,NA,NA,NA
"Sample.1","chr16",42500,90151673,997,-0.0295,0.086,-0.0326,0.0832,NA,NA,NA
"Sample.1","chr17",117500,83161221,1170,-0.0384,0.0843,-0.0393,0.0819,NA,NA,NA
"Sample.1","chr18",42500,80244143,425,-0.0095,0.0858,-0.0102,0.0822,NA,NA,NA
"Sample.1","chr19",192500,58578808,1052,-0.0368,0.0908,-0.0341,0.0851,NA,NA,NA
"Sample.1","chr2",30000,241912500,1754,-0.0153,0.0813,-0.0137,0.0804,7.22807797898292e-35,241912500,241912500
"Sample.1","chr2",241950000,242116765,5,-0.481,0.08,-0.5132,0.0926,NA,NA,NA
"Sample.1","chr20",170668,64292084,624,-0.0404,0.0828,-0.0423,0.0766,NA,NA,NA
"Sample.1","chr21",5067500,46674992,293,-0.0191,0.0817,-0.0218,0.08,NA,NA,NA
"Sample.1","chr22",15716995,50766734,520,-0.0418,0.0874,-0.0401,0.0826,NA,NA,NA
"Sample.1","chr3",155000,198167780,1346,-0.0201,0.0866,-0.023,0.0813,NA,NA,NA
"Sample.1","chr4",55000,190061561,1007,-0.0052,0.0824,-0.0052,0.0794,NA,NA,NA
"Sample.1","chr5",42500,181364130,1210,-0.0166,0.0797,-0.0169,0.0741,NA,NA,NA
"Sample.1","chr6",142500,170660490,1308,-0.0229,0.0884,-0.0217,0.0851,NA,NA,NA
"Sample.1","chr7",42500,159242987,1270,-0.023,0.0864,-0.0191,0.0829,NA,NA,NA
"Sample.1","chr8",155000,145039318,1043,-0.0264,0.085,-0.023,0.0779,NA,NA,NA
"Sample.1","chr9",105000,138217359,743,-0.0428,0.082,-0.0434,0.0827,NA,NA,NA
"Sample.1","chrX",2518744,152862500,488,0.6423,0.1165,0.6407,0.1207,2.27410534983593e-28,152500000,152937500
"Sample.1","chrX",152937500,153975000,23,0.3577,0.1009,0.3187,0.0992,3.89219170677435e-08,153887500,154300000
"Sample.1","chrX",154037500,155640448,19,0.5649,0.1235,0.5985,0.1543,NA,NA,NA
"Sample.1","chrY",3568744,24239248,16,-3.3379,1.0452,-3.5067,0.7235,NA,NA,NA
